Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
44617.23492999999,24440944.648342185,42895488.5834226,37346.4760247203,34462634.86242682,27511247.890361063,154988588.9692244,124648588.92124878,14952224.708444552,127525.02012929122,202673603.48690867,47685014.51768428,0.5254340803156097,0.5254340803156097,0.764720152514758,13811733.995766133,4874729.645564517,49133530.84131991,10074441.267500002,15566485.241146978,40297.76507000001,0.0,0.0,0.9977123014253859,0.26046232312191037,15,15,0,139
55865.07727,29238358.640310433,49421578.530679345,1329904.2537565387,40200644.61945152,31696790.105240017,170371351.693278,152153474.35602373,14201050.828602446,5044542.817538788,216775159.61817414,46403807.92489612,0.6578940972737444,0.6578940972737444,0.7859357686248213,9956626.742137095,3514103.5560483867,35419464.873872094,7262480.682499999,11221594.86134016,29049.92273,0.0,0.0,0.9983327950743781,0.32037800473348,13,13,0,140
76997.71869,41344606.79542126,71404590.74744946,123229.6862522435,55465678.43099428,45795710.95786603,219171476.3458952,222669448.68215585,20606111.53114186,431649.4199559573,256074033.64897722,36902557.30308202,0.9067622762762763,0.9067622762762763,0.8558910609668939,2713584.319959679,957735.6423387104,9653239.695763877,1979320.3275000013,3058339.4004119113,7917.281310000006,0.0,0.0,0.9987889072259011,0.13113532265657557,13,13,0,141
73319.86779999999,39130981.913997345,67243362.56060122,1288515.928485456,54641357.25205961,43126885.3084251,212808929.80041185,199440910.7384598,21845197.490582563,4870967.804285893,244268717.35840446,31459787.557992607,0.8634501301301301,0.8634501301301301,0.8712082828361805,3974138.0524193575,1402636.9596774203,14137503.27265685,2898783.0500000017,4479043.786843143,11595.132200000007,0.0,0.0,0.9986537729648737,0.24768680033579116,14,14,0,142
57632.40553,30326654.85946547,51498438.45981367,355436.5286037822,40760309.3514686,33028795.176888827,173329182.69251347,128932812.97079574,14562936.743084462,1303044.7670566426,187414312.52204615,14085129.829532683,0.6787070073603015,0.6787070073603015,0.924844961732174,9350889.233669354,3300313.847177419,33264628.80743993,6820648.617499999,10538899.698773121,27282.594469999996,0.0,0.0,0.997729352631867,0.15868089845293615,17,17,0,143
57204.29631000001,30128042.07123333,51199701.44323668,1505607.0271579484,38906572.77543435,32837198.615374118,172209070.39369592,195218606.35204893,15729842.507582573,5683945.354897295,259916620.51241827,87707550.11872235,0.6736653866807986,0.6736653866807986,0.6625550534405634,9497620.216330642,3352101.2528225794,33786606.081558846,6927675.922499997,10704272.538759477,27710.703689999988,0.0,0.0,0.9984104971675474,0.18449647114851536,12,12,0,144
68937.02416999999,36943632.216141194,63700863.66288992,138591.22883879647,50487414.66134056,40854884.95256646,202291958.0763498,180635203.90468037,19936026.02630564,497150.88885094185,226026040.83976296,23734082.76341316,0.8118356494141199,0.8118356494141199,0.8949940339828409,5476322.361088714,1932819.65685484,19481337.658837304,3994493.957500003,6172077.397072834,15977.97583000001,0.0,0.0,0.9979645698751297,0.20827587422132332,19,19,0,145
60309.72488999999,32537845.554406933,56412905.73831199,1345200.0594894483,43195861.77055622,36180714.69133599,185328533.79171818,194573773.20672864,20061973.716254223,5103414.335968913,258172696.10878688,72844162.3170687,0.7102364115880585,0.7102364115880585,0.7178471487690775,8433259.614314519,2976444.5697580655,30000275.23552056,6151318.777500003,9504687.200117625,24605.27511000001,0.0,0.0,0.9978087700317013,0.14627678516803333,19,19,0,146
54194.08438000001,28425731.67648857,48137980.05663994,151128.35847198174,36528207.25099858,30873547.45252352,163663900.66487625,172898235.76585093,12655127.059086444,559987.1286481341,234099538.9241063,70435638.25923005,0.6382156789730908,0.6382156789730908,0.6991209868120891,10529346.07943548,3716239.792741935,37456842.89108533,7680228.904999998,11867076.964753652,30720.915619999992,0.0,0.0,0.9982720280989159,0.2778272853613953,13,13,0,147
67996.41188999999,36250924.709641665,62238768.7597964,606232.8416507862,50138718.294882335,39917162.6734505,199916877.5905177,156268886.4192803,22010079.662361175,2266919.4345149845,206972785.55400327,7055907.963485569,0.800758545486663,0.800758545486663,0.9659090061304483,5798709.63447581,2046603.400403227,20628190.403371014,4229647.027500003,6535423.283596006,16918.58811000001,0.0,0.0,0.9981337498888845,0.16987951847949412,17,17,0,148
46288.96913000001,23816427.127333924,39661084.3826562,472068.76859186694,31684265.97706572,25436845.693685826,145647916.4464736,91184481.2565912,11674012.44446584,1774298.4082368885,164966801.6627823,19318885.216308713,0.5451212286404052,0.5451212286404052,0.8828922848622628,13238760.580443542,4672503.734274192,47095248.97304482,9656507.717499996,14920716.779640064,38626.03086999999,0.0,0.0,0.9979249741062288,0.7684552636331772,12,12,0,149
70694.48962,37901611.49191432,65375593.194498524,1348374.1201207999,51219191.65551732,41928981.57239603,206822071.73494774,222148937.38701096,21669841.16095735,5117957.376511943,271149228.1168576,64327156.38190985,0.8325324102926455,0.8325324102926455,0.7627610566009553,4873965.25120968,1720223.0298387106,17338526.941167664,3555127.5950000016,5493192.10550074,14220.510380000007,0.0,0.0,0.9982852867156509,0.22014040262023252,17,17,0,150
66709.50527,35443384.1725917,60679066.30538143,1718325.8563847223,49568334.622750916,38916839.27638358,197909861.93714678,162705293.1446462,19175353.606157612,6527834.447597939,216845534.3520799,18935672.414933115,0.7856033123711946,0.7856033123711946,0.9126766780256201,6239786.500201615,2202277.588306452,22197266.653476525,4551373.682500001,7032538.021154434,18205.494730000006,0.0,0.0,0.9980631906147542,0.24681298543333305,18,18,0,151
57418.94733,30116835.107917555,51001234.93506038,1387646.8145816668,42115456.82193122,32709911.07338113,174826453.65396807,140476811.7481413,15051093.241972005,5273057.218598718,203749902.7834856,28923449.129517525,0.6761932206323972,0.6761932206323972,0.8580443537180336,9424050.310282256,3326135.403629032,33524890.26449132,6874013.1674999995,10621355.733596142,27496.052669999997,0.0,0.0,0.9984790245735026,0.17276799322454567,13,13,0,152
71540.79413,38253387.85847606,65837744.1530682,244476.19896015228,50469340.20268401,42225384.527668394,205540160.45184898,208684719.53452155,18556304.022686057,877692.43201193,249009277.26502532,43469116.813176334,0.8424989004298415,0.8424989004298415,0.8254317377624797,4583901.20544355,1617847.484274194,16306660.070362233,3343551.4675000017,5166276.0434921635,13374.205870000005,0.0,0.0,0.9977172855786494,0.14042105789113313,22,22,0,153
70052.43449999997,37230757.90810281,63755144.03310189,1208911.3115926487,52434764.119062595,40889697.95434818,204976126.07347593,173592807.70477188,19013831.313147977,4587365.202813807,220409388.99284106,15433262.919365138,0.8249712594947886,0.8249712594947886,0.9299791039307023,5094024.465725815,1797890.987903229,18121360.30638159,3715641.3750000065,5741209.372267815,14862.565500000026,0.0,0.0,0.9988644724150133,0.34419540790898373,12,12,0,154
72772.31805999999,39063194.78219404,67446688.41955045,118850.95186075858,52748776.96051376,43257289.420670934,210361025.91479748,221778385.15862608,20991453.53663586,451780.20879323775,262188535.03992817,51827509.12513068,0.8570019202732143,0.8570019202732143,0.8023273248113691,4161806.3100806484,1468872.8153225817,14805109.825792348,3035670.4850000027,4690554.895007532,12142.68194000001,0.0,0.0,0.9983945825132399,0.13224585181010864,17,17,0,155
72330.66727,38824281.24322795,67031570.475286774,580610.5852067898,53113095.55203197,42991051.33723787,210547851.03704357,198642496.0980333,23990967.410776336,2175482.2203570376,244465722.1065138,33917871.06947023,0.8518008275334158,0.8518008275334158,0.861257149766411,4313178.556653224,1522298.3141129024,15343597.820693886,3146083.1824999982,4861158.661552238,12584.332729999995,0.0,0.0,0.9980608265709978,0.1279005721963579,20,20,0,156
62269.03896000001,32984419.46385599,56326609.36342715,1527607.5628468401,42569432.22318879,36125368.0560627,183942757.42788184,231563220.94102693,20318764.13644735,5766256.525366743,293021320.30030763,109078562.8724258,0.733310239180357,0.733310239180357,0.6277453027628336,7761720.517741932,2739430.7709677406,27611358.17972469,5661490.259999997,8747830.498500375,22645.961039999987,0.0,0.0,0.9971616888801776,0.10303310593548216,24,24,0,157
69540.90392,37149730.99528819,63889460.631451026,1282223.8976142996,49677587.01958929,40975842.61326228,202757175.9400511,200889183.78257996,20334378.263891812,4855113.089772459,250093072.65197244,47335896.711921334,0.818947228640405,0.818947228640405,0.8107268777580513,5269347.446774195,1859769.6870967746,18745050.068954,3843524.020000001,5938806.762846006,15374.096080000003,0.0,0.0,0.9985022661539658,0.20110002881065622,15,15,0,158
43441.63727000001,23138117.282470677,39694280.500215866,116028.33050786518,28994458.225257177,25458136.198802818,143789964.04266128,144246034.04160067,11478046.266168395,406020.16293742263,220911653.39776522,77121689.35510394,0.5115896752046165,0.5115896752046165,0.6508935216005037,14214660.613104835,5016939.039919354,50566892.31395388,10368340.6825,16020602.822906867,41473.36272999999,0.0,0.0,0.9971430965384296,0.19443235869076728,17,17,0,159
75392.98947,40381262.67689303,69596843.85289708,1649564.290718702,53929945.07965826,44636302.950603455,216252646.22163543,241474182.48098117,22601361.359046027,6264955.090243496,285213916.19177973,68961269.9701443,0.8878642109167991,0.8878642109167991,0.7582121135920511,3263592.3187499996,1151856.1124999998,11609824.942758985,2380502.6325,3678224.7383649023,9522.01053,0.0,0.0,0.9980223306626508,0.11274330047840922,22,22,0,160
60199.38687,32432633.93723523,56166100.03345959,1867107.9558845304,45043445.60720289,36022424.55055009,187257924.6616712,176011115.7415751,22866904.76696542,7065982.992357132,244549886.76455754,57291962.10288635,0.7089370178413708,0.7089370178413708,0.7657248471431735,8471077.080846773,2989791.9108870965,30134806.182813108,6178903.282499999,9547309.294838851,24715.613129999998,0.0,0.0,0.9980975752003924,0.21161176896744424,17,17,0,161
48638.503050000014,25355686.701479737,42712717.627395466,472068.76859186694,32098009.51743481,27394026.773537982,151114757.018559,126790371.76002745,12075166.857165817,1774298.4082368885,197303865.5121964,46189108.49363738,0.5727904734145912,0.5727904734145912,0.7658986134218329,12433476.777217736,4388285.921370965,44230551.70954848,9069124.237499997,14013123.392619153,36276.496949999986,0.0,0.0,0.9980446955814809,0.6922621654341823,12,12,0,162
61528.02194000001,32510509.28511896,55400480.168532506,593512.6757497841,42676965.9643464,35531390.211290136,181593678.23771003,203473624.67339498,17694460.274012994,2253185.615740296,259951820.71074778,78358142.47303775,0.7245836653123714,0.7245836653123714,0.6985666718594442,8015698.125403221,2829069.9266129015,28514852.022196308,5846744.514999997,9034075.417672236,23386.978059999987,0.0,0.0,0.9981007602118708,0.14469716701873298,17,17,0,163
56905.86295999999,30607011.75579147,52932222.22629033,1760098.9581634335,41969284.21416793,33948359.95918528,179038814.70597443,153729191.32204884,18498662.32215017,6650587.258108318,222628821.24668896,43590006.54071453,0.6701508915974798,0.6701508915974798,0.8042032190773106,9599905.840322584,3388202.0612903237,34150474.50405905,7002284.260000003,10819553.332375987,28009.13704000001,0.0,0.0,0.9975281180504015,0.16406212119694383,20,20,0,164
63796.14607999999,33920069.6091079,58106335.13220675,1489763.8469096115,47379962.74690269,37266804.56649054,191600578.91653246,153731256.09215307,19907644.20091712,5637478.555749609,212264110.32080072,20663531.404268265,0.7512941892480715,0.7512941892480715,0.9026517889762952,7238316.867741938,2554700.0709677427,25749414.604238994,5279713.480000002,8157929.534915001,21118.85392000001,0.0,0.0,0.9983659898121061,0.2312059754921509,15,15,0,165
65046.721900000004,34465373.810395464,58869367.75657593,631865.0205721584,45854485.16353951,37756179.56537015,190219189.738741,175790550.3983588,18107611.184519604,2356126.9708864177,227288615.75997522,37069426.021234214,0.766021573338044,0.766021573338044,0.836905927306184,6809692.090725805,2403420.7379032252,24224635.1154846,4967069.5249999985,7674848.897287829,19868.278099999996,0.0,0.0,0.9978782207528087,0.16595877767260586,19,19,0,166
56504.014670000004,29780212.103796493,50638906.972969964,1401604.2209063463,39684361.213694856,32477530.123498887,172060142.89528868,165585514.2009604,16883314.828563333,5296453.661388713,232143351.61788523,60083208.722596556,0.665418532297003,0.665418532297003,0.741180575261551,9737636.101008063,3436812.7415322578,34640432.82596471,7102746.332499999,10974781.927922139,28410.985329999996,0.0,0.0,0.9978333616308609,0.15384045415910974,17,17,0,167
60380.21231,31933504.117278166,54459648.228600666,487911.9488402037,41252919.70613814,34927982.68342632,178673122.46356222,183766372.95927864,16916603.059486754,1820765.207384575,240827174.45342916,62154051.98986694,0.7110665054466231,0.7110665054466231,0.7419142913131416,8409100.61955645,2967917.865725806,29914332.60772272,6133696.922499999,9477458.856778715,24534.787689999997,0.0,0.0,0.9980161089763719,0.17151989621350278,16,16,0,168
70920.66157,38023274.13380195,65586019.99941285,1669438.924842324,52250105.65189917,42063939.91379635,208497188.15111616,204358175.60733575,24363314.547373235,6341909.395323819,256922610.2820924,48425422.13097623,0.8351959202732143,0.8351959202732143,0.8115174757184401,4796446.639314517,1692863.5197580648,17062764.09274509,3498584.607500001,5405824.9198635025,13994.338430000003,0.0,0.0,0.9982019883455082,0.20995871728285553,18,18,0,169
71613.09889,38406214.92613382,66263145.35472707,1766486.8877567716,51345270.33994453,42498217.83247933,208743156.30466896,213220959.36432996,25011175.01982389,6687012.632200316,265696767.9774979,56953611.67282894,0.8433503961608667,0.8433503961608667,0.785644318873866,4559119.332056453,1609100.940725807,16218501.62908731,3325475.2775000017,5138345.686127443,13301.901110000006,0.0,0.0,0.9982135916863625,0.13546069431061883,18,18,0,170
70265.69914,37618291.641077235,64811110.86374158,1340482.4293544095,51366815.36969146,41566947.85174074,206024801.47767773,189696771.26378164,21761168.83892909,5052879.230381733,239393083.91300386,33368282.43532613,0.8274827667667667,0.8274827667667667,0.8606130056478479,5020929.730241937,1772092.8459677424,17861334.849669475,3662325.215000001,5658828.107072284,14649.300860000003,0.0,0.0,0.998335762409079,0.1990845732372834,16,16,0,171
31052.639160000006,16580721.605368026,28503796.77870513,213481.4702957606,20751065.78207187,18281060.43064129,118602022.62217966,107512996.39615071,7910695.729622353,811365.1951268559,200368273.19367018,81766250.57149053,0.36569085744568103,0.36569085744568103,0.5919201714512076,18460889.804032255,6515608.166129031,65672326.06873801,13465590.209999999,20806306.34509758,53862.360839999994,0.0,0.0,0.9981566304419813,0.2881111848307405,8,8,0,172
69556.99753,37098308.08386721,63715581.781137414,1832411.1416388822,51520975.44432201,40864324.495347254,204803691.58133543,181850761.42972305,25052679.024307393,6915868.478569514,237808568.16728765,33004876.585952222,0.8191367547547547,0.8191367547547547,0.861212416187062,5263831.491733873,1857822.8794354848,18725427.742953803,3839500.6175000016,5932590.017522624,15358.002470000007,0.0,0.0,0.9979211600038589,0.128761934680612,20,20,0,173
56128.50257,30304151.980986394,52571401.86084645,1820442.8887126672,40042942.00475307,33716945.91436534,176772346.21426517,170151391.30179924,18145861.816525426,6892255.78474883,240154129.1820374,63381782.967772245,0.6609963206736148,0.6609963206736148,0.73607872917426,9866339.844959678,3482237.59233871,35098280.43400426,7196624.357500001,11119837.207101231,28786.497430000003,0.0,0.0,0.997638298065951,0.1568214445848803,19,19,0,174
23414.01055,12870752.263782222,22651161.22022078,166579.6000579644,17463261.196541753,14527441.74068819,106811449.33502345,88816960.50466175,7775071.3849577345,605466.317320658,193262281.5007171,86450832.16569366,0.2757346823293882,0.2757346823293882,0.5526761275175525,21078968.15826613,7439635.820564517,74985815.13551082,15375247.3625,23757005.951232538,61500.98945,0.0,0.0,0.9959669732150659,0.26706632512471307,13,13,0,175
73259.74264,39326368.94950472,67903255.51194876,1491658.855691757,52509626.60361633,43550111.13391763,212197104.7230415,235640271.2981614,23356739.048276637,5642253.615480975,282844821.0193689,70647716.29632738,0.8627420672437143,0.8627420672437143,0.7502244656921276,3994745.4661290334,1409910.1645161295,14210811.591320863,2913814.340000001,4502269.328362277,11655.257360000003,0.0,0.0,0.9983035669975397,0.14504610512846366,17,17,0,176
74947.21616999999,40197323.61236118,69357664.68361229,545373.5650883104,54935443.90230182,44482904.128636256,215861076.82463604,226289104.5985971,24644196.881766215,2037624.1139187908,268540642.47382355,52679565.649187505,0.882614569510687,0.882614569510687,0.8038301943277635,3416377.522379037,1205780.3020161306,12153339.357162407,2491945.9575000037,3850420.975136195,9967.783830000015,0.0,0.0,0.9978959263417264,0.12089893118913012,22,22,0,177
76822.62891999999,41207341.56674084,71106272.35033117,240820.8033690725,55584156.68611493,45604382.88014954,218892041.28291604,248689553.87611508,21992373.16354272,886800.1008803659,284209042.0539274,65317000.77101138,0.9047003346876287,0.9047003346876287,0.7701797229990389,2773594.926612907,978915.8564516143,9866719.986776324,2023092.7700000028,3125974.2262104754,8092.371080000012,0.0,0.0,0.9983809020183486,0.13608608355016694,18,18,0,178
74658.26759,40081471.696230054,69213243.7568338,236281.1053868636,53538682.956703104,44390279.00538044,213986179.552565,217936238.73284748,21960464.620278902,857042.3634289874,256774801.3951792,42788621.8426142,0.879211771654007,0.879211771654007,0.8333612893082836,3515412.317943547,1240733.759274193,12505643.360680306,2564183.102499999,3962037.929530735,10256.732409999997,0.0,0.0,0.998130059914581,0.13388654761143548,19,19,0,179
71295.84131999999,37913319.417567335,64955075.465360135,140251.41506843772,53093667.26799856,41659280.308448,206427281.5674667,166704894.585665,19300475.9368427,508817.4583802215,207787366.49294132,1360084.925474614,0.8396142179826884,0.8396142179826884,0.9934544387927414,4667856.805645164,1647478.872580646,16605321.706408221,3404789.670000002,5260898.023024254,13619.158680000008,0.0,0.0,0.9985448678640199,0.251766389491104,15,15,0,180
66978.63459999999,35557247.621496625,60832309.06561878,589757.2853293732,46625249.23260658,39015122.32906624,194032353.86087847,187884859.06424013,18697131.38073985,2191985.1407035906,236790647.68540373,42758293.82452527,0.7887727091797679,0.7887727091797679,0.8194257491058801,6147544.592741939,2169721.620967743,21869127.506978236,4484091.350000002,6928576.976760847,17936.36540000001,0.0,0.0,0.9979320611172618,0.14587095086704185,19,19,0,181
68200.41879,36545918.36363491,63010890.710373715,213481.4702957606,50503866.373027354,40412367.1596428,201321787.53845814,177991227.4264188,20083172.84008064,811365.1951268559,224994005.93294913,23672218.394490987,0.8031610291467938,0.8031610291467938,0.894787337572248,5728787.914717743,2021925.146370968,20379452.556605052,4178645.3025000007,6456618.158983614,16714.581210000004,0.0,0.0,0.9982864538376689,0.21218458445290872,16,16,0,182
58714.40124000001,31073791.70114198,53024103.295972735,1643816.6683983277,40744334.92740852,34007288.36792803,177164423.9435942,190129109.43554395,18624702.459260624,6250472.181165872,255929720.63488746,78765296.69129327,0.6914491107578167,0.6914491107578167,0.6922385704329321,8980043.929838708,3169427.269354838,31945392.629078317,6550149.689999999,10120939.292744594,26200.598759999993,0.0,0.0,0.9977432676083878,0.16707834628553048,18,18,0,183
54114.30937,28230826.48457736,47585993.87560122,1718325.8563847223,38789743.14051742,30519528.20341118,166442483.1973216,140551211.2444616,16506727.120384913,6527834.4475979395,211696570.6570085,45254087.459686905,0.6372762099746806,0.6372762099746806,0.7862313625618068,10556688.320766127,3725889.9955645157,37554109.523797914,7700172.6575,11897892.979329659,30800.690629999997,0.0,0.0,0.997854353551558,0.33888832246848666,16,16,0,184
55307.74345000001,28951774.50159102,48944590.87757427,104709.98762510295,39898349.46073466,31390871.557659093,168128995.95084238,136168013.5503195,13601675.425228048,391528.3358610618,196407866.50900143,28278870.558159053,0.6513306653712537,0.6513306653712537,0.8560196642792665,10147648.414314512,3581522.969758063,36099000.78327831,7401814.137499998,11436885.428158233,29607.25654999999,0.0,0.0,0.9980679614212716,0.17653338092040943,15,15,0,185
73551.614,39449849.6885986,68069433.71625462,407298.2122886428,53294931.25308344,43656690.40189221,212108573.11543915,212649864.21755123,21715561.23535759,1537402.091215288,253652480.4088316,41543907.29339245,0.8661792851675205,0.8661792851675205,0.8362172243439809,3894708.911290322,1374603.1451612902,13854943.953417188,2840846.4999999995,4389523.343321633,11363.385999999999,0.0,0.0,0.9985834566879611,0.21942404498406737,15,15,0,186
56135.105429999996,30155962.131690565,52100568.86154454,1345782.0367212382,41945338.04219359,33414974.686468825,177274886.01211223,131292123.82338363,17589349.297726907,5067090.721829889,198902870.42905664,21627984.416944414,0.6610740791379615,0.6610740791379615,0.8912635882514398,9864076.76794355,3481438.859274194,35090229.818172656,7194973.642500001,11117286.610993462,28779.894570000004,0.0,0.0,0.9980929619062245,0.26454556393561973,15,15,0,187
40973.19847999999,22657460.937985577,40060626.4735288,107186.10174144157,31076713.29415096,25693094.121378925,147554658.87249306,108776495.59895332,10792901.522150265,383739.4374252866,188590400.41895542,41035741.54646236,0.4825201493257963,0.4825201493257963,0.7824081106180322,15060698.101612905,5315540.506451614,53576565.75881364,10985450.38,16974127.563707337,43941.80152000001,0.0,0.0,0.9976152011286774,0.23097504545340128,14,14,0,188
46266.70831,24530789.956395447,41923501.25932217,1713079.848926609,33248156.91249034,26887858.692506123,152894775.4274699,89661775.19288026,13648943.27697426,6470280.411822197,170149779.92206907,17255004.494599164,0.5448590744862509,0.5448590744862509,0.8985893222870921,13246390.296975804,4675196.575403226,47122390.74341655,9662072.9225,14929315.835329233,38648.29169,0.0,0.0,0.9979140003000262,0.3430561616368935,13,13,0,189
53797.023169999986,29630758.50652588,52227753.06290679,1715444.5653949357,39167615.12163572,33496544.944949728,176038066.7845239,193475317.47663665,22453324.79264005,6475381.550720777,271010423.9356419,94972357.15111798,0.6335396946358122,0.6335396946358122,0.6495619770932815,10665435.607056456,3764271.390725808,37940964.50858791,7779494.207500003,12020456.375610827,31117.976830000014,0.0,0.0,0.9969248949965601,0.1491460532433109,24,24,0,190
21694.984330000007,11923865.94472552,20982068.153206285,145210.43084852482,13447885.538667932,13456960.097160194,100182036.76679982,112327624.0545051,7525475.850337112,545075.0827757603,219148083.88307124,118966047.11627142,0.25549060036507104,0.25549060036507104,0.45714311068424857,21668150.532056447,7647582.540725805,77081758.36339681,15805003.917499999,24421042.684691377,63220.01566999999,0.0,0.0,0.9959196701808034,0.23424862744239305,13,13,0,191
71113.07393999999,38118542.36582287,65739153.804931924,145210.43084852482,52401806.608086795,42162153.08779567,207348846.41890195,190379018.11872777,20583069.935239315,545075.0827757603,233065825.00296482,25716978.584062874,0.8374618611552728,0.8374618611552728,0.8896578741918266,4730498.8512096815,1669587.829838711,16828163.01501227,3450481.515000003,5331498.606416189,13801.926060000013,0.0,0.0,0.9982759241468856,0.14494008561180446,18,18,0,192
59066.219260000005,31221018.72946419,53219335.6296,400643.06212141603,41028780.879098244,34132501.6550127,176449511.8586332,172290648.1009086,14756249.339761153,1520632.3855183383,228943425.27767918,52493913.419045985,0.6955922894659365,0.6955922894659365,0.77071229123362,8859461.140725804,3126868.637903225,31516434.310765255,6462195.184999999,9985036.71833665,25848.780739999995,0.0,0.0,0.9983017097569732,0.48418114053300654,13,13,0,193
63889.98883000001,33849895.775339104,57814388.53006664,594207.3173945227,44748489.44696812,37079563.07309653,187464476.27674368,182087775.8167097,16999640.677975215,2248390.9650861444,234176956.19344053,46712479.91669685,0.7523993267385033,0.7523993267385033,0.8005248651446717,7206153.021975802,2543348.1254032245,25634995.711693697,5256252.792499998,8121679.341378799,21025.01116999999,0.0,0.0,0.9983259802802802,0.18471865499396958,15,15,0,194
74658.26759,40081471.69623006,69213243.75683382,236994.90662672502,53397782.507885925,44390279.00538044,213845992.90498772,205966773.96160397,20661171.596015815,859698.5004223012,243508699.73666593,29662706.83167821,0.879211771654007,0.879211771654007,0.8781862542744636,3515412.317943547,1240733.759274193,12505643.360680306,2564183.102499999,3962037.929530735,10256.732409999997,0.0,0.0,0.998512384260301,0.2287062255193802,15,15,0,195
75398.57681,40332929.485044785,69440666.92780344,216769.61225629417,53487180.19444273,44536138.05581157,214068856.4968483,223806631.76017466,18775118.4524128,781003.1042044287,258227443.1316193,44158586.63477102,0.8879300101277748,0.8879300101277748,0.8289934404366802,3261677.303024194,1151180.2245967744,11603012.511803227,2379105.7975000003,3676066.4239894985,9516.423190000001,0.0,0.0,0.99805838569685,0.19111893077125588,20,20,0,196
66128.21260999999,35361255.350865394,60862972.33533038,1322751.8636768037,48717888.33098084,39034788.3788543,197253436.6731823,174915077.9588863,17276985.433911532,5026520.162353996,226563618.0911224,29310181.41794008,0.7787577296119648,0.7787577296119648,0.8706315618328813,6439019.871572585,2272595.248790324,22906014.664398,4696696.847500003,7257083.565974575,18786.787390000012,0.0,0.0,0.9980961246767601,0.15866668142284002,17,17,0,197
77324.41980999999,41438566.92216229,71451487.96662551,1341884.939991537,55638716.267543525,45825788.736782394,220526229.02763063,236581957.73164174,21786145.797008786,5068186.840919872,275292805.972774,54766576.9451434,0.9106096662544897,0.9106096662544897,0.8010606316005231,2601610.1457661316,918215.345564517,9254905.4574375,1897645.047500002,2932139.1470253495,7590.580190000008,0.0,0.0,0.9986431796535111,0.24735944946919738,15,15,0,198
39360.48313,20560757.194228247,34696414.19740709,1601369.9133061094,27877248.3133682,22252728.280157693,135974244.95235202,90237407.3524379,13066440.566958675,6080829.298536066,180541008.69008029,44566763.73772827,0.46352803544721194,0.46352803544721194,0.7531488050217315,15613443.28205645,5510627.040725807,55542888.19009121,11388629.2175,17597097.836384695,45554.51687,0.0,0.0,0.9973339458316907,0.23521124818180514,14,14,0,199
73400.68216,39284841.34233888,67665537.39192322,1299744.4832405415,53801484.990439065,43397649.36360034,212775663.31686798,212008868.58276656,19039255.111427564,4905806.6296870895,253939339.3061959,41163675.98932794,0.8644018390154861,0.8644018390154861,0.8378995704179042,3946439.582258065,1392861.0290322583,14038969.40005661,2878579.460000001,4447826.285325935,11514.317840000003,0.0,0.0,0.9981477417537737,0.20280092999463692,19,19,0,200
54048.253540000005,28303599.56983976,47864979.24478556,1776095.655152478,36706574.47623228,30698456.94167436,164989801.96167496,182721000.51659766,16865870.701736003,6736088.469926088,254536936.99466643,89547135.03299147,0.6364983046575988,0.6364983046575988,0.6481959117985778,10579328.42379032,3733880.62016129,37634648.882616356,7716686.614999998,11923409.458990514,30866.746459999995,0.0,0.0,0.9977441539676797,0.1687998972165586,17,17,0,201
49315.11385999998,27173004.817554258,47910619.60818102,126000.39719937205,35644289.61494982,30727728.62950551,164233372.32945502,183557621.67695528,17516746.12030998,465505.10956918966,257147032.69249272,92913660.3630377,0.5807585686863332,0.5807585686863332,0.63867496587391,12201573.878629036,4306437.83951613,43405585.90702925,8899971.535000004,13751757.727065012,35599.88614000002,0.0,0.0,0.9975701476515801,0.23863919263229033,18,18,0,202
72528.01511,38624800.98934527,66254455.15644136,254636.22141944154,53722679.28259246,42492644.32796522,209230888.0426163,197663707.79797724,20770471.067495856,907584.0798408635,238690281.23360208,29459393.19098577,0.8541248908908908,0.8541248908908908,0.8765790000383201,4245539.176008066,1498425.5915322588,15102979.112280058,3096746.2225000015,4784925.842352568,12386.984890000007,0.0,0.0,0.9986413021104174,0.15090226639673143,14,14,0,203
65961.54396,35200835.096195675,60485465.588608354,1683122.070487647,47736016.17727035,38792672.435375646,195957940.8041936,165724606.1545551,19072000.55260118,6367061.016982438,220769039.33577755,24811098.531583965,0.7767949591944886,0.7767949591944886,0.8876151356810152,6496144.207258065,2292756.7790322583,23109227.404380742,4738364.010000001,7321465.426255908,18953.456040000005,0.0,0.0,0.998233875211697,0.15754755003709353,16,16,0,204
