Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
76389.62678,41024901.55038065,70862092.91160741,380700.13894470106,55093275.97285979,45447777.108999655,218233328.12324804,214801914.06176847,21013252.68104214,1436960.9903274567,251344367.90448427,33111039.78123623,0.8996010926220339,0.8996010926220339,0.8682642461524379,2922002.9181451593,1031295.1475806443,10394663.011981089,2131343.304999999,3293237.1354558486,8525.373219999994,775574.2412199769,0.0,0.9987328402153623,0.3655758513860133,18,13,5,533
75265.40869,40375175.38818109,69674732.8552127,384874.8097917455,54583452.35154859,44686257.47312791,215844398.1849776,207863814.25737604,20216458.414848845,1447480.3625020059,245109606.3763533,29265208.191375703,0.8863617581110522,0.8863617581110522,0.8806035853754322,3307319.602217743,1167289.271370968,11765379.330899397,2412397.827500001,3727507.4796155468,9649.591310000003,509154.4085092406,0.0,0.998998135184479,0.3807437159445073,15,10,5,534
75916.25434999999,40760693.94236883,70391590.89166398,119851.89126929133,54155464.15891148,45146018.15646071,216299399.99852273,213254922.5529785,19121738.950452566,409109.79008586664,247342568.3177764,31043168.319253683,0.8940264305481951,0.8940264305481951,0.8744932239913892,3084247.5010080687,1088557.9415322596,10971827.99491339,2249686.412500003,3476094.54534846,8998.745650000012,500721.52833805105,0.0,0.9989300662606295,0.36370970297398864,16,11,5,535
72364.72351,38802963.57540651,66938662.414756164,1574385.172717241,53459788.66639622,42931464.262496926,211692836.40786305,181470494.002277,21851495.703141693,5981510.238342181,229528168.51691467,17835332.109051615,0.8522018902431843,0.8522018902431843,0.9222956719243056,4301506.055040324,1518178.6076612908,15302074.34375981,3137569.1225000005,4848003.1935899835,12550.276490000004,621088.1743536493,0.0,0.9989030111484535,0.3818046375097574,16,11,5,536
62777.41604,33218805.61923944,56676751.75242758,1462034.0567339917,45957189.39529852,36349933.724360906,187750561.80066496,132292975.522964,14966484.524661982,5496926.993678293,187789569.91154122,39008.11087626219,0.7392971328976035,0.7392971328976035,0.9997922775429188,7587478.373387097,2677933.5435483875,26991513.359650664,5534395.990000001,8551451.262604525,22137.583960000004,454191.1371991509,0.0,0.9985530380943295,0.22971918594812296,17,13,4,537
73886.2418,39621904.01000586,68355779.69045275,1895.0087821454588,53500049.747715354,43840339.90301052,212337419.0299136,201177279.04620367,18036386.318683755,4775.059731365408,236545808.93888074,24208389.908967137,0.8701200235529648,0.8701200235529648,0.8976587663186112,3780017.9314516117,1334123.9758064512,13446945.015930125,2757189.5499999993,4260261.119946983,11028.758199999997,100405.5668802143,0.0,0.9988769818048755,0.3457078378914686,13,12,1,538
66511.10527999999,35503609.360088855,61019255.24825457,34998.1499054493,47609288.04175618,39135021.24950042,195012323.00126883,167852590.02859768,12687958.345509795,121607.68740033726,209886526.65397945,14874203.652710617,0.7832668583877994,0.7832668583877994,0.9291321654141604,6307786.496774198,2226277.5870967754,22439168.208330743,4600973.6800000025,7109177.271763347,18403.89472000001,477415.88736669236,0.0,0.9988511545314588,0.4045227418346125,13,10,3,539
75176.75271,40361416.31806052,69698905.03327212,1318162.873540264,54347633.1053522,44701760.42704226,216624193.673353,210491183.17741573,22119526.844120026,4996527.846204095,253469823.68477795,36845630.01142496,0.8853177025260555,0.8853177025260555,0.8546350430367317,3337705.724395161,1178013.785080645,11873474.19224048,2434561.8225,3761754.0935856304,9738.24729,651405.9004024679,0.0,0.9985637097224693,0.1990608821676308,22,15,7,540
77618.63051,41688475.04777066,72013291.85104704,487681.5427796466,55595317.800548255,46186104.62175081,220613452.7427684,224501136.23047966,22197056.965584997,1815735.981623593,261096182.89333215,40482730.15056375,0.9140744333745511,0.9140744333745511,0.8449508924184368,2500771.801008064,882625.3415322577,8896185.5513289,1824092.3724999991,2818489.5063720224,7296.369489999997,1185296.363306926,0.0,0.9987310095314563,0.34665716817947123,20,13,7,541
68802.88152,36825048.91219535,63430129.2482918,222935.72186275898,51031116.76743027,40681248.00755357,202442403.1778787,169315025.1707769,18594928.622712802,833207.8562841227,216205936.59800026,13763533.42012155,0.8102559208620385,0.8102559208620385,0.9363406313596624,5522298.672580646,1949046.5903225811,19644892.68526277,4028029.620000001,6223894.900544953,16112.118480000005,2295583.5903830337,0.0,0.9988204533274099,0.35547880406716176,18,11,7,542
72749.52838999999,38793279.95095457,66615584.59529503,50358.273404692074,53954266.40278728,42724256.59864698,209878471.96193507,169675271.1727622,17673833.060373865,161169.75553883155,206944981.33543378,-2933490.626501292,0.8567335381263615,0.8567335381263615,1.0141752199428622,4169617.285685486,1471629.6302419363,14832896.402836096,3041367.9025000017,4699358.238346532,12165.471610000008,432193.65823729814,0.0,0.9990201886138365,0.2666409906744144,13,10,3,543
58083.09398,30554063.968770254,51870521.01162018,141167.323665332,41776001.62425394,33267432.284344062,174681967.52324623,118943866.7130093,12549938.571285412,489694.63127581775,173934424.34553728,-747543.1777089536,0.6840145319437084,0.6840145319437084,1.0042978448948316,9196419.40201613,3245795.0830645165,32715121.53775796,6707976.505000001,10364804.805592475,26831.906020000002,39383.49019264427,0.0,0.9983710121214268,0.2943822734785822,13,12,1,544
70523.68222999999,37614752.210770234,64603792.59841431,737.2225437698233,52689844.212175876,41433983.188603126,205500111.58044693,161687242.82969606,18411684.842456855,1857.6598245758646,202844227.91698804,-2655883.6634588838,0.830520900076547,0.830520900076547,1.013093217838793,4932508.106653229,1740885.2141129044,17546785.8892734,3597829.442500002,5559172.7054396,14391.317770000009,264148.58908393676,0.0,0.9988222363495984,0.2212567558941861,15,12,3,545
76822.62891999999,41207341.566740856,71106272.35033117,24254.952138475248,55544304.866143934,45604382.88014955,218635623.61171445,225278420.44905987,19878593.504237887,68520.3500272593,258224972.3286731,39589348.71695864,0.9047003346876287,0.9047003346876287,0.8466865990537559,2773594.926612907,978915.8564516143,9866719.986776324,2023092.7700000028,3125974.2262104754,8092.371080000012,359123.1119588278,0.0,0.9986813268648707,0.23338261464742743,17,14,3,546
73438.8507,39423074.40196493,68071024.74135306,10826.917245084116,53193292.37658037,43657710.81423226,211658048.86749864,206043314.92816243,19170234.305400513,34684.2700602801,243325578.26564974,31667529.3981511,0.8648513301536831,0.8648513301536831,0.8698553204974686,3933357.6229838724,1388243.8669354843,13992431.95228499,2869037.325000001,4433082.291122932,11476.149300000005,151555.18675764633,0.0,0.9984992948784944,0.252500380371393,16,15,1,547
74066.85978999999,39579162.85513194,68084072.0379898,406348.1035427585,54890558.18582927,43666078.76675888,213528745.81878737,174153638.77953586,20619926.277920287,1528462.9841172348,213607711.1049509,78965.2861635387,0.8722470681269503,0.8722470681269503,0.999630325676189,3718112.5719758105,1312275.0254032272,13226724.376727281,2712035.052500003,4190490.817034738,10848.140210000012,360846.1146744479,0.0,0.9985731557122253,0.39051606905025127,17,14,3,548
74197.92559,39790190.808134675,68647731.65099604,15054.27540152925,53793871.319804296,44027584.83304468,213093563.349261,206950373.33034518,18076609.31338843,45336.40417864895,242112944.23626432,29019380.887003332,0.8737905622092681,0.8737905622092681,0.8801411424798298,3673190.8260080647,1296420.291532258,13066920.836373204,2679268.6025000005,4139861.85937976,10717.074410000001,300513.52597077505,0.0,0.9990324683103149,0.25143668638011846,12,10,2,549
68503.57414,36522773.78129053,62707593.82851549,27620.977438399143,51300883.47761998,40217846.104475245,201219087.9545474,149147073.3898813,17258885.71371552,98569.9770356678,192287616.40571526,-8931471.548832148,0.8067311327798387,0.8067311327798387,1.0464485010308062,5624883.8633064525,1985253.1282258069,20009826.779268213,4102856.465000001,6339513.320207757,16411.425860000003,148376.68250808062,0.0,0.9989596297763387,0.29543684345723015,12,10,2,550
65433.46545999999,34776046.366802245,59551805.14825107,236290.7109320473,48306996.55491357,38193864.386595905,193460841.8585016,136025435.95659766,16758680.875754116,885501.5484026991,185688200.411457,-7772641.447044611,0.7705760520520519,0.7705760520520519,1.0418585641404334,6677138.854435486,2356637.2427419364,23753093.41584112,4870383.635000003,7525455.056006785,19481.534540000008,1588349.7604259376,0.0,0.9991348521653292,0.4319809371465762,14,8,6,551
47262.235990000016,24322520.324168675,40511753.02728354,737.2225437698233,33070553.68713466,25982426.51646597,147845938.64767778,97917146.10021959,9006584.739906674,1857.6598245758646,165797204.014649,17951265.366971225,0.5565828886533595,0.5565828886533595,0.8917275748185407,12905181.213104833,4554769.839919353,45908581.74225478,9413191.002499996,14544756.86758116,37652.764009999984,57852.55933854205,0.0,0.998754743850041,0.4171446928438026,9,8,1,552
71649.2012,38248774.24724229,65740799.89022057,134394.4389391676,52971344.03635308,42163208.81327917,207699370.97484764,181163740.44677243,19760386.39231902,472628.2570057881,222976224.79614976,15276853.821302116,0.8437755543779073,0.8437755543779073,0.9314866244808451,4546745.556451614,1604733.7258064519,16174483.456894716,3316449.7000000007,5124399.848813385,13265.798800000004,858240.6867062206,0.0,0.9983816395637108,0.34574111812489317,20,15,5,553
67056.53475999998,35718148.18286973,61278832.80672761,399880.81675587466,49692979.897625595,39301502.68598152,197754445.89151135,145662281.37402743,19532493.925943043,1512166.6582119388,195101917.9217591,-2652527.969752252,0.7896900990402165,0.7896900990402165,1.0135956017142589,6120844.941129039,2160298.2145161317,21774146.807496402,4464616.310000004,6898485.19155101,17858.46524000002,499984.2149512439,0.0,0.9989344370989728,0.17894460324786643,15,10,5,554
73170.36914,39030389.790842906,67040858.64507,538766.9215444502,54904677.10939472,42997008.353926405,211984651.64644688,188522589.85356826,21868111.21718897,2015810.6806860375,231708881.6912567,19724230.04480982,0.8616895617970911,0.8616895617970911,0.9148749504082817,4025377.5125000016,1420721.4750000006,14319781.297482455,2936157.7150000012,4536793.110668392,11744.630860000005,957211.1298310286,0.0,0.9988605309179356,0.1886434399511913,17,12,5,555
77946.84701,41857067.728940405,72293632.40672587,117377.08528787931,55509681.02235222,46365902.51602127,220577402.88887843,224212306.42800394,19873106.18376147,402873.7522922034,255787537.6535007,35210134.76462227,0.9179396691986104,0.9179396691986104,0.8623461678875097,2388278.242540323,842921.7326612906,8496003.667858016,1742038.2475000008,2691703.882050777,6968.152990000002,414969.3790447406,0.0,0.9988778841138015,0.34530808216421155,17,12,5,556
77946.84701,41857067.728940405,72293632.40672588,18472.08148511673,55871801.08298886,46365902.516021274,220840617.94571233,228566044.3742468,20001246.792069092,46546.11275955073,259789463.4333043,38948845.48759198,0.9179396691986104,0.9179396691986104,0.8500753457324441,2388278.242540323,842921.7326612906,8496003.667858016,1742038.2475000008,2691703.882050777,6968.152990000002,291344.24383050494,0.0,0.9985760476860932,0.3511709232577024,18,15,3,557
70641.18770999998,37830102.93607968,65191352.6084123,4306.824047955776,50819500.6060056,41810817.900581785,204738315.8648434,189105346.54958874,17766714.99602897,10852.372967995676,229559351.31541044,24821035.450567037,0.8319047012895247,0.8319047012895247,0.8918753023636864,4892234.05100807,1726670.8415322597,17403515.93086318,3568453.072500004,5513781.917216074,14273.812290000016,380687.41495351435,0.0,0.9989769543288023,0.2211929816937172,14,10,4,558
62849.72220999999,33343224.933290847,57012856.551311806,1319978.8125664464,47026001.20202018,36565496.31018531,189307397.61745036,132686571.95581667,17955892.531990528,5007626.456925083,190538635.66315898,1231238.0457086265,0.7401486452334687,0.7401486452334687,0.9935381187053042,7562696.016733874,2669186.8294354845,26903353.199216425,5516319.447500002,8523520.360575749,22065.277790000007,422495.50247635134,0.0,0.9986521130969611,0.22959642713919043,16,12,4,559
72627.80524999999,38945008.76701161,67185089.18522166,223121.65464968004,54003012.293417685,43089511.37171477,211263920.21147868,187726095.89836746,20339636.1885392,833914.3792932924,230410806.99314734,19146886.781668663,0.8553000677147735,0.8553000677147735,0.9169010905715108,4211336.910282261,1486354.2036290334,14981308.793520877,3071798.6875000023,4746378.251963285,12287.19475000001,2318514.8231442287,0.0,0.9988301701366712,0.32191689223973513,19,12,7,560
73077.87569999999,39113572.88232933,67372671.68235415,1297321.2679308103,52844969.53466097,43209818.3958082,211370156.92196319,204829701.99913424,18406207.978292853,4908598.655669904,247367250.9727255,35997094.050762326,0.860600314432079,0.860600314432079,0.8544791442310553,4057078.8931451645,1431910.1975806463,14432555.027712055,2959281.0750000025,4572522.083879733,11837.12430000001,733108.4187713087,0.0,0.9987337926451628,0.17478012830251116,20,14,6,561
55931.04798,29354342.496147063,49735985.8168527,160560.7459310733,39927588.610314555,31898436.876826014,169519013.81346312,123182419.14945553,12338424.01634266,572987.2910744053,182761674.22914517,13242660.415682048,0.6586710001766473,0.6586710001766473,0.9275413706317961,9934015.81330645,3506123.2282258063,35339029.2986292,7245988.005,11196111.262391701,28983.952019999997,1394798.6603369447,0.0,0.9985214175041678,0.5381582894889317,17,10,7,562
77624.21785,41640141.85592241,71857114.92595343,16110.778318226217,55891884.25676426,46085939.72695893,220130218.2734139,223219560.37863111,19300229.13678909,40596.08035231358,254049021.06830812,33918802.79489422,0.9141402325855267,0.9141402325855267,0.8664871738050343,2498856.7852822575,881949.4536290321,8889373.12037314,1822695.5374999996,2816331.1919966186,7290.782149999999,100405.5668802143,0.0,0.9987344964039377,0.31309275583821555,15,14,1,563
72810.44307999998,38816223.671026394,66641379.80038876,212070.59443848307,53699261.62264778,42740800.48951178,209811703.12000903,176347646.71003675,20365618.862217344,762617.4631828546,216422756.02466893,6611052.904659897,0.8574508988988987,0.8574508988988987,0.969453060176785,4148739.2669354896,1464260.9177419376,14758625.440299962,3026139.2300000046,4675827.7119958345,12104.556920000017,39508.281996526195,0.0,0.9987320157606795,0.20244854676453453,14,13,1,564
59465.75258,31500832.432675403,53795046.60461787,395573.99270791886,41791543.286085926,34501736.92589942,178177747.46158612,143883048.82253212,14278864.78102857,1501314.2852439433,199454434.23998722,21276686.778401107,0.7002973865630336,0.7002973865630336,0.8933255765434595,8722524.317338709,3078537.9943548385,31029298.54365124,6362311.855,9830702.36459959,25449.24742,39383.49019264427,0.0,0.9983892949640276,0.2904726332552042,14,13,1,565
47989.30559999999,26473583.65901318,46720357.6766388,379223.1410120932,35315858.32754088,29964347.860699605,162348693.9104117,154106520.10891163,16293187.316922223,1433239.2379969368,229873108.74263647,67524414.83222479,0.5651452110934463,0.5651452110934463,0.7062535274283673,12655983.967741938,4466817.870967743,45022093.44582777,9231423.600000001,14263899.645507157,36925.69440000001,362084.66523596423,0.0,0.9985603758090384,0.3194420203345834,13,10,3,566
71483.29511999998,38131608.50138124,65498677.0028538,28358.199982168968,53288080.85056041,42007922.02219103,207501059.9355176,165391041.5456509,18756541.09138173,100427.63686024367,205318909.3487888,-2182150.5867288113,0.8418217643525877,0.8418217643525877,1.0106281033425024,4603608.527419361,1624803.0096774215,16376766.424307013,3357926.2200000044,5188487.13854895,13431.70488000002,90524.12316953858,0.0,0.9986492995157857,0.27167131930385896,15,14,1,567
77799.30761999999,41777407.08460282,72155433.32307169,19234.326850658083,55874454.63048981,46277267.80467541,220631416.63088843,239398323.37205493,20499214.81565065,55011.84006594994,271207078.0928342,50575661.46194574,0.916202174174174,0.916202174174174,0.8135164398451514,2438846.1786290347,860769.2395161298,8675892.829360707,1778923.0950000018,2748696.3661980596,7115.692380000008,139789.05707285856,0.0,0.9986001494074862,0.3197913258274867,17,15,2,568
73446.57479,39216101.93093203,67414565.08410706,1582948.8361036312,54785672.31622021,43236686.95002348,213533179.99881643,180613306.90455517,22205298.148956645,6000992.6641639145,226946035.55232668,13412855.553510249,0.8649422927633516,0.8649422927633516,0.9408984804653366,3930710.25342742,1387309.5012096777,13983014.263398845,2867106.3025,4430098.578930023,11468.425210000001,212713.31782465358,0.0,0.9987384631649915,0.37502095146295794,16,13,3,569
58753.947869999996,31069364.028710797,52980110.927678436,1318204.182397571,43450112.66940711,33979073.630448714,179442791.43203202,111968397.98700453,13737917.052671183,5003154.728278069,171895542.52213466,-7547248.909897357,0.6919148309485956,0.6919148309485956,1.043906018731844,8966489.641330646,3164643.402822581,31897174.92863266,6540263.032500001,10105662.9608894,26161.052130000004,322408.1842175831,0.0,0.9983546406893248,0.2577133602585023,16,13,3,570
73208.86403999999,39048049.66204515,67067094.84200952,1578972.6099075226,54386904.75014036,43013835.077237874,212543313.9793225,177984939.79131833,22110439.152649358,5990973.334559361,224845100.46768084,12301786.488358349,0.8621428963080726,0.8621428963080726,0.9452877271385035,4012183.695967747,1416064.8338709695,14272845.93138715,2926533.9900000035,4521923.047982077,11706.135960000014,473718.5617989024,0.0,0.9986362362212402,0.3266592812622984,18,14,4,571
48739.728709999996,26052126.52312044,44824886.55034539,1318560.4551411094,37124333.529962614,28748677.454636615,161086423.61584643,91795274.58293383,12008538.414093455,5002236.863336877,165837892.48700538,4751468.8711589575,0.5739825556144379,0.5739825556144379,0.9713487140972243,12398782.498588711,4376040.88185484,44107131.1159026,9043817.8225,13974021.28014026,36175.271290000004,525929.0121499067,0.0,0.9987984354067914,0.22751376040713556,14,9,5,572
66239.04136999999,35261991.66005893,60466668.68841784,5782.870653358516,49874769.60448934,38780616.944278814,196273091.3303828,142242044.94819242,16623619.10943326,21974.237267708555,188160512.50871968,-8112578.821663111,0.7800629025496083,0.7800629025496083,1.043115203681682,6401034.207862906,2259188.543951614,22770885.376505572,4668989.657500002,7214271.9049844965,18675.95863000001,100954.62945783342,0.0,0.9988142395019484,0.2489609224750992,13,11,2,573
77799.30762,41777407.08460282,72155433.32307169,1211751.9392834755,55874454.63048981,46277267.80467542,221823934.2433213,228654029.1020559,21313870.79238607,4587978.026599507,266190465.03484964,44366530.791528344,0.9162021741741743,0.9162021741741743,0.8333278737624209,2438846.1786290295,860769.2395161282,8675892.82936069,1778923.0949999983,2748696.3661980545,7115.692379999993,519848.1058184551,0.0,0.9988122845029876,0.3331812581168677,18,13,5,574
77145.25808,41424267.439758845,71542789.83110362,1223086.794541023,54975095.594197765,45884345.66921189,219993367.72507778,227234833.40968522,21312447.206972674,4623942.203313623,265797085.1927245,45803717.46764672,0.9084997713007125,0.9084997713007125,0.8276741167630364,2663016.383870968,939888.1354838711,9473350.534261184,1942435.4800000002,3001346.9162646285,7769.74192,489495.45462081133,0.0,0.9988086573577559,0.2215212666677617,18,13,5,575
77624.21785,41640141.85592241,71857114.92595342,120589.11381306117,55388863.747310445,46085939.726958916,219731676.09945485,222361292.94154263,19477697.062878862,410967.4499104426,254214046.519375,34482370.41992015,0.9141402325855267,0.9141402325855267,0.8643569429304054,2498856.7852822575,881949.4536290321,8889373.12037314,1822695.5374999996,2816331.1919966186,7290.782149999999,575859.1593877178,0.0,0.9989791684140432,0.30598355829187757,17,11,6,576
73319.42391,39184682.98960921,67412501.06522694,12461.44212449372,54420911.42649161,43235363.18062636,211644029.38216504,193853776.26443982,20359038.59921226,37945.46579592038,232499389.75038123,20855360.368216187,0.8634449026673733,0.8634449026673733,0.910299289857891,3974290.1921370975,1402690.6560483873,14138044.490835253,2898894.0225000004,4479215.255586425,11595.576090000002,136294.73796087506,0.0,0.9982207697885654,0.1452335547314669,20,18,2,577
78420.21944,42121275.336952224,72764134.4266693,384116.9937010834,56366214.06068044,46667661.4685602,222435943.89872143,230867564.01363087,22413860.3077824,1445570.8108775513,265011656.53396684,42575712.63524541,0.923514331272449,0.923514331272449,0.8393440002146153,2226033.659677419,785658.9387096773,7918838.684925732,1623695.1399999997,2508846.472158171,6494.780559999999,139789.05707285856,0.0,0.9985358975835292,0.34869182360395673,18,16,2,578
66928.79990999999,35640559.97412534,61132087.017797805,29929.08049195218,49530123.73916973,39207386.50012056,196984463.78217807,143968761.0344446,17310668.116648074,102289.5871259424,189976217.0313391,-7008246.750838965,0.7881858318318317,0.7881858318318317,1.03689012688195,6164625.030846778,2175750.0108870985,21929889.047322456,4496550.022500004,6947827.4479727,17986.200090000013,499984.2149512439,0.0,0.9990428387877842,0.23866462880092817,14,9,5,579
57617.990990000006,30231665.281688496,51210815.63942301,120589.11381306117,38447491.59632739,32844326.763729163,170223608.48939514,174379117.98680913,12210104.011009898,410967.4499104425,230113676.64855525,59890068.15916011,0.678537254784196,0.678537254784196,0.739737033315807,9355829.701008063,3302057.5415322576,33282203.90731019,6824252.252499999,10544467.841914015,27297.009009999994,475453.5925075036,0.0,0.9986442495797722,0.49719249601736193,15,10,5,580
69971.52052999998,37297093.55173069,64025193.724052325,40212.12653731864,52315852.33656052,41062895.74823747,204249582.70640808,171744496.8786842,18109779.894223638,134745.91139681498,213572140.78332442,9322558.076916337,0.8240183775540244,0.8240183775540244,0.9563493719605762,5121757.076411297,1807678.9681451635,18220015.629662726,3735869.867500005,5772465.351789747,14943.47947000002,241345.39294577518,0.0,0.9983780947846351,0.36732329589336243,17,15,2,581
72004.83423,38639734.27955371,66699267.538997546,138513.3996067804,52571498.57380063,42777927.0960448,209041505.91780102,182862051.86321655,19534344.096028104,483007.2501821302,223214654.05958164,14173148.141780615,0.8479636604840134,0.8479636604840134,0.93650440110443,4424855.203427421,1561713.6012096782,15740873.642123496,3227541.4425000018,4987023.587297566,12910.165770000007,169522.00460392568,0.0,0.9984048213466489,0.33606071391970105,18,15,3,582
77476.67846,41560481.211584836,71718915.84229925,18472.08148511673,55980495.21295316,45997305.01561307,220008573.42507935,225952104.06811875,19381935.580360446,46546.11275955073,257266180.42773277,37257607.00265342,0.9124027375610905,0.9124027375610905,0.8551787609987888,2549424.721370969,899796.9604838714,9069262.28187583,1859580.3850000012,2873323.6761439014,7438.3215400000045,266907.6632472316,0.0,0.9988020708122514,0.3579907259354052,15,13,2,583
75588.03785,40592101.26119909,70111250.33598515,244273.47149542553,54014243.079602405,44966220.26219025,215862709.11764202,214137161.67101547,20444174.055105418,894981.5641027646,251045391.63961446,35182682.52197245,0.8901611947241358,0.8901611947241358,0.8598552943266986,3196741.059475809,1128261.5504032266,11372009.878384273,2331740.5375000015,3602880.169669706,9326.962150000007,1000323.4115307448,0.0,0.9988856605878385,0.21966534998543963,17,12,5,584
75563.70221999999,40561266.67301006,70032833.54509394,1219032.1130510017,55408101.94654359,44915927.239678584,218087266.6589637,199795727.2725816,20805559.891803924,4606322.672240305,240268998.78291774,22181732.123954028,0.8898746066066066,0.8898746066066066,0.9076795914732423,3205081.9004032286,1131205.3766129042,11401681.38560238,2337824.445000002,3612280.696586546,9351.297780000008,454625.6602862703,0.0,0.9988454166408129,0.23586573962590474,15,12,3,585
73829.94931999999,39400331.29897485,67702110.1902188,1485735.574634658,54256007.6293282,43421105.520720385,213318559.03255156,192800178.12371603,23363797.782314967,5591676.056684106,240405726.46945393,27087167.436902374,0.8694570961549783,0.8694570961549783,0.8873272786189472,3799311.7250000047,1340933.5500000017,13515580.293777687,2771262.6700000037,4282006.148674648,11085.050680000015,1335182.4879611477,0.0,0.9986160178346376,0.16967746120637853,22,15,7,586
73613.33541999999,39411303.1552144,67901330.41952793,1422377.3448175862,53279740.34418139,43548876.46573804,212754725.06248984,191086818.80128887,19149643.611941155,5383797.232640126,235179219.327866,22424494.26537615,0.8669061463816756,0.8669061463816756,0.9046493379412324,3873554.3923387136,1367136.84435484,13779689.375703717,2825416.145000003,4365681.188010451,11301.664580000011,1905715.913953382,0.0,0.9985720501649078,0.27078101059989707,21,15,6,587
73290.70625999999,39194377.28219642,67464812.93875548,1424234.1005098224,53158923.0691396,43268913.6766757,211907643.00023335,187775726.53747785,18635054.674289133,5388475.901900403,232176142.3016852,20268499.30145186,0.863106709768592,0.863106709768592,0.9127020584435616,3984132.935080648,1406164.5653225817,14173058.82821884,2906073.435000002,4490308.497956293,11624.293740000008,2219693.4247183204,0.0,0.9987732331823005,0.2746138554740357,20,13,7,588
68720.13090999999,36499115.47453739,62468539.17276323,242391.86870029056,49856580.717575714,40064527.139919,199435731.99541906,157976835.75419715,16089247.500350041,872440.3183623756,200684870.9817621,1249138.986343056,0.8092814097627038,0.8092814097627038,0.9937756195560123,5550660.7768145185,1959056.7447580653,19745787.353776287,4048717.2725000023,6255860.349423405,16194.869090000007,449899.278261743,0.0,0.9984936534293212,0.22941862482547698,17,14,3,589
60283.66763,31678553.7488916,53731672.5315874,1461834.4954221982,42616158.50917854,34461091.629842885,179621896.77699578,153027859.47173956,16971833.722856924,5507207.364376497,215255257.38193864,35633360.60494286,0.7099295487251959,0.7099295487251959,0.8344599753876546,8442190.530040322,2979596.65766129,30032045.860656366,6157833.092499999,9514752.76957315,24631.332369999996,1274120.4322689727,0.0,0.9981713069837339,0.20614691249084585,21,15,6,590
75592.65178999999,40585517.94538872,70087047.87395382,1334095.2066502576,55142957.4299634,44950697.88549076,218032001.2605835,206762819.6096948,23347905.357642826,5051348.813067659,251266329.6035393,33234328.342955798,0.8902155307071776,0.8902155307071776,0.8677326628068528,3195159.668750004,1127703.4125000015,11366384.27699184,2330587.052500003,3601097.8666365547,9322.348210000011,1542711.8773921751,0.0,0.9983317770595823,0.15285708748640942,26,18,8,591
73793.24023,39395189.522009164,67713864.58054465,1484998.352090888,54425973.829537116,43428644.26096402,213525296.8645964,189984992.1980394,23085370.9169565,5589818.39685953,237676988.4834962,24151691.618899792,0.8690247922039687,0.8690247922039687,0.8983843923090735,3811893.469556453,1345374.165725807,13560338.289724566,2780439.9425000013,4296186.376950538,11121.759770000004,1644575.2123597418,0.0,0.9985400223167646,0.17163268193269654,22,15,7,592
73243.59033,39277942.280864865,67763317.4643645,5069.069413497128,52822835.274528034,43460361.128881626,210755886.38425955,206732807.13472164,18325510.884934533,19318.100274394877,243444921.14663926,32689034.762379706,0.8625518498498499,0.8625518498498499,0.865723077694895,4000281.5401209653,1411864.0729838703,14230505.487996385,2917852.4174999986,4508508.748707015,11671.409669999994,136497.99859134242,0.0,0.9986130565530594,0.33796282962732715,16,14,2,593
75117.8693,40295514.74384351,69536533.77155852,374962.13604052627,54485057.270203345,44597622.761782065,215523473.32219082,213469664.61854973,20757725.607491072,1422502.3203390453,251117897.02339026,35594423.70119944,0.8846242630866161,0.8846242630866161,0.8582561254171223,3357887.5383064495,1185136.7782258058,11945268.492402073,2449282.6749999984,3784499.9637628254,9797.130699999994,164848.44630188687,0.0,0.9988057686909816,0.37901406681021904,15,12,3,594
64235.33436999998,34183632.751457155,58600807.94715625,215728.42441305466,48606440.94568041,37583937.31486021,192348740.7901034,133651714.82101908,17307609.49909498,819612.6342760073,186474882.2795392,-5873858.510564208,0.7564662824000469,0.7564662824000469,1.0314994622265474,7087788.623185489,2501572.455241937,25213929.041841745,5169916.407500004,7988276.999036304,20679.665630000018,2394227.660121896,0.0,0.9990531848150096,0.4199105545443064,17,9,8,595
71581.03326999999,38131469.06445122,65423910.17525001,381875.44299565477,52776721.15210868,41959969.92288848,207158169.64452195,164851539.83205953,16550842.475393433,1397026.7189731265,205910147.80567038,-1248021.838851571,0.8429727759524228,0.8429727759524228,1.0060610021028658,4570109.564717746,1612979.8463709694,16257598.018836958,3333491.682500004,5150732.204327926,13333.966730000015,2283031.1956895636,0.0,0.9988944636327217,0.31715292329211886,20,11,9,596
