idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
2230,-1,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
2231,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-1,-2,15,-1,-1,22,-2,15,15,18,-1,-2,-1,-2,-1,-2,-2,-2,-1,28,-2,-2,-2
2232,6,0,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2233,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-1
2234,6,-2,-2,6,-1,-2,8,-2,10,-1,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,17,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
2235,-1,0,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-1,-1,-1,22,-2,24,-2,-1,28,-1,-2,-1
2236,-1,0,3,6,8,-2,8,-1,10,-1,-1,-1,-2,-1,-2,-1,-2,-1,13,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2237,6,0,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2238,8,-2,5,-1,-1,0,-2,-1,10,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
2239,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,22,-2,15,-2,-2,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
2240,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
2241,8,-2,5,-1,-1,0,-2,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2242,-1,-2,-2,-2,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2243,6,-1,3,6,-2,0,8,-1,10,-1,-1,-2,-1,-1,-1,-1,-2,-1,-2,-2,17,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2244,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,22,-2,15,15,-2,-2,-2,-1,-2,22,-2,24,-1,-1,28,-1,-2,-2
2245,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,-1,-1,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-1
2246,-1,-1,3,-1,6,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2247,-2,-2,3,6,6,-2,8,-1,10,-2,-1,-1,-2,-2,-1,-2,11,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2248,-1,-1,3,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2249,6,0,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2250,-1,0,3,-1,8,-2,4,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2251,8,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2252,-2,-2,3,-1,8,-2,4,-1,10,-1,-1,-2,-1,-2,-1,-2,-1,14,16,-2,-1,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2253,-1,-1,-2,-2,6,0,8,-2,10,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2254,-1,-2,3,6,6,-2,-1,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
2255,-1,0,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-1,-1,-2,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2256,6,0,3,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2257,6,-1,-2,6,-2,-1,8,-1,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2258,6,-2,3,-1,-2,0,8,-1,10,-2,-1,-2,-2,-2,-2,-1,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2259,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-1,22,-2,15,-2,-2,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
2260,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,-2,15,18,-1,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-1,-2
2261,6,-1,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2
2262,6,-2,-2,-2,6,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,21,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2263,-1,-1,3,6,-2,0,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2264,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,22,-2,15,-2,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
2265,-1,-1,3,6,6,-2,8,-2,10,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
2266,6,0,3,6,-1,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2267,-1,0,3,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2268,-1,-2,3,6,6,-1,8,-1,10,-2,-1,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
2269,-1,0,3,-1,-2,-1,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2270,8,0,3,-1,-2,0,8,-2,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2271,6,0,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-1,19,-1,-1,-1,-1,17,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
2272,-1,-1,3,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,29,-2,-2,-1,-1,-1,-2
2273,-1,-1,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2274,8,-2,3,6,6,-2,8,-1,10,-2,-1,-2,-1,-2,-1,-2,-1,-1,-2,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2275,-1,0,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,22,-2,15,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
2276,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-2,-2,-2
2277,-1,-1,3,6,-1,-2,8,-1,10,-1,-1,-1,-2,-1,-1,-2,11,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
2278,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
2279,-2,-2,3,6,-2,-2,8,-2,10,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2280,-1,-2,-2,-2,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,24,-1,-2,-2,-2,-1,-2
2281,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,-2,-1,-2,-2
2282,-1,-2,3,-1,8,0,4,-1,10,-1,-1,-2,15,-2,-1,-1,-2,14,-2,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-2,-2
2283,-1,-2,3,6,8,-2,4,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,-1,-2,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2
2284,-1,-2,-2,-2,-2,0,-2,-1,7,-1,-2,-2,15,-2,-1,22,-2,-1,22,-2,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-1
2285,6,-1,3,6,-2,0,8,-2,10,-1,-1,-2,-1,-1,-1,-1,-2,15,-1,-2,17,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2286,6,-1,3,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-1,19,-2,15,-1,21,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2
2287,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-1,15,-2,-2,-1,-2,-1,-1,22,-2,24,-2,-1,28,-1,-1,-1
2288,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,-1,22,-2,-2,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
2289,8,-2,5,-1,-2,0,-2,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,14,-1,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2290,6,-1,-1,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2291,-2,-1,3,-1,8,-1,4,-1,10,-1,-1,-2,-2,-1,-1,-1,-1,-1,13,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2292,-1,-2,-2,6,-1,-1,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2293,-2,-2,3,6,-2,-2,8,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2294,8,-1,3,6,3,-2,8,-1,10,-2,-1,-2,-1,-1,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2
2295,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-1,-2
2296,8,-1,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2
2297,8,-2,5,-1,-2,0,-2,-1,10,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
2298,-1,0,3,6,6,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,17,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
2299,-1,-1,3,6,-2,-2,8,-2,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2300,-1,-2,-2,-2,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2301,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-2,22,-2,15,22,-2,17,-1,-1,-1,22,-2,24,-2,-1,-1,-1,-2,-2
2302,-2,-2,3,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2303,8,-1,3,6,-2,-2,8,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2304,-1,-1,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2305,8,-2,3,-1,8,0,4,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,14,16,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2306,-1,-2,3,6,8,-2,4,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2307,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,-1,-2,15,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
2308,6,-1,3,-1,-1,0,8,-1,10,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2
2309,-1,-1,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-1,-1,-2,11,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2310,6,0,3,6,-2,0,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2
2311,-1,-1,-2,-2,-2,0,-2,-1,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,-2,-2,-1,-2,-1,-2,-2,-2,-1,28,-2,-1,-2
2312,8,-1,5,-1,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2
2313,-1,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
2314,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
2315,-1,0,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,18,-2,-2,-1,-2,-1,-2,-2,-2,-1,28,-1,-2,-2
2316,-1,-2,3,6,6,-2,8,-2,10,-1,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2317,6,0,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2318,6,0,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2319,8,0,3,6,-2,-2,8,-1,10,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2320,-1,0,-2,-2,-2,0,-1,-2,6,-1,-2,-2,-2,-2,-1,22,-2,15,22,-2,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
2321,-1,-2,3,-1,8,0,4,-1,10,-2,-1,-2,-1,-2,-1,-1,-1,14,16,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2322,-1,-1,3,-1,6,-2,8,-1,10,-2,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2323,-1,-1,-2,-2,-2,-1,-1,-2,6,-2,-1,-2,15,-2,-1,22,-2,15,22,-1,-1,-2,-1,-2,-1,-2,-2,-2,-1,-1,-1,-2,-2
2324,-1,0,3,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2325,-1,-2,3,-1,8,0,4,-1,10,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,17,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2326,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,15,22,-2,-1,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
2327,6,0,3,6,-2,0,8,-2,10,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2328,6,0,3,-1,-2,0,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
2329,-2,-1,3,6,8,-1,4,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,-1,13,-2,-1,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-1
2330,6,-2,-2,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2331,-1,-1,-2,-2,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,17,-2,-2,-1,-1,-2,24,-1,-2,-2,-2,-1,-2
2332,-1,0,3,-1,-2,-2,8,-2,10,-1,-1,-2,-2,-1,-1,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2333,-1,0,3,6,6,-2,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2334,8,0,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,14,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
2335,6,-1,3,6,-2,-2,8,-2,10,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2336,-1,-2,-2,-2,6,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2
2337,-2,-1,3,-1,8,-1,4,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,-1,13,-2,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2338,6,0,3,6,-2,-2,-1,-1,10,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2339,-1,-2,-1,6,-1,-2,8,-1,10,-2,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,17,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2340,6,-2,3,6,6,-2,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2341,-1,0,3,6,-2,-2,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2342,8,-1,3,6,6,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,11,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2343,-1,-2,3,6,8,-2,4,-1,10,-2,-1,-2,-1,-1,-1,-2,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2344,6,0,3,6,-2,-2,8,-1,10,-1,-1,-2,-1,-1,-1,-2,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2345,6,0,3,6,-2,0,8,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2346,8,-1,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1
2347,6,0,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2348,8,-1,5,-1,-1,0,-2,-1,10,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
2349,-1,-2,3,6,-1,-2,8,-1,10,-1,-1,-1,-2,-1,-1,-2,11,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2350,-1,-1,3,6,-1,-2,8,-2,-1,-1,-1,-1,-2,-2,-1,-2,11,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2351,-1,-2,-2,-2,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
2352,6,-2,3,6,-1,-2,8,-1,10,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2353,6,-2,-1,-1,-2,-1,8,-1,10,-1,-1,-2,-1,-2,-1,-1,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2354,6,0,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2355,-1,-1,3,6,8,-2,8,-1,10,-1,-1,-2,-1,-1,-1,-2,-2,-1,13,-2,17,-2,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2356,6,-1,3,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,14,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
2357,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-1,22,-2,15,-2,-2,17,-2,-1,-2,22,-2,-1,-2,-1,28,-1,-2,-2
2358,-2,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,22,-2,15,-1,-2,17,-2,-1,-2,22,-2,24,-2,-1,-2,-1,-1,-2
2359,-1,-1,3,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2
2360,-1,-2,3,6,6,-2,8,-1,10,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2
2361,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,22,-2,22,22,-2,17,-2,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
2362,6,-2,-1,6,-1,0,8,-1,10,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2363,6,0,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2364,-1,-2,3,-1,8,-2,4,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,14,16,18,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2365,-1,-1,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2366,6,0,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-1,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2367,8,-2,5,-1,-1,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2368,-1,-1,-2,-2,-2,-2,8,-2,10,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2369,6,0,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2370,-1,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-2,-1,-1,-2,17,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2371,-1,-2,3,6,8,-1,4,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2
2372,-1,-2,-2,-2,6,-2,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
