Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
51581.192910000005,26932523.523562882,45431382.07528264,1300948.8747304922,34423220.01918979,29137656.559012447,158435584.65937698,149269464.99262887,14109221.797849327,4919843.190437255,220533302.87075746,62097718.21138048,0.6074450086557146,0.6074450086557146,0.7184202231452881,11424893.559072578,4032315.373790322,40642641.9894537,8333451.772499998,12876401.835098725,33333.807089999995,167237.34131570594,0.0,0.9980722793602602,0.20369511143719463,16,14,2,10
56881.7367,29810238.08214383,50446036.490104824,520050.0444889265,41025725.75794292,32353831.62186002,171993070.80401525,150521465.52476317,15225014.343924312,1972029.7708284347,212502794.0617932,40509723.25777796,0.6698667691220632,0.6698667691220632,0.8093685147217489,9608174.921370968,3391120.560483871,34179890.73440671,7008315.824999999,10828872.982474735,28033.2633,996218.7664996441,0.0,0.998588444485632,0.25735221833238964,17,12,5,11
71286.75476999999,37961368.48850584,65113020.40226819,151798.29337479436,52619092.7421082,41760579.12694389,206277328.39591128,184532345.5777804,14901907.6161185,543442.5915525684,221688345.5725229,15411017.176611632,0.8395072103868573,0.8395072103868573,0.9304834129335405,4670971.147379038,1648578.0520161309,16616400.590904446,3407061.3075000034,5264408.035210347,13628.245230000015,423278.0487879692,0.0,0.9990153784642322,0.2430833294064548,15,10,5,12
67747.06338999998,36213667.08521201,62311281.37634374,210727.12412494427,48484790.05060564,39963669.02260032,198107862.0705051,181642765.18530902,15457286.248588007,800757.1852660984,226281826.4722757,28173964.40177059,0.7978220972737441,0.7978220972737441,0.8754917050078589,5884171.821975812,2076766.525403228,20932211.53689308,4291984.1525000045,6631743.259118467,17167.93661000002,1564634.494243696,0.0,0.9984297419590316,0.32937567365138704,18,14,4,13
68705.27490999998,36553739.57458356,62651539.27333662,1334447.181463691,50363773.02173125,40181895.21980563,201399424.566052,161328425.40709072,16897962.609479073,5031126.5451157745,209658452.53300786,8259027.96695587,0.8091064583406934,0.8091064583406934,0.9606072263380099,5555752.551008072,1960853.8415322606,19763900.70901848,4052431.2725000056,6261599.022631235,16209.725090000022,1081284.7112957565,0.0,0.9984646774132385,0.34686898173291025,19,14,5,14
65293.51492999999,34835262.95968736,59844373.71492775,286596.39146343025,48142926.59937235,38381504.780226484,193975551.77867073,134087456.54779665,17706099.036114033,1045983.7288336789,183944241.24592394,-10031310.532746792,0.768927927103574,0.768927927103574,1.0545345179865426,6725105.769959681,2373566.742338711,23923729.769248556,4905371.267500003,7579516.065493327,19621.48507000001,455866.39397135406,0.0,0.9985800895412024,0.2311229119708383,16,12,4,15
62900.67845000001,33398174.371452715,57146829.99086765,122708.6497762934,44094003.61245778,36651420.88239707,185420554.54411855,164541428.69196734,13549814.803840017,448627.5874624608,213522766.6428271,28102212.09870854,0.7407487304952012,0.7407487304952012,0.8683877483391883,7545231.176411288,2663022.7681451603,26841224.195653833,5503580.387499998,8503836.64966705,22014.321549999993,596440.1874921769,0.0,0.998694506490432,0.17438102187648433,19,12,7,16
22613.04944999999,12911374.512927122,23387970.89439461,1224454.0988465443,15877861.914683115,14999998.512125602,108043554.03362936,92265395.00851901,8161985.42049773,4646859.06744431,202612329.99020642,94568775.95657706,0.26630217806041323,0.26630217806041323,0.5332526112248539,21353491.115927424,7536526.2762096785,75962396.51269606,15575487.637500003,24066406.463152368,62301.95055000001,222202.86512190144,0.0,0.9971354760394031,0.31346262633353145,12,10,2,17
41289.03860000001,21841901.174871642,37256849.810156465,218731.21290702317,26628450.1163029,23894877.167508963,137599422.6004489,135129277.2990281,10091775.583673289,773640.1784623441,214634915.72742093,77035493.12697202,0.48623963492904676,0.48623963492904676,0.6410859208722383,14952446.447580641,5277334.040322579,53191473.924316354,10906490.349999998,16852122.76870191,43625.96139999999,496302.2943601597,0.0,0.9980083158372274,0.3557327238000403,15,11,4,18
23101.653059999997,12347690.173747007,21244540.95608262,1274364.3337775904,16650035.820209242,13625298.413912678,104472931.88578767,80480508.81339996,8477489.407400874,4842492.778358665,190569089.5065731,86096157.62078544,0.2720562098569157,0.2720562098569157,0.5482155167781508,21186026.168951612,7477421.000806452,75366660.73183045,15453336.735000001,23877665.453058526,61813.34694,215911.60663153577,0.0,0.9972284394764339,0.3139061794916744,12,9,3,19
26894.710840000007,13752180.338336235,22774767.441402305,5782.870653358516,18095072.980692156,14606717.242705204,106152051.35662818,38128700.35524993,4162891.1865257984,21974.237267708555,133146241.71552263,26994190.358894452,0.31672508791144094,0.31672508791144094,0.7972590888703441,19885986.204032257,7018583.366129031,70741929.77980848,14505072.29,22412458.192838922,58020.28915999999,204759.9526384583,0.0,0.9987848217829082,0.8387522206199254,6,4,2,20
56160.2403,30109384.250547573,51935043.85128651,1214694.1822460073,39775522.49458701,33308814.34794261,174639726.40001225,167236009.5800577,13681113.262913216,4609339.440081515,230746160.50438672,56106434.10437447,0.6613700794912559,0.6613700794912559,0.756847810677622,9855461.993951615,3478398.350806452,35059583.82804907,7188689.925000001,11107577.348402508,28754.759700000002,304652.39933360706,0.0,0.998346279369016,0.24120414963025225,18,14,4,21
51004.96552000001,26624785.405405,44902268.49847434,171862.05712115724,33775240.666501366,28798306.775283575,155848962.75695583,150948482.60831925,11632758.815421166,624314.0699086871,216749977.64357126,60901014.886615425,0.6006590769593124,0.6006590769593124,0.7190264305966274,11622390.849999996,4102020.2999999984,41345214.10949554,8477508.619999997,13098990.73417038,33910.03447999999,576817.1904266098,0.0,0.9984360080596124,0.28539595470576035,11,10,1,22
57852.030759999994,31434199.560905557,54812810.01820598,267360.5883085479,41179813.09266753,35154484.86023076,180068471.85343426,171162166.4714454,13464323.125293458,939110.6350258953,228341373.62880173,48272901.77536747,0.6812934200082434,0.6812934200082434,0.7885932758999634,9275614.457258066,3273746.2790322583,32996848.125484195,6765742.310000001,10454061.423115905,27062.969240000006,503310.8142947206,0.0,0.9986533127504428,0.23021814933503112,17,11,6,23
26042.827509999977,15051993.80124088,27508373.419597037,232243.1611731501,21329123.225988384,17642640.408101622,119223946.41666247,86360191.22971405,13165275.593607118,827159.2228438285,193151695.65646932,73927749.23980685,0.3066928988988986,0.3066928988988986,0.6172554996809796,20177962.345362913,7121633.768951616,71780598.69345805,14718043.122500006,22741529.278061386,58872.172490000026,840508.5714833566,0.0,0.9967650040682915,0.3696809442704774,16,12,4,24
32173.255639999996,17536181.437767144,30654921.785886608,141392.20241212545,22292164.22929711,19660695.801867597,123844218.80172342,133278197.06548342,9169922.219638588,522250.1993980316,225711034.4425493,101866815.64082587,0.3788877776600129,0.3788877776600129,0.5486848222001559,18076807.542741936,6380049.720967743,64306001.055781886,13185436.090000002,20373427.25449282,52741.744360000004,357856.3595054182,0.0,0.997687635477414,0.2362497289946661,14,11,3,25
53222.02954999999,28771866.58489111,49965235.44007374,499630.2381306704,40024419.8225176,32045467.33204371,171472430.71606418,134814509.65613833,18017303.281336542,1893316.8770439164,204610167.11559078,33137736.399526596,0.626768292410057,0.626768292410057,0.8380445269818579,10862510.033266133,3833827.0705645173,38642032.33983755,7923242.612500002,12242568.685907334,31692.970450000008,380494.92796833755,0.0,0.9984645782877158,0.1637260038566328,16,12,4,26
32731.86128,17771285.294069655,30969122.02097447,1722349.8048615225,22317928.849937756,19862209.78014765,125846325.83068687,126487389.71702789,13417725.187945537,6539469.584241645,228382368.6120836,102536042.78139675,0.38546618712830477,0.38546618712830477,0.5510334558463301,17885349.96451613,6312476.458064516,63624914.46466698,13045784.680000002,20157645.400695797,52183.13872,427519.6936854017,0.0,0.9973536607498001,0.20090958744612553,16,12,4,27
24812.912239999998,13542415.997646855,23698585.47241045,174217.05920689984,18768590.350370053,15199212.810327025,109625172.65276185,82177674.38862133,7504124.150243419,656346.3824211166,184664517.2723124,75039344.61955056,0.2922088234116469,0.2922088234116469,0.5936450286824997,20599505.88548387,7270413.841935484,73280187.56013049,15025521.940000001,23216629.022800554,60102.08776,446678.9054121677,0.0,0.997188205961658,0.2904639881161102,13,10,3,28
70551.66269999999,37533453.256036386,64326963.28372799,522388.6956795158,52057280.716398336,41256437.24726613,204835721.749908,169534847.15877876,20177114.391690712,1964914.596475261,215110797.69568613,10275075.945778131,0.8308504115880585,0.8308504115880585,0.9522335649542143,4922918.026209681,1737500.4798387112,17512670.367399886,3590834.3250000034,5548364.225799632,14363.337300000014,998333.1551318325,0.0,0.9989232071172173,0.2124718962451581,14,11,3,29
73277.25915999999,39344447.19832848,67946760.58524394,167628.53633897318,52372119.506814726,43578013.34217863,210813907.3109276,206064421.72042143,19129512.64614584,599438.1542265211,244577405.55551094,33763498.24458334,0.8629483502325854,0.8629483502325854,0.8619516869602244,3988741.8201612947,1407791.2306451628,14189454.365326887,2909435.210000003,4495502.932022865,11637.740840000013,605836.849228945,0.0,0.9989217403882055,0.34736503726572676,18,11,7,30
28026.15474999998,16197288.603466678,29600135.203086846,236684.8702648877,20817086.31568956,18984202.86265335,122033005.77915433,112726333.14009222,9129296.206707722,845769.7998570232,212262580.06357443,90229574.2844201,0.3300495171642228,0.3300495171642228,0.5749153041605563,19498192.928427424,6881715.151209679,69362403.29364626,14222211.312500006,21975396.61149301,56888.84525000002,700584.6948437605,0.0,0.9978059176976278,0.279272871447734,14,9,5,31
68870.02498999999,36913508.2167089,63657125.544243395,358149.7720277142,49550629.506463505,40826833.279439986,201515448.3515482,203406265.5256837,20135725.671019882,1337545.4895302246,250845158.42657062,49329710.07502243,0.8110466347523994,0.8110466347523994,0.803345974925553,5499285.789717745,1940924.3963709688,19563027.20839805,4011243.7525000023,6197958.280164671,16044.97501000001,903308.7422209937,0.0,0.9989087585294615,0.18765740447503576,15,11,4,32
57954.525720000005,30463281.245592043,51682934.127122715,1447417.66942306,41562770.02156466,33147122.44639097,175458113.07719365,150150117.8248556,16171874.572613085,5475953.727628244,215354275.76886958,39896162.69167593,0.682500450097156,0.682500450097156,0.8147417201296029,9240485.136290321,3261347.69516129,32871879.922669668,6740118.569999998,10414468.997100204,26960.474279999995,1443964.5848126658,0.0,0.9980242869287332,0.403720557556022,19,15,4,33
46469.17900000001,23908231.4904892,39812609.892890155,307948.32299847977,32138519.48393952,25534027.379019763,146163895.9473378,108516534.49931812,10728719.35343293,1160785.1897715211,181705814.17166945,35541918.22433165,0.5472434669964084,0.5472434669964084,0.8043985637644326,13176995.100806447,4650704.153225805,46875525.93902111,9611455.249999996,14851104.128000671,38445.82099999999,1247254.0893193204,0.0,0.9983083615282254,0.39211747738423186,15,10,5,34
49002.986990000005,26067989.71517138,44674545.68381598,1251835.1644167826,32955234.092299942,28652255.546791956,156452191.59847942,166575501.6808223,12977593.09162437,4723256.625484712,241097458.54748222,84645266.9490028,0.5770828121062239,0.5770828121062239,0.6489168012846034,12308552.846169353,4344195.122177419,43786150.3171624,8978003.252499998,13872328.143483393,35912.013009999995,726403.9862190867,0.0,0.998177721283223,0.28434350115870516,16,12,4,35
51909.10565999999,27900806.865757346,48225656.150003575,10826.917245084116,39183343.67961124,30929778.977521647,167251619.72046047,111109266.9903728,13331005.970574714,34684.2700602801,176274062.43173906,9022442.711278588,0.6113066673732555,0.6113066673732555,0.9488158235714771,11312504.108467745,3992648.508870969,40242830.45679428,8251473.585000003,12749733.545321567,33005.89434000001,243770.63546924246,0.0,0.998998503755068,0.4015252522434606,9,7,2,36
51528.89782000001,26825600.701924242,45135056.61056094,603815.9924704871,34136785.05364432,28947606.65900185,156891993.28837663,156496232.27866682,13919459.315498572,2286767.7399870832,225312254.74245343,68420261.4540768,0.6068291564505683,0.6068291564505683,0.6963313800561554,11442817.279435478,4038641.3927419335,40706403.40185215,8346525.544999997,12896602.7257748,33386.10217999999,460574.7270133194,0.0,0.9980925010723815,0.19971533359926524,18,14,4,37
52563.209289999984,28197035.296737775,48659367.007398486,273859.7385374692,39292656.253421165,31207941.723874964,168215869.79848456,128534235.81244269,12643404.95938063,1000595.2233411837,194129075.62251794,25913205.82403338,0.6190097072366483,0.6190097072366483,0.8665155863904624,11088315.36431452,3913523.0697580664,39445306.802015975,8087947.677500004,12497062.101014698,32351.790710000016,1417217.4610229358,0.0,0.9988951235510507,0.16047808391204565,16,9,7,38
73456.99478,39286594.07418156,67628221.8512282,1313371.2654722421,52239673.217277035,43373716.844724216,211132152.0346701,214706240.81396928,20161350.37525758,4960472.528076603,258207381.50032365,47075229.46565354,0.865065003591827,0.865065003591827,0.8176844163318603,3927138.885887099,1386049.0185483878,13970309.56627379,2864501.3050000016,4426073.476786862,11458.005220000006,481869.3308593157,0.0,0.9990389395369833,0.1902467995018521,14,11,3,39
43676.26115000001,22605171.582865473,37840620.78695499,680466.5441618699,29336780.169583637,24269281.763056785,140971976.3293861,84832437.28516914,11759238.43554306,2566095.2803424518,165093775.99794492,24121799.668558836,0.5143527191897782,0.5143527191897782,0.8538903146242224,14134245.1703629,4988557.118951611,50280824.349041544,10309684.712499997,15929970.770263342,41238.73884999999,1520935.4774858372,0.0,0.9983545564334001,0.7460029447022652,13,9,4,40
39217.21769000001,19896882.087987624,32718578.043246247,251836.14177728695,27086271.134910185,20984232.628970135,130014684.96545948,70683059.82160796,7865339.892181978,957108.4949481295,151595063.5940701,21580378.628610626,0.46184087251957856,0.46184087251957856,0.8576445821059389,15662546.356249996,5527957.537499998,55717566.287065245,11424445.577499997,17652439.351068012,45697.78230999999,709442.7420167855,0.0,0.9985856606655434,0.4240943050349746,9,7,2,41
29284.60936,15629822.396559082,26859356.374298684,154546.54635874997,21661924.587263774,17226389.90232762,116928909.96994925,82636261.07518956,7741278.501333723,582030.2896300049,178533747.51713032,61604837.54718107,0.34486968568568566,0.34486968568568566,0.6549400972985789,19066867.75967742,6729482.738709678,67828017.49618503,13907597.66,21489272.503141344,55630.39064,679292.3951145392,0.0,0.9977978555364423,0.2923594671850251,14,9,5,42
28082.988040000004,15170657.104066802,26329858.70834424,577473.3978617087,17312992.6457415,16886793.78099867,112439221.30214113,126187422.49209327,11450769.33088944,2161032.0934437984,229130001.23863533,116690779.9364942,0.330718813401637,0.330718813401637,0.4907223877026799,19478713.776612904,6874840.156451613,69293108.62675397,14208002.99,21953442.67512819,56832.011959999996,558954.9188419407,0.0,0.9963349649142379,0.2379022155303374,20,14,6,43
23705.926270000004,12590250.454506755,21547449.731423385,103849.56284034594,16376912.861881634,13819570.554917874,103384544.42858988,70289071.43846929,7132004.014439055,388159.52622792334,174015480.77813408,70630936.3495442,0.2791724226579521,0.2791724226579521,0.5941111903739352,20978916.39939516,7404323.435080645,74629893.41114789,15302268.4325,23644242.83051988,61209.07373,597435.9884547421,0.0,0.9969485501785089,0.33104163792307084,16,10,6,44
53476.45330999999,28753608.879777342,49714359.401726924,104868.87462525618,41166512.46199052,31884566.661398858,171627841.15765253,108326104.0508288,14247091.459207136,398489.5514954371,172450173.64714304,822332.489490509,0.6297645093328622,0.6297645093328622,0.9952314777532604,10775308.341330647,3803050.0028225817,38331823.13500919,7859636.672500002,12144288.205633614,31438.54669000001,371357.10927182017,0.0,0.999139993779256,0.3195078822206149,11,7,4,45
68422.16132,36425295.42150048,62463099.18884989,1317682.7942633063,51283484.93797404,40061038.177538514,202044772.18890882,158992383.54246905,19063686.82433284,5007202.062079601,209273373.069226,7228600.880317181,0.8057723761408467,0.8057723761408467,0.9654585732800034,5652787.450806452,1995101.4532258066,20109090.33136348,4123209.6700000004,6370961.998782578,16492.83868,448222.85817455617,0.0,0.9990116562434966,0.311843114034424,13,10,3,46
15506.032449999988,8768474.380574811,15770201.730032558,43447.3134263983,12422711.361591564,10114302.072400115,91283130.39213666,42529127.129528545,4048565.882222342,136352.9489069943,155131121.62017065,63847991.22803399,0.1826065176941646,0.1826065176941646,0.5884256456008743,23789363.878024198,8396246.074596776,84627711.78148858,17352241.887500003,26811751.646611214,69408.96755000002,0.0,0.0,0.9976300159039495,0.588966163220622,5,5,0,47
24198.793139999987,13934564.951911824,25398273.573841773,250112.90515827882,17932887.366999965,16289316.740576824,112438062.23385412,87621692.12614231,8942183.490465252,879605.8798240024,192864457.8551689,80426395.6213148,0.2849766606606605,0.2849766606606605,0.5829900619547496,20809990.254435487,7344702.442741937,74028959.59966372,15179051.715000002,23453854.980365463,60716.20686000001,582026.5046381389,0.0,0.9969297303076922,0.26422704576737016,17,11,6,48
65029.09823999999,34428119.98003169,58765668.720278814,120763.51382533235,48288267.234250195,37689671.64139551,191945623.21015134,142016681.24468538,13899688.295713186,438746.60528691055,187859486.53132173,-4086136.6788296103,0.7658140286168521,0.7658140286168521,1.0217510265479637,6815732.458064519,2405552.6322580655,24246122.973201852,4971475.440000002,7681656.680369812,19885.901760000008,442514.9543698994,0.0,0.9989756822872151,0.1628608307474707,14,10,4,49
70615.31659,37859664.717078,65303950.07726239,681163.4134666724,50532372.083456635,41883032.88121635,205358879.60827047,192431785.6003275,21910152.732909184,2566340.6546497443,241349216.2806369,35990336.67236644,0.8316000305010893,0.8316000305010893,0.8508785848696626,4901101.168749998,1729800.4124999996,17435059.602583203,3574920.8524999996,5523775.58329041,14299.683409999998,2104776.521417313,0.0,0.9986532055381757,0.32417613631884457,19,13,6,50
32151.090389999983,18292205.18465188,33048220.562281337,491021.9148992041,25530413.596895266,21195650.59752271,132130478.6515254,110413374.4960857,14781730.127131216,1822056.7123500644,209934624.40139905,77804145.74987365,0.37862674898427817,0.37862674898427817,0.6293886919715034,18084404.503427427,6382731.00120968,64333026.3012909,13190977.402500004,20381989.39277498,52763.90961000002,500032.2611137229,0.0,0.9976275966786607,0.42437803247319617,14,11,3,51
45933.72206,24418535.856802784,41823879.553267725,376471.8294610508,33651780.43559917,26823965.785791833,151897896.89591587,93864104.36045428,11659637.433334785,1433708.9681782809,167925003.05149177,16027106.155575901,0.5409376677854325,0.5409376677854325,0.9045579522743172,13360518.648790322,4715477.17016129,47528388.2014813,9745319.485000001,15057943.949993307,38981.27794,78645.43925280035,0.0,0.9981276011683172,0.3424376399852142,13,12,1,52
44214.221440000016,22704487.38055236,37743693.004002884,1757598.5508455897,29784707.914018475,24207116.61813548,142094962.0453533,107851290.82551588,14262715.317545021,6682934.289684714,192712888.44323623,50617926.39788294,0.5206879990578815,0.5206879990578815,0.7373402121322441,13949863.619354833,4923481.277419353,49624909.84722719,10175194.639999997,15722163.937798519,40700.778559999984,341174.54390858585,0.0,0.9977136887098833,0.22625740541553085,18,14,4,53
70604.81437999998,37753263.62468636,64977481.671860784,481591.5952165617,51072972.15354755,41673650.64718707,205064338.54341328,190263312.8715452,17657764.19068372,1830819.4908875932,232761904.2162609,27697565.67284763,0.8314763514102336,0.8314763514102336,0.8810047298499775,4904700.716532264,1731070.8411290343,17447864.547424227,3577546.4050000045,5527832.4459149465,14310.185620000018,657442.3991879255,0.0,0.9987210582332386,0.18935095714957048,19,13,6,54
55042.29562,29774878.793029793,51733759.93683745,1338581.369205546,39644882.72518541,33179719.84757386,174679423.12539533,161472188.57562006,18567506.20304131,5056986.987513488,232010987.69749558,57331564.57210025,0.648204623682506,0.648204623682506,0.7528928903709886,10238628.51733871,3613633.594354839,36422651.216978826,7468176.095000001,11539424.358563231,29872.704380000003,253026.19700318226,0.0,0.9977411392084018,0.2565368280004333,20,17,3,55
41561.636539999985,22685418.8190313,39701008.58468567,1575010.946044169,32413070.975665174,25462451.29127032,149422123.32856315,102448666.13372119,17059446.44263929,5989031.270022937,193414281.0137897,43992157.68522656,0.4894498797621149,0.4894498797621149,0.7725495891273402,14859015.702016132,5244358.483064517,52859105.633692704,10838340.865000004,16746821.846866528,43353.363460000015,199015.83169745147,0.0,0.9985569628518511,0.27671443283364955,11,9,2,56
50777.59266999999,27331535.38849412,47296740.48450341,241532.9261410118,38433438.444961704,30334014.015126724,165358434.90307036,110875312.03255577,14067293.307417782,864515.1778853176,179567563.48080277,14209128.577732414,0.5979814246010715,0.5979814246010715,0.9208702935970311,11700321.060685486,4129525.0802419363,41622441.169570684,8534351.832500001,13186821.811343385,34137.40733000001,437680.7326877063,0.0,0.9990070870745141,0.29684413188303327,13,7,6,57
24376.520289999993,13680669.90770008,24465035.139087696,1593773.459037391,16160072.675401878,15690779.34731691,110110151.82615037,136201137.17128766,11548511.906371435,6028268.6438666,249006562.96083808,138896411.13468772,0.2870696613083671,0.2870696613083671,0.44219778995731807,20749075.707056455,7323203.190725807,73812263.65162054,15134619.927500002,23385201.370106418,60538.47971000001,667305.8806353684,0.0,0.9973143724412549,0.20169227801345968,13,10,3,58
38109.98204,20237126.554403685,34630120.91260658,125321.84429249559,26966435.36415707,22210210.732232668,133950619.50450936,90877777.05292942,8675625.49782044,470340.3007659598,173261555.86833248,39310936.363823116,0.4488015314137667,0.4488015314137667,0.7731121819447536,16042042.44596774,5661897.333870967,57067576.563401505,11701254.49,18080149.606816866,46805.01796,128194.00744741033,0.0,0.9983793332393819,0.2945837474740173,9,8,1,59
40942.79118000001,22038610.29437986,38138490.60033237,628167.0058766663,29489626.376837425,24460322.13922463,142734142.1168225,134498585.9080244,12343707.099835312,2354672.651662773,218036296.8986867,75302154.7818642,0.48216205829358777,0.48216205829358777,0.6546347747923169,15071119.95846774,5319218.808870967,53613640.22211837,10993052.204999998,16985873.495171543,43972.20881999999,154571.0585781333,0.0,0.9985565868486113,0.20977543630821038,11,9,2,60
24099.358610000003,12856754.609168215,22085963.934229635,114434.28396823464,17674306.963848796,14164949.479721827,105592584.82182612,74841253.61609682,6686934.73852014,425681.3998025527,177444239.04532158,71851654.22349547,0.2838056716716717,0.2838056716716717,0.5950747422961215,20844070.637701612,7356730.813306451,74150196.33668771,15203910.347499998,23492265.203389402,60815.64139,496102.3165127378,0.0,0.9976533812862727,0.38742863181796827,13,8,5,61
47582.46751000002,24529159.073713817,40917757.916829005,587608.2043733014,33266781.571624454,26242819.89418124,149298315.51697654,111512481.97840062,13588029.690279208,2237106.773314586,185919675.06494498,36621359.54796845,0.5603540895012662,0.5603540895012662,0.803025906025406,12795424.44213709,4516032.1560483845,45518135.64091512,9333133.122499997,14421055.733754732,37332.53248999998,268496.53989837324,0.0,0.9980512584534283,0.22259093521522627,16,13,3,62
