idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
468,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,11,-2,-2,-1,-2,-1,-2,-1,-1,27,-2,-1,-2,-1,-1,-1,-2
469,6,-2,-2,-2,-2,0,-1,-2,-2,-1,-2,-2,-2,-2,-1,22,-1,22,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
470,-1,5,-1,-2,6,-1,-1,-2,10,-2,-1,-2,-2,-2,-1,-2,-1,-1,19,-1,-2,-1,-1,-1,22,-2,-2,-2,-1,28,-2,-1,-2
471,6,0,-2,-2,-1,-1,4,-1,-2,-2,-1,-2,-1,-2,-2,22,-1,-2,-1,15,-2,19,-1,-1,-1,-1,24,-2,-2,-2,-1,-2,-2
472,-1,5,-1,-2,6,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,19,-1,-1,-1,18,-2,19,-1,-2,22,-2,-1,-2,-1,-2,-1,-2,-2
473,5,0,-2,-1,-1,-1,4,-1,4,-1,-2,-2,-2,-2,-1,-2,-2,14,-2,21,-2,-1,-2,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2
474,-2,-1,-2,-2,6,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,19,-1,-1,-1,22,17,19,-1,-1,22,-2,-1,-2,-1,-1,-1,-2,-2
475,-1,0,-1,6,-1,-2,4,-2,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,16,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,28,-2,-1,-2
476,5,0,3,-1,-1,-1,4,-1,-2,-1,-2,-2,15,-2,-1,19,-2,14,-2,21,17,-1,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2
477,-2,-2,3,-1,-1,-1,-2,-2,4,-1,-1,-1,-2,-2,-1,-1,-2,-1,19,21,-2,-1,-2,-1,-2,-2,28,-2,-1,-2,-1,-1,-1
478,6,0,-1,6,-1,-1,4,-2,6,-1,-2,-2,-2,-1,-2,-2,-1,-1,16,-2,-2,-2,-2,-1,-1,-1,-2,-2,-1,28,-2,-1,-2
479,-1,0,-2,-2,-1,-2,-1,-2,-1,-2,-1,-2,15,-2,-2,22,-1,22,-1,15,17,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2
480,-2,5,-2,-2,6,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,21,-1,17,-1,-1,-2,22,-2,-2,-2,-1,-1,-1,-2,-2
481,-2,-2,-2,-1,3,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,15,-2,-1,-2,19,-2,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2
482,5,0,-1,-2,-1,-1,4,-2,4,-1,-2,-2,-2,-2,-1,-2,-1,14,-1,21,-2,-1,-2,-1,-1,-1,24,-2,-1,-1,-2,-1,-2
483,6,0,-2,-1,-2,-2,-1,-1,6,-2,-2,-2,-2,-2,-2,22,-2,22,-2,15,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2
484,6,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,22,-1,22,-1,15,-1,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
485,-2,-1,-2,-1,-1,-2,-2,-1,4,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,18,-1,19,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
486,-2,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2
487,6,5,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-1,-2,-1,12,-2,-2,15,22,-1,-2,-1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2
488,-1,0,-1,-2,-1,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,22,-1,22,-2,19,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1
489,6,0,-2,-1,-1,-1,4,-2,10,-2,-1,-2,-1,-1,-1,-1,-2,14,-1,15,17,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
490,-1,-1,-2,-2,6,-1,-1,-2,-1,-2,-1,-2,-2,-2,-1,19,-1,-1,-1,22,17,19,-1,-2,22,-2,-1,-2,-2,-1,-1,-1,-2
491,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,19,-1,-1,-2,-1,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2
492,-1,0,-1,6,-1,-2,4,-2,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2
493,5,-1,-2,-2,6,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,19,-1,-1,-1,22,17,19,-1,-1,22,-1,-1,-1,-1,28,-1,-2,-2
494,-2,5,-2,-2,6,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,19,-2,-1,-2,-1,17,19,-1,-2,22,-2,-1,-2,-1,-1,-1,-2,-2
495,-2,-2,-1,-1,3,-1,-2,-2,-1,-2,-2,-2,15,-1,-2,-1,-1,15,13,15,17,-2,-2,-1,-2,27,-1,-1,-1,-1,-1,-1,-1
496,-2,-2,3,-1,-1,-1,-2,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,14,-1,15,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,-1
497,6,0,-2,-1,-2,-1,-1,-2,6,-2,-2,-1,-2,-2,-2,22,-1,22,-1,15,-2,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
498,-1,-2,-2,-2,-1,-1,-1,-1,6,-2,-2,-2,-1,-1,-2,22,-2,22,-1,15,17,-1,-1,-1,-1,-1,24,-2,-2,-1,-1,-1,-2
499,-1,5,3,-1,3,-1,4,-2,-2,-2,-2,-2,-2,-1,-1,19,-2,-1,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2
500,6,-1,-2,-2,-1,-1,4,-1,10,-2,-1,-2,-1,-2,-2,22,-1,22,-1,15,-2,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
501,-1,-2,3,-1,3,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,19,-2,-1,19,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1
502,6,0,-1,6,-1,-1,4,-2,6,-1,-2,-2,-2,-2,-2,-2,-1,-1,16,-2,-2,-2,-2,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2
503,5,-2,-1,-1,-1,-1,-1,-1,4,-1,-1,-2,15,-1,-1,19,-1,14,-1,21,-1,-1,-2,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2
504,6,0,-2,-2,-1,-1,4,-2,-2,-2,-1,-2,-2,-2,-2,22,-1,22,-1,15,-2,-1,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-1
505,-2,-1,3,-1,-1,-1,4,-1,-1,-1,-2,-2,-1,-2,-1,19,-2,14,-1,22,-1,-1,-1,-1,-1,-1,24,-2,-1,-1,-2,-1,-2
506,6,-2,-2,-2,-2,0,-1,-2,-2,-1,-2,-2,-2,-2,-2,22,-1,22,-1,-2,-2,-2,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
507,-1,0,-2,-1,-2,-1,-1,-2,6,-2,-2,-1,-2,-2,-2,22,-1,22,-2,15,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
508,6,-1,-2,-1,-1,0,-1,-2,6,-2,-2,-2,-1,-2,-1,22,-1,15,-1,15,-1,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-1
509,-1,5,3,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,22,16,-2,-2,-2,-1,-1,-1,-2,28,-2,-1,-1,-1,-1,-2
510,8,-2,-2,-2,-2,0,-2,-2,-1,-1,-2,-2,15,-2,-2,-1,-2,-1,-1,15,17,-1,-1,-2,-1,-2,-1,-2,29,-1,-1,-1,-2
511,6,0,-1,-2,-1,0,-1,-2,4,-1,-1,-2,15,-2,-2,22,-1,22,15,15,17,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2
512,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
513,6,0,-1,-1,-1,-2,-1,-1,6,-2,-1,-2,-2,-1,-2,22,-2,22,-2,15,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2
514,6,-2,-1,6,-1,-2,4,-2,4,-1,-1,-1,-2,-2,-1,-2,-2,14,-2,22,-2,19,-1,-1,-1,-2,-2,-1,-2,-1,-1,-1,-1
515,5,0,3,-1,-1,-1,4,-1,-2,-2,-2,-2,15,-2,-1,19,-2,14,-1,21,17,-1,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2
516,-1,0,-2,-2,-2,-1,-1,-1,6,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-1,-2,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2
517,5,-2,-1,-1,-1,-1,-2,-1,10,-1,-1,-2,-2,-2,-1,19,-1,14,-1,18,-2,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,-1,-1
518,8,-2,-2,-1,-2,0,-2,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1,-1,15,17,-1,-1,-2,-1,-2,-1,-2,29,-1,-2,-2,-1
519,8,0,-2,-2,-1,-1,-1,-2,6,-2,-2,-2,15,-2,-2,22,-2,22,-1,15,-2,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-1
520,5,0,-1,-1,-1,-1,4,-1,4,-2,-2,-2,-2,-2,-1,19,-2,14,-2,21,-2,-1,-2,-1,-1,-1,-2,-2,-1,-2,-1,-2,-2
521,-2,5,-2,-2,6,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,19,-2,-1,-2,-1,17,19,-1,-2,22,-2,-1,-2,-1,-1,-2,-1,-2
522,-2,-2,-1,-1,-1,-2,4,-1,-1,-2,-2,-1,-1,-2,-1,-2,-1,-2,-1,18,-1,-1,-2,-1,-1,-1,24,-2,-2,-1,-1,-2,-2
523,6,0,-2,-2,-1,-1,-1,-2,6,-1,-1,-2,-1,-2,-2,22,-1,22,-2,15,-2,-2,-1,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
524,6,5,-2,-2,8,-1,-1,-2,6,-1,-2,-2,15,-2,-2,22,-1,-1,16,15,-1,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
525,6,-2,-2,-1,-1,-2,-1,-2,6,-2,-2,-2,15,-2,-2,22,-1,22,-1,15,-1,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
526,-1,-2,3,-1,3,-1,-1,-1,4,-2,-1,-2,-2,-1,-1,19,-2,-1,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1
527,5,0,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,-2,-2,-1,19,-1,14,19,21,-1,-1,-2,-1,-1,-1,-2,-2,29,-1,-2,-1,-2
528,-1,-1,-1,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,19,-1,-1,19,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1
529,-1,5,-2,-1,-1,0,8,-1,4,-2,-2,-2,-2,-2,-2,-1,-1,15,16,-2,-2,-2,-1,-1,22,-2,28,-2,-1,-2,-2,-1,-2
530,-1,0,-1,-1,-1,-2,-1,-2,-1,-1,-1,-2,-2,-1,-1,-2,-1,14,-1,22,-1,19,-1,-1,-1,-1,-1,-2,-2,-1,-2,-1,-1
531,5,-1,-1,-1,-1,-1,-2,-1,4,-1,-1,-2,-2,-1,-1,19,-2,14,-1,21,17,-1,-2,-1,-1,-1,29,-2,-1,-1,-2,-1,-2
532,-2,-1,-2,-1,6,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,22,17,-2,-1,-2,22,-2,-2,-2,-1,-1,-1,-2,-1
533,-1,-1,-2,-2,6,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,19,-1,-1,-1,22,17,19,-1,-2,22,-2,-1,-2,-1,-1,-1,-2,-2
534,-1,-2,3,-1,-1,0,8,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,15,16,-2,-2,-1,-1,-1,-1,-2,28,-2,-1,-2,-1,-1,-1
535,6,-2,-2,-2,8,-2,-1,-2,6,-2,-2,-2,-1,-2,-2,22,-1,-1,-2,15,-1,-2,-1,-1,22,-1,24,-2,-2,-1,-2,-1,-2
536,-1,5,-2,-2,-1,-1,-1,-2,6,-1,-2,-1,-1,-2,-2,22,-1,22,-1,15,17,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2
537,6,0,-2,-1,8,0,-1,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,-2,16,-2,-1,-2,-2,-1,-1,-2,24,-2,-1,-2,-1,-2,-1
538,-1,-2,-1,-1,-1,-1,-2,-1,4,-1,-1,-2,-2,-2,-1,19,-1,14,-1,21,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2
539,5,0,-1,-2,-1,-1,4,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,28,-2,-1,-2
540,8,-1,3,-1,3,-1,4,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,18,-2,-1,-1,-1,-1,-2,28,-2,-1,-1,-1,-2,-1
541,-1,-2,3,-1,3,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,19,-2,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1
542,6,0,-2,-1,6,-2,-1,-1,6,-2,-2,-2,-2,-2,-2,22,-2,-1,-2,15,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2
543,-2,-1,-2,-2,-2,-1,-1,-1,6,-2,-1,-2,-2,-2,-1,19,-1,22,-1,22,17,19,-1,-2,22,-2,24,-2,-2,-1,-2,-2,-2
544,-1,-2,-1,-2,-2,-2,-1,-2,6,-1,-2,-2,-2,-1,-1,-2,-2,14,-1,22,-1,19,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1
545,-1,-1,-2,-1,-2,0,-2,-1,7,-1,-2,-2,-1,-2,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2
546,-1,-1,3,-1,3,0,4,-2,-2,-2,-2,-2,-2,-2,-1,19,-2,-1,-2,-1,17,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1
547,-2,-2,-2,-2,6,-1,-1,-1,6,-2,-1,-2,-2,-2,-1,19,-1,-1,-1,22,-2,19,-1,-2,22,-2,24,-2,-1,-1,-1,-2,-2
548,6,-2,-2,-2,-2,0,-1,-2,-2,-1,-2,-2,15,-2,-2,22,-1,22,-1,-2,-2,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-2,-2
549,-2,5,-2,-2,6,-1,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,17,-1,-1,-2,22,-2,-1,-2,-2,-1,-1,-1,-2
550,6,-2,-2,-2,-2,0,-1,-2,-2,-1,-2,-2,-1,-2,-2,22,-1,22,-1,15,-2,-2,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
551,6,0,-2,-2,8,-1,-1,-1,6,-2,-2,-2,-2,-2,-2,22,-1,22,-1,-2,-1,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
552,6,-2,-2,-2,-1,-1,-1,-2,6,-2,-2,-2,-1,-2,-2,22,-1,22,-1,15,-2,-1,-1,-1,-1,-1,24,-2,-2,-2,-1,-1,-2
553,-2,-1,3,-1,-1,-1,4,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,21,-1,-1,-1,-1,-2,-2,28,-2,-1,-2,-1,-1,-1
554,-1,0,-1,-2,-1,-2,4,-2,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-1,-2,24,-2,-1,28,-2,-1,-2
555,-2,-1,3,-1,-1,-1,8,-1,-1,-2,-2,-1,-2,-2,-1,19,-2,14,15,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-1,-2,-1,-1
556,-2,-2,-2,-2,-1,-2,-1,-2,10,-1,-1,-2,-2,-2,-1,19,-1,-1,-1,22,17,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2
557,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1,14,21,15,-1,19,-2,-1,-2,-2,-1,-1,-1,-2,-1,-1,-1
558,-2,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,19,-2,-1,19,21,17,-1,-2,-1,-2,-2,28,-2,-1,-1,-1,-1,-1
559,8,0,3,-1,-1,-1,-2,-2,4,-1,-1,-2,15,-2,-1,-1,-1,14,-2,-1,-2,-1,-2,-1,-1,-1,28,-2,-1,-1,-2,-1,-1
560,6,0,-2,-2,-1,-1,-1,-1,4,-2,-1,-2,-2,-2,-2,22,-1,22,-1,15,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2
561,6,5,5,-2,8,0,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,15,16,-2,17,-2,-2,-1,-1,-2,24,-2,-1,-1,-2,-1,-1
562,-1,-1,3,-1,3,0,4,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1
563,-1,-2,-2,-2,-2,-1,-2,-1,7,-1,-2,-2,-1,-1,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
564,-1,-2,-2,-2,7,0,-2,-1,7,-1,-2,-2,-2,-2,-2,-2,-1,-2,16,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
565,-2,-2,3,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,21,-2,-1,-2,-1,-2,-1,28,-2,-1,-1,-1,-1,-1
566,-2,-2,3,-1,3,-2,-2,-2,4,-2,-1,-1,-2,-1,-1,-1,-2,-2,-1,21,-2,-1,-2,-1,-2,-2,28,-2,-1,-2,-1,-1,-1
567,6,-2,-2,-2,8,-1,-1,-2,6,-1,-1,-2,-1,-2,-2,22,-1,-1,19,15,-1,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
568,-1,-2,-2,-2,-2,0,-2,-1,7,-1,-2,-2,-1,-2,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
569,-2,5,-2,-2,6,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2,-1,-1,19,-1,17,19,-1,-2,22,-1,-1,-2,-1,-1,-1,-2,-2
570,5,-2,-1,-1,-1,-1,4,-2,4,-1,-2,-2,-2,-2,-1,19,-2,15,-2,21,-2,-1,-2,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2
571,-1,-1,-1,-2,-2,-2,-2,-1,10,-2,-1,-2,-1,-2,-1,-2,-2,-2,19,-1,-1,19,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1
572,-2,-2,-1,-1,-1,-2,-2,-2,4,-1,-1,-1,-2,-2,-2,-1,-2,-1,-1,21,-2,-1,-1,-1,-2,-1,28,-2,-1,-1,-1,-1,-2
573,6,-2,-1,6,-1,-2,4,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,14,-1,-1,-2,-1,-2,-1,-1,-2,-1,-1,-2,-2,-1,-1,-1
574,-1,0,3,-1,3,-1,-1,-2,-1,-2,-2,-2,15,-2,-2,22,-1,22,-1,15,17,19,-1,-1,-1,-2,24,-2,-1,-1,-2,-1,-2
575,-2,-2,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,15,15,18,-1,-2,-2,-1,-2,27,-1,-1,-1,28,-1,-1,-1
576,5,0,-2,-1,-1,-1,-2,-1,4,-2,-1,-2,-2,-2,-1,19,-1,14,-1,21,-1,-1,-2,-1,-1,-1,-2,-1,-2,-1,-2,-1,-2
577,-1,-2,-1,-2,-2,0,-2,-1,7,-2,-1,-2,-2,-2,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,-2
578,-1,-1,3,-1,3,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,19,-2,-1,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1
579,-2,-2,3,-1,-1,-1,4,-2,4,-1,-1,-1,15,-2,-1,-1,-2,-1,-1,21,-2,-1,-2,-1,-2,-2,28,-2,-1,-2,-1,-1,-1
580,-2,-2,3,-1,3,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-1,15,13,-1,-2,19,-2,-1,-2,27,-1,-1,-1,28,-1,-1,-2
581,6,-1,-1,6,-1,-2,4,-2,4,-2,-2,-1,-2,-2,-1,-1,-2,14,-1,15,17,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1
582,6,0,-2,-2,-1,-1,4,-2,-2,-2,-2,-2,-1,-2,-1,22,-1,22,16,-2,17,-1,-1,-1,-1,-2,24,-2,-1,-2,-2,-2,-2
583,6,-2,-2,-2,-2,0,-1,-1,-2,-1,-1,-2,15,-2,-2,22,-1,-2,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
584,6,0,-2,-1,-2,-2,-1,-1,6,-2,-2,-2,15,-2,-1,22,-2,22,15,15,-2,19,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2
585,5,0,3,-1,-1,-1,-1,-2,-1,-2,-2,-2,15,-2,-2,19,-2,15,-2,21,-2,-1,-2,-1,-2,-1,-1,-2,29,-1,-2,-1,-2
586,5,-2,3,-1,3,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,19,21,-2,-1,-2,-1,-2,-2,28,-2,-1,-1,-2,-1,-1
587,8,0,-1,-1,-1,-1,-2,-1,4,-2,-1,-2,-2,-2,-1,19,-1,14,-2,21,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1
588,-2,5,-2,-2,6,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,21,-1,-2,-1,-1,-2,22,-2,24,-2,-1,-1,-1,-2,-2
589,-1,5,-2,-2,-1,0,-2,-1,-1,-1,-1,-2,15,-2,-1,-1,-1,-1,16,-2,17,-2,-2,-1,-2,-2,-2,-2,-1,-1,-1,-2,-1
590,6,0,-2,-2,-1,-1,4,-2,6,-1,-2,-2,-1,-1,-2,22,-1,22,-1,15,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2
591,8,-2,-2,-2,-2,0,-2,-1,7,-2,-2,-2,15,-2,-2,-1,-2,-1,-1,15,17,-1,-1,-2,-1,-2,24,-2,29,-1,-2,-2,-1
592,-1,-1,-1,-1,-1,-2,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,-2,14,-1,22,17,19,-1,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1
593,-1,-2,-2,-1,3,-1,-2,-2,4,-1,-2,-1,-2,-1,-1,19,-2,-2,13,-1,-2,19,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1
594,-2,-1,-2,-2,6,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,19,-1,-1,-1,22,17,19,-1,-2,22,-2,-1,-2,-1,-1,-1,-2,-2
595,-1,-2,3,-1,3,-1,-2,-1,4,-2,-2,-1,-2,-1,-1,19,-2,-2,-2,-1,-2,19,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1
596,5,5,-1,-1,-1,-1,-2,-1,4,-1,-1,-2,-2,-1,-1,19,-1,14,-1,21,-1,-1,-2,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2
597,-2,-1,3,-1,-1,-1,4,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,-1,-2,-1,-1,-1,-2,-2,28,-2,-1,-2,-1,-1,-1
598,-1,0,-2,-1,-1,-1,-2,-1,4,-1,-1,-2,-1,-2,-1,19,-1,14,16,18,-1,-1,-2,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2
599,-1,5,-1,-1,-1,0,8,-1,4,-2,-2,-2,-2,-2,-2,-1,-1,15,-1,-2,-2,-2,-1,-1,22,-2,28,-2,-1,-2,-2,-1,-1
600,6,0,-2,-2,-1,-1,4,-2,-2,-1,-1,-2,-2,-2,-1,22,-1,-2,-1,15,-2,-1,-1,-1,-1,-1,24,-2,-2,-2,-1,-1,-2
601,-2,-2,3,-1,-1,-1,4,-2,4,-2,-1,-1,15,-2,-1,-1,-2,-1,-1,21,-2,-1,-2,-1,-2,-2,28,-2,-1,-2,-2,-1,-1
602,-1,-2,-2,-2,7,0,-2,-1,7,-1,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
603,-2,-1,-2,-2,6,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2,-1,-1,-1,22,17,-2,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-1
604,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-1,-1,21,-2,-1,-2,-2,-2,-2,28,-2,-1,-2,-1,-1,-1
605,6,-2,-2,-2,-1,-1,4,-2,10,-1,-1,-2,-1,-1,-2,22,-1,22,-1,15,-2,-1,-1,-2,-1,-1,24,-2,-2,-2,-1,-1,-2
606,6,0,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,22,-2,22,-2,15,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
607,6,-2,-2,-2,-2,0,-1,-2,6,-1,-2,-2,-1,-2,-2,22,-1,22,-1,-2,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
608,6,0,-1,-2,-1,-1,-1,-2,-1,-1,-1,-2,15,-2,-2,19,-1,22,-1,21,17,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-1
609,-2,-1,-1,-1,-1,-1,4,-2,4,-1,-2,-2,-2,-2,-2,-1,-2,-1,15,-2,-1,-1,-1,-1,-1,-2,28,-2,-1,-2,-1,-1,-2
610,-1,0,-2,-2,8,-1,-1,-1,6,-2,-2,-2,-1,-2,-2,22,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,24,-2,-2,-2,-2,-1,-2
611,-1,-2,-2,-1,-2,0,-2,-1,7,-1,-2,-2,-2,-2,-2,-2,-1,-2,16,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
