Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
73914.60113999998,39457248.5657094,67816644.16231608,18953.146307337167,54332238.26166802,43494562.487928204,212119052.62684524,177275955.69634953,18507568.577166118,47758.30411317631,214067530.73399395,1948478.107148707,0.8704539968203496,0.8704539968203496,0.9908978344335184,3770297.996370973,1330693.410483873,13412367.552288953,2750099.715000004,4249306.287916186,11000.398860000016,1053582.6077052206,0.0,0.9989734888814108,0.20209947841094553,18,11,7,889
69518.75802,37123515.468280956,63823897.87717783,165817.94410804214,52145753.7471612,40933793.59494473,203989200.55315587,152090365.22048733,18796525.82403699,618710.1481731139,196661235.27466476,-7327965.27849111,0.8186864278396042,0.8186864278396042,1.0372618694693776,5276937.775403228,1862448.626612904,18772051.72174464,3849060.495000002,5947361.4264831375,15396.241980000006,1106644.5848194645,0.0,0.9986171443604146,0.2603372982871828,18,13,5,890
76996.20330999998,41269974.240992546,71171147.41094668,31736.35516232263,55029647.86568376,45645990.84251193,218187120.65914384,231300123.03466702,19671988.74824626,86514.56053557848,263815750.64686376,45628629.98771992,0.9067444304304302,0.9067444304304302,0.8270435715993428,2714103.704233877,957918.954435486,9655087.340908404,1979699.1725000043,3058924.7713466007,7918.796690000017,387933.25827262073,0.0,0.998915574810564,0.3034080449617847,16,12,4,891
74160.92580999999,39590246.1464127,68047374.70604014,1303031.3919978766,54915152.193856664,43642542.73932284,214341020.10242742,204012590.073422,22192279.983121842,4934418.024308575,248823371.44817346,34482351.34574604,0.8733548349525995,0.8733548349525995,0.8614183581507807,3685872.2022177465,1300896.0713709693,13112033.25957074,2688518.5475000036,4154154.3772972026,10754.074190000014,886177.9055325638,0.0,0.9986994539364964,0.20222298589751717,21,14,7,892
75598.23912999999,40537184.75354047,69930870.94886021,142456.51951489755,55858369.121996075,44850532.99069888,217247544.10437167,197128309.69720784,20324419.46763937,527526.5675427959,233651544.37572232,16404000.271350652,0.8902813299181533,0.8902813299181533,0.9297928874590605,3193244.653024198,1127027.5245967756,11359571.846036078,2329190.2175000035,3598939.552261151,9316.760870000013,1118472.1442720518,0.0,0.9985716776760383,0.2204274493440682,21,15,6,893
77528.45915,41600083.42322137,71804020.69260368,28599.167817241443,55290266.68274583,46051887.46031106,219474814.13047597,226943706.68268389,20456493.21262295,72064.43362233914,259320071.54844034,39845257.41796437,0.9130125319437083,0.9130125319437083,0.8463471910213423,2531677.307459679,893533.1673387102,9006128.05781451,1846635.2125000013,2853321.4912767946,7386.540850000005,310001.8542369843,0.0,0.9986199105248147,0.17796623223551578,18,15,3,894
73948.53914,39455740.67093376,67786094.94501309,39815.29807006589,54156378.537770785,43474969.586254075,211890810.74751914,182710573.13385862,19599073.962059297,127200.96479212996,220464043.085611,8573232.33809185,0.8708536670788435,0.8708536670788435,0.9611127863841149,3758666.020564518,1326588.0072580653,13370988.240885537,2741615.2150000017,4236196.494477357,10966.460860000007,897540.7634508894,0.0,0.9986395055697552,0.19555357610945595,19,14,5,895
73838.29664999999,39373320.273394704,67610857.2252677,162650.27297172727,54794334.918814875,43362579.95026049,212351700.16545254,185364718.9590088,20283226.011546556,601102.135504788,225013895.6590649,12662195.493612349,0.8695553983395159,0.8695553983395159,0.943727050916012,3796450.744959681,1339923.792338711,13505402.712085864,2769175.8375000027,4278781.687243044,11076.70335000001,1462995.0959591735,0.0,0.9988871211099158,0.20787727477342935,20,12,8,896
74714.75837,40068789.363892466,69130418.36128321,618671.4774648242,54550781.793665595,44337158.501013674,215196096.20499703,193424551.08902967,22211069.866485354,2285956.6337663974,234549044.98938295,19352948.78438592,0.879877034328446,0.879877034328446,0.917488690754371,3496050.558669356,1233900.19717742,12436766.303191923,2550060.407500001,3940216.300177264,10200.241630000004,694650.5382402402,0.0,0.9984743806477846,0.19755913042150872,19,15,4,897
63500.175429999996,33750698.38922146,57799024.832910284,1351987.4219669309,47117532.05517873,37069709.484876916,190714917.3472625,131844875.82757412,15567390.735377038,5131527.117437044,186783804.4629969,-3931112.8842656016,0.7478086961078725,0.7478086961078725,1.0210463262356582,7339758.4211693555,2590502.97217742,26110280.35038248,5353706.142500001,8272259.020608179,21414.824570000004,789972.0110568614,0.0,0.9984243068049196,0.2073605895665178,18,14,4,898
78307.21695999999,42017532.77314506,72523972.7467814,1711658.4413586417,56814723.852594875,46513632.508234635,223785963.89409465,227709066.1786566,25224352.840173542,6484149.838504036,270334119.04167604,46548155.1475814,0.9221835595595594,0.9221835595595594,0.8278125036063047,2264764.3483871003,799328.5935483882,8056618.306862123,1651945.7600000023,2552497.8119800584,6607.783040000009,595167.5290926315,0.0,0.9984116019161303,0.16531895848503952,24,18,6,899
78120.42139999999,41919700.4031921,72358507.46734138,1807760.987976225,56597514.63652484,46407510.47838365,223414293.05060512,225224909.3081211,25575968.155471597,6853669.28363563,270042445.84695107,46628152.79634595,0.9199837649414119,0.9199837649414119,0.8273302826520359,2328787.020161293,821924.8306451621,8284371.0219900925,1698644.650000002,2624654.4271869017,6794.578600000008,1774741.0575713536,0.0,0.9983948246992285,0.2517791363654546,24,18,6,900
78307.21695999999,42017532.77314506,72523972.7467814,53384.3377155958,55902259.78495,46513632.508234635,221215225.72280675,234326155.72594237,20972898.81536058,161392.34976888684,266105736.5975821,44890510.87477535,0.9221835595595594,0.9221835595595594,0.8313057379042492,2264764.3483871003,799328.5935483882,8056618.306862123,1651945.7600000023,2552497.8119800584,6607.783040000009,323907.0512610795,0.0,0.9985198264876798,0.17423917094836128,19,16,3,901
70632.64498,37631287.87212903,64572905.17915754,135032.80908116823,53130512.84924847,41414173.37932181,205971582.7029805,157212511.89688376,18266944.349197607,506240.914675572,198688365.69169927,-7283217.011281222,0.8318040979803333,0.8318040979803333,1.0366564845703268,4895162.002822582,1727704.2362903228,17413931.75633624,3570588.755000001,5517081.859042449,14282.355020000003,393574.77178352384,0.0,0.9989625976938948,0.21008130693081165,15,11,4,902
73985.41088,39426458.70952411,67666011.22387148,1345524.2774818258,54386283.31613078,43397953.258219965,213176581.50191984,180020394.70657358,21724183.560394686,5059038.708708378,225100898.09061882,11924316.588698983,0.87128788647471,0.87128788647471,0.9470267924746413,3746028.5290322592,1322127.7161290327,13326031.931985617,2732397.2800000007,4221953.436691684,10929.589120000004,1225220.6539243234,0.0,0.9984643892462445,0.15011192817560068,22,16,6,903
68428.47793,36472281.41130577,62605988.60348015,110140.77935079797,51680327.371512376,40152681.05739888,201511571.71775198,146837183.5289421,17308377.107371457,412836.8402680394,190875679.4310054,-10635892.286746591,0.8058467635871165,0.8058467635871165,1.0557215687113826,5650622.483669357,1994337.34717742,20101388.729259532,4121630.5175000015,6368521.977204006,16486.522070000006,565270.7414948888,0.0,0.9991782278563727,0.27382102816566645,13,8,5,904
73985.41088,39426458.70952411,67666011.22387148,511330.7863833012,54386283.31613078,43397953.25821998,212342388.01082134,178779123.648281,22508358.874554843,1900105.2125356502,220992392.44711316,8650004.436291814,0.87128788647471,0.87128788647471,0.9608583610480533,3746028.5290322592,1322127.7161290327,13326031.931985617,2732397.2800000007,4221953.436691684,10929.589120000004,732744.2507237919,0.0,0.9983579475981904,0.1538269062759867,21,17,4,905
72729.5051,39039624.94584189,67405158.99719012,402094.08590504725,53132455.661410436,43230654.306559205,210963454.6881649,194163261.72674763,22340564.4121499,1525146.1823362277,238309392.73985007,27345938.051685184,0.8564977342047929,0.8564977342047929,0.88525027176945,4176480.10685484,1474051.8024193554,14857310.03806005,3046373.7250000015,4707092.966258185,12185.494900000005,1246630.2737013912,0.0,0.998473510486869,0.20308070824396038,23,15,8,906
72133.69741,38495688.81793627,66148484.46908219,1332346.3830596267,53975481.9533261,42424679.46859824,210509252.21165854,166031664.12535027,20834900.399249032,5052561.213074545,212886868.3148773,2377616.103218764,0.8494812154507447,0.8494812154507447,0.988831551133055,4380688.387701615,1546125.3133064522,15583755.672483185,3195325.647500002,4937245.472156123,12781.302590000007,1003298.5170186516,0.0,0.9987649114440036,0.2469904283384967,22,13,9,907
66846.55240999999,35557220.32860154,60932669.9778839,3418.930791229921,50396839.59589535,39079489.32958329,197466348.6124728,138268286.83676058,15664918.535345208,8615.051760891592,182730508.21685544,-14735840.395617366,0.7872172455985396,0.7872172455985396,1.0806424747537484,6192814.698185487,2185699.305241937,22030170.292966023,4517111.897500003,6979598.552217496,18068.44759000001,565702.801837251,0.0,0.9991000279069094,0.41974656668783283,11,8,3,908
77205.82999,41383157.550203376,71367503.21183124,247425.33353475554,55129597.58773305,45771924.67124871,218804849.6582738,215830786.39100164,19967517.539188683,873057.74543186,249605852.33217427,30801002.673900485,0.9092130953306248,0.9092130953306248,0.8766014402863013,2642255.8502016133,932560.8883064517,9399497.510329634,1927292.5025000004,2977948.8012226354,7709.170010000002,892737.2960208214,0.0,0.9988749213321081,0.23601560822179113,18,12,6,909
75426.17593999999,40413198.02852474,69671989.7784621,611406.8331729181,54886043.36593166,44684498.186383314,216304747.4583429,198485321.72696942,23684174.962328993,2260248.6103025023,239718407.46809098,23413660.00974807,0.8882550307955013,0.8882550307955013,0.9023284850878017,3252217.9237903273,1147841.620161292,11569361.943274364,2372206.0150000034,3665405.250868185,9488.824060000014,467082.3014253673,0.0,0.9982848237720938,0.1449261234811462,22,18,4,910
66114.23676,35162103.234298766,60247597.24751651,175772.7086725559,48860868.37510531,38640114.319985025,195049128.9446405,141615742.88046813,14344604.607746892,643794.2511361706,187277903.5571886,-7771225.387451887,0.778593143260908,0.778593143260908,1.0414956876376973,6443809.981451613,2274285.8758064513,22923054.88625187,4700190.8100000005,7262482.24906232,18800.76324,1306896.9501339037,0.0,0.9985764758294183,0.21776623956971403,18,13,5,911
74609.85463999999,40006552.09440595,69014563.09379795,226192.64282097088,54315196.59422786,44262854.11403852,214382384.08097312,189451839.78618485,19413915.630988315,785039.045797055,226291559.09081566,11909175.009842545,0.8786416374021079,0.8786416374021079,0.947372429366386,3532005.466129035,1246590.1645161302,12564671.427567216,2576286.340000002,3980739.2016818454,10305.14536000001,544087.7341492068,0.0,0.9988967567546403,0.2524386237411903,15,11,4,912
66837.42195999999,35577317.640059926,61002786.31587235,3418.930791229921,50335490.60320561,39124458.81283823,197545992.33515114,137549614.32821763,15392990.071361989,8615.051760891592,181826236.03083977,-15719756.304311365,0.7871097210151327,0.7871097210151327,1.086454829882994,6195944.086290325,2186803.795161291,22041302.70306099,4519394.510000002,6983125.522383784,18077.578040000008,637769.7901479555,0.0,0.9993016396318639,0.4786857317978444,10,6,4,913
66860.43037999999,35547011.16630936,60890025.06611351,5420.755988852415,50546230.147399545,39052138.79045384,197528706.01012385,137614173.9845946,15484181.82799082,13659.268431791452,181669583.02932274,-15859122.980801105,0.7873806792675027,0.7873806792675027,1.0872965232613614,6188058.135887099,2184020.518548388,22013249.412469905,4513642.405000002,6974237.678858716,18054.56962000001,356260.3999485116,0.0,0.9993851996227792,0.47724695552178203,10,6,4,914
67245.14683,35797459.704200596,61384699.26411633,29041.187235226324,50562874.80123134,39369400.69690711,198386565.82912678,139422270.83423114,16149604.29852626,100052.26591883831,183838009.16659385,-14548556.662532926,0.7919112857563445,0.7919112857563445,1.079137914561232,6056199.675201613,2137482.238306452,21544179.290878713,4417463.2925,6825626.882936194,17669.853170000002,565702.801837251,0.0,0.9990121203045792,0.4129274735899526,12,9,3,915
68428.47793,36472281.41130577,62605988.60348015,107144.5023883211,51867636.1167561,40152681.05739888,201695884.18603322,146625257.93175182,17808590.028529853,401451.33558707294,191227964.02691305,-10467920.159120172,0.8058467635871165,0.8058467635871165,1.0547405303005106,5650622.483669357,1994337.34717742,20101388.729259532,4121630.5175000015,6368521.977204006,16486.522070000006,640653.5181153864,0.0,0.999231438878533,0.21931503588794796,14,8,6,916
74970.22459,40167017.1386106,69244903.43385348,508465.135870703,54581966.12816672,44410584.10625188,215240662.9268645,193381840.14843443,22324609.837692812,1892884.3212681268,233408741.58862945,18168078.66176495,0.8828855277630572,0.8828855277630572,0.9221619612954118,3408491.5719758067,1202997.025403226,12125286.066571306,2486193.8525000005,3841533.131611122,9944.775410000002,275629.64268693555,0.0,0.9983462040497569,0.1981760751782887,19,17,2,917
31693.159689999982,17991076.64847103,32449920.154111642,36396.367278835976,25020420.028703216,20811927.474517602,130174082.62041244,107419407.43374106,12005990.357333334,118585.91303123835,203535859.1126677,73361776.49225527,0.3732339361714654,0.3732339361714654,0.6395633830221253,18241356.557862908,6438125.843951615,64891363.77069034,13305460.077500002,20558881.869830113,53221.840310000014,859155.0800088416,0.0,0.9975954457131945,0.2732304213239295,16,11,5,918
76184.61404,40905134.92535945,70641534.64869152,1730852.2347525756,55436692.68725137,45306320.90356336,219575562.69216493,211654036.6767224,26050844.646446917,6531903.459709403,258068699.22792453,38493136.5357596,0.8971867637048814,0.8971867637048814,0.8508415137096393,2992269.3814516123,1056095.0758064515,10644627.241167404,2182596.4899999998,3372430.8025466576,8730.38596,195017.82242680684,0.0,0.9979765008147959,0.17601302186469725,24,21,3,919
77856.67564999999,41768676.10439112,72084361.2482825,1570405.2472373059,55537215.02396896,46231685.35458151,221683459.93291694,241023509.69627526,23449735.315770634,5898011.339967081,281860271.2545267,60176811.321609735,0.9168777677677676,0.9168777677677676,0.786501265134778,2419183.748991939,853829.5584677431,8605946.174343627,1764581.0875000025,2726535.866955548,7058.32435000001,463884.9791781093,0.0,0.9988759545864501,0.17622589674624944,18,13,5,920
69194.03287999998,36894246.53619072,63350175.88485627,138736.99545807732,52310280.0097624,40629969.49613469,203326449.08774543,149489857.88894513,17904447.112100996,515574.75596037373,193160179.47602913,-10166269.6117163,0.8148623079550137,0.8148623079550137,1.0526312909798157,5388234.698387102,1901729.893548389,19167976.722881243,3930241.780000004,6072798.385343236,15720.967120000016,694088.2977542989,0.0,0.9989018311502798,0.21914465750283432,17,11,6,921
65756.18392999998,34962008.99552938,59890926.5942103,103679.20742693839,49321876.821929574,38411361.71493563,194880350.59833968,137049545.5554331,17116919.334331136,368357.71965150605,184597113.7936067,-10283236.804732978,0.7743765404227755,0.7743765404227755,1.0557063791161458,6566529.701411295,2317598.718145163,23359615.07104297,4789704.017500004,7400793.246807837,19158.816070000015,136146.4117366907,0.0,0.998804237329595,0.2534860000360071,13,11,2,922
72430.13119,38695447.293601245,66550960.150306165,146624.33264825644,54556497.91986412,42682809.36993883,210576293.35442474,169676226.53266147,18931331.64907051,541310.5460377674,209458341.39328066,-1117951.9611440897,0.8529721626332215,0.8529721626332215,1.0053373475303378,4279088.100201612,1510266.3883064515,15222325.249561733,3121217.2025,4822737.085566149,12484.86881,808059.3157475754,0.0,0.9988426255250198,0.25462161052335425,20,12,8,923
70057.26521,37414270.565857396,64328313.68233459,131508.99284651675,52015348.63829737,41257303.33253626,204600522.2432681,158002380.41866338,18775691.30846409,493794.522264254,201248509.82387453,-3352012.419393569,0.825028148265913,0.825028148265913,1.0166560856640734,5092368.778830646,1797306.6278225807,18115470.4055804,3714433.6975000002,5739343.333895985,14857.734790000002,768804.3900717888,0.0,0.998636413855462,0.2630466934615092,20,13,7,924
75916.25435,40760693.942368835,70391590.891664,145342.1711530812,55206032.47477578,45146018.15646071,217375458.59427086,218818388.5809935,20377616.25486258,537839.9017403653,254299446.2693839,36923987.67511305,0.8940264305481953,0.8940264305481953,0.8548011479505983,3084247.5010080636,1088557.9415322577,10971827.994913371,2249686.412499999,3476094.5453484547,8998.745649999997,509526.0358660115,0.0,0.9987989992217801,0.21001263136980278,19,13,6,925
78307.21695999999,42017532.77314505,72523972.74678138,649796.1659892192,56188739.315652244,46513632.508234635,222098117.08178258,226868086.19486243,23485791.08342027,2397777.6526539386,263457795.3109158,41359678.22913322,0.9221835595595594,0.9221835595595594,0.8430121295886379,2264764.3483871003,799328.5935483882,8056618.306862123,1651945.7600000023,2552497.8119800584,6607.783040000009,384757.724729926,0.0,0.99868647000953,0.18462769888563313,19,15,4,926
77624.21784999999,41640141.85592241,71857114.92595343,1333289.0699779321,56054700.104224056,46085939.72695894,221610212.4125334,228148060.06422648,22776613.10036126,5053061.9367041085,268043331.36801484,46433118.95548144,0.9141402325855266,0.9141402325855266,0.826770101988733,2498856.7852822626,881949.4536290339,8889373.120373156,1822695.5375000034,2816331.1919966238,7290.782150000014,677366.3610675905,0.0,0.998481702256502,0.16783036587766995,24,17,7,927
74081.74435,39778811.25931208,68700316.06674188,258959.26049273394,54146513.53272172,44061310.12548282,213838965.26873386,209943384.41721866,20460995.23876265,969029.2687673888,249364234.357059,35525269.08832514,0.872422355885297,0.872422355885297,0.8575366303835805,3713011.0090725827,1310474.4737903234,13208576.199364359,2708313.9125000015,4184741.111482617,10833.255650000006,1069238.2238733708,0.0,0.9986298577546411,0.19378246212764894,23,14,9,928
73010.93930999999,38949504.29169561,66907851.939261764,226192.64282097088,53676665.543132134,42911703.80150351,210246312.10295215,171010816.264462,18752327.274003282,785039.045797055,209572783.08283338,-673529.020118773,0.8598120392156862,0.8598120392156862,1.0032138191334348,4080020.801008069,1440007.3415322597,14514168.019816183,2976015.172500003,4598378.712038163,11904.060690000013,430411.6777468083,0.0,0.9988913180898229,0.21615961413056922,14,11,3,929
67260.82745,35902265.880023,61702216.18858272,211534.98429856927,51098574.155616224,39573041.85141668,199720745.86753845,139289362.26777425,17553306.687333614,803678.0485715679,187193510.95287722,-12527234.914661229,0.7920959483012424,0.7920959483012424,1.0669213096698353,6050825.269153226,2135585.3891129033,21525060.507863253,4413543.137500001,6819569.6701012375,17654.172550000003,1971278.1721813115,0.0,0.9991140357671022,0.42606721511090545,16,8,8,930
57633.21883999999,31101378.703761324,53933043.18639122,114453.31826177794,42757997.6862825,34590241.76159573,179856145.4743396,140904291.0825893,16645872.622910153,395506.4185247977,200888721.82824868,21032576.353909075,0.6787165852911734,0.6787165852911734,0.8953023536488472,9350610.47822581,3300215.4629032277,33263637.16951912,6820445.290000004,10538585.528047046,27281.781160000013,328804.0564795126,0.0,0.9982221424586768,0.2566976091637852,16,14,2,931
78156.47368999998,41970251.03815124,72489988.20761043,5747.622320373591,55775291.79303145,46491836.34475805,221033474.49529836,227499942.9795892,20575890.423193946,14482.909077624674,259194308.38336027,38160833.88806191,0.9204083340988045,0.9204083340988045,0.8527713277113312,2316430.38850807,817563.6665322599,8240413.837279283,1689631.5775000039,2610727.9119268227,6758.526310000016,547147.845712162,0.0,0.9986520716254068,0.2230604592193662,21,15,6,932
75593.62518999999,40543768.06935083,69955073.41089155,143697.42076245823,54927341.09828846,44866055.36739838,216367000.92448598,212339728.17114025,19868289.38892227,533695.4452964646,247946309.6874956,31579308.763009608,0.8902269939351115,0.8902269939351115,0.8726365042383116,3194826.0437500025,1127585.662500001,11365197.447428513,2330343.702500002,3600721.8552943016,9321.374810000008,644573.1909580767,0.0,0.9987670303200822,0.2291556443720906,20,13,7,933
74585.69871,39848087.1226491,68534823.49415533,118861.37978854385,54943740.71804067,43955170.59102835,213973078.94106495,181294848.66945916,19126062.786644254,414256.2422395375,217521601.6074782,3548522.6664132476,0.8783571655184595,0.8783571655184595,0.9836865734704519,3540284.716330646,1249512.252822581,12594123.833416369,2582325.3225000007,3990070.3129029735,10329.301290000003,552025.3593882447,0.0,0.9987102568715864,0.20375818215469832,17,13,4,934
56743.263730000006,29894539.690778457,50816332.216275156,1774007.6076929139,41796297.60703388,32591322.739267416,174797797.1589323,102938371.34317622,15623155.835474024,6745097.132107108,170867718.1680016,-3930078.9909307063,0.6682360446328682,0.6682360446328682,1.023000710918762,9655635.415120967,3407871.3229838703,34348725.55515584,7042934.067499998,10882363.230384473,28171.736269999994,1556732.8869674318,0.0,0.9984165813062993,0.4511647146790183,18,13,5,935
67183.05953999999,35763937.039327346,61326542.546885975,5420.755988852415,50667047.422441326,39332101.57951619,198377644.82807255,140634440.25089076,15895862.768046675,13659.268431791452,184597582.2404177,-13780062.587654859,0.7911801158805863,0.7911801158805863,1.074649204070874,6077479.593145166,2144992.797580647,21619879.959954787,4432985.115000003,6849610.368912876,17731.940460000013,356260.3999485116,0.0,0.9991479693543024,0.41304285802098456,12,8,4,936
78120.42139999998,41919700.4031921,72358507.46734138,52289.54219282188,56148219.25836283,46407510.47838365,221209526.2266597,230946603.80273604,21066112.884836882,158633.6744191303,262906305.70238516,41696779.47572547,0.9199837649414118,0.9199837649414118,0.8414006108969977,2328787.020161298,821924.830645164,8284371.021990112,1698644.6500000057,2624654.4271869073,6794.578600000023,121797.29824168712,0.0,0.998522736126747,0.21339046955671967,17,16,1,937
74390.03821999999,39896941.57059257,68837186.94325602,238615.1351399375,53945766.254485294,44149092.98417267,213764494.6641139,199649575.6496554,20012885.034133635,894077.1602940027,238736045.79836348,24971551.134249568,0.8760529732085025,0.8760529732085025,0.8954010021790318,3607345.771370972,1273180.8604838725,12832685.220211491,2631240.445000003,4065651.331467405,10524.961780000012,1739476.962697984,0.0,0.9988424905112329,0.2946213615765,17,12,5,938
71734.03194999999,38265663.09507072,65729374.71410769,103519.37283312868,53816914.93006791,42155881.21630773,208458226.21068704,165499410.4062471,19447085.46278887,388749.6529830529,206416883.0958224,-2041343.1148646474,0.8447745622092679,0.8447745622092679,1.0098894193355155,4517670.501008068,1594471.9415322593,16071052.552868728,3295242.012500003,5091630.869799871,13180.96805000001,492914.51992658025,0.0,0.9988752197314098,0.19914828294390338,17,12,5,939
69843.01421999998,37233857.78086905,63924149.263689,621192.4155993742,51672127.46271767,40998090.3505417,204039519.3312616,153516069.7419493,21292431.278243918,2296952.562777291,200783353.26809952,-3256166.0631620884,0.8225050252605545,0.8225050252605545,1.0162173108983503,5165801.5778225865,1823224.0862903246,18376698.481297832,3767996.4450000045,5822105.612844781,15071.985780000017,135399.6260086137,0.0,0.9986523180019724,0.22587275403942148,15,13,2,940
74196.9781,39640796.78137183,68178855.4463092,123838.8753766976,55595589.24498733,43726868.60569724,214085682.2907794,179759184.09719038,19336165.329284307,456781.6807587607,217012819.5028002,2927137.2120207846,0.8737794041099922,0.8737794041099922,0.9865116852602203,3673515.5705645187,1296534.9072580654,13068076.074859913,2679505.475000002,4140227.862037118,10718.021900000007,719096.7501422991,0.0,0.9987827393504687,0.23941464403602572,19,13,6,941
71435.51782,38340965.01177661,66193090.43464444,1330594.4641425584,53181950.29644943,42453287.739922285,210076701.3595804,177406808.2454695,21135254.728112143,5046511.887841653,225326410.43101358,15249709.071433187,0.841259115821704,0.841259115821704,0.9323216970338145,4619983.81169355,1630582.5217741942,16435019.467347655,3369870.545000002,5206942.867645085,13479.482180000006,682832.2905491008,0.0,0.998473589888996,0.24827274049183112,22,15,7,942
74393.56090999999,39673122.98187296,68130969.25716588,646814.6720433707,54600427.33289567,43696156.54567525,213442141.1258013,179471642.89648184,23589619.16926909,2388389.776935238,222343782.76289064,8901641.637089342,0.8760944581051638,0.8760944581051638,0.9599645129426347,3606138.397782263,1272754.728629034,12828390.138400907,2630359.7725000037,4064290.5636481754,10521.439090000014,459602.3840212799,0.0,0.9985013900516772,0.19670219608441783,21,16,5,943
74048.26256,39547118.37233916,67997488.15774062,1843967.0446438778,54236712.33847024,43610547.73840349,214150192.68872508,191538282.6414302,25616651.29585686,6942691.640409192,241494813.63827094,27344620.94954586,0.872028058175823,0.872028058175823,0.8867693242037707,3724486.622580644,1314524.6903225803,13249399.271282356,2716684.3599999994,4197674.677127677,10866.737439999997,423302.16671169206,0.0,0.9984079134041469,0.21622409485036254,23,17,6,944
73606.83360999999,39439958.71632303,67996349.2319299,145564.3457543427,52769252.8122637,43609817.28232659,211156176.7359584,212787122.9679233,20580055.532035813,500774.286057886,251725216.6929689,40569039.95701051,0.8668295779308719,0.8668295779308719,0.8388360113858085,3875782.8352822624,1367923.3536290338,13787616.785117231,2827041.5975000034,4368192.749860841,11308.166390000013,193864.28655239148,0.0,0.9983965186959619,0.1927134439081908,18,16,2,945
77946.84700999998,41857067.728940405,72293632.40672588,47248.30734569162,56093980.30742615,46365902.516021274,221091573.3960102,234836694.75453493,20424408.744571812,159878.2505733418,266671503.60913178,45579930.21312159,0.9179396691986101,0.9179396691986101,0.8290783619687785,2388278.2425403288,842921.7326612924,8496003.667858034,1742038.247500004,2691703.8820507824,6968.152990000017,366239.9490533591,0.0,0.9983938245354212,0.17624696524580347,19,17,2,946
53995.869990000014,28248278.994244732,47730924.64253363,1307116.9569625673,36114533.23054179,30612480.315339316,163686761.16269815,160932547.87184942,13298297.081484888,4960479.031669232,228359817.24110612,64673056.07840797,0.6358814107048226,0.6358814107048226,0.7167931869111409,10597282.463104833,3740217.339919353,37698518.15092519,7729782.502499997,11943644.520576118,30919.130009999986,872692.6420725995,0.0,0.9985194860028773,0.27741453926903814,20,11,9,947
71476.53399999999,38071845.891723685,65315964.32577085,510418.78381095175,52713095.26314503,41890738.28287624,207052777.91569522,164790210.9148051,22077197.750325676,1897807.1404638167,210267884.54959336,3215106.633898139,0.8417421421421419,0.8417421421421419,0.9847094736279622,4605925.846774199,1625620.8870967762,16385010.000531767,3359616.5000000037,5191098.868368475,13438.466000000015,511732.89669278916,0.0,0.9982988670932446,0.15990500057458404,20,17,3,948
77647.04896999999,41655492.79518029,71888005.44739798,371954.5936650304,55437265.30191965,46105751.52584474,220082969.25858718,237043260.05084735,21788031.048438367,1343550.0096348235,271949467.7664671,51866498.50787991,0.9144091028675734,0.9144091028675734,0.8092789115056495,2491031.6030241973,879187.6245967754,8861536.004922375,1816987.7575000026,2807511.837079508,7267.951030000011,422059.04960001266,0.0,0.9988219579515559,0.1841176191639099,17,13,4,949
67183.05953999999,35763937.039327346,61326542.546885975,5420.755988852415,50667047.422441326,39332101.57951619,198377644.82807255,142781324.28437075,16637868.475543078,13659.268431791452,187486471.98139408,-10891172.846678466,0.7911801158805863,0.7911801158805863,1.0580904463750285,6077479.593145166,2144992.797580647,21619879.959954787,4432985.115000003,6849610.368912876,17731.940460000013,356260.3999485116,0.0,0.9990628642961528,0.2485721468892583,13,9,4,950
73829.94931999999,39400331.29897485,67702110.19021879,44575.40275133357,54154959.000482,43421105.520720385,211776350.231822,177457390.147195,18219037.57457109,139195.51827112303,213994423.20851117,2218072.97668916,0.8694570961549783,0.8694570961549783,0.9896349028940444,3799311.7250000047,1340933.5500000017,13515580.293777687,2771262.6700000037,4282006.148674648,11085.050680000015,863907.9496962292,0.0,0.9989247781926757,0.3307124828258148,17,11,6,951
70941.42145,38022838.60535975,65568863.378403336,6572.574875597718,52565395.14095616,42052936.42440524,207107806.41863114,175508645.75397748,17040315.7900186,16561.631753663103,214642786.62800315,7534980.209372014,0.8354403986339279,0.8354403986339279,0.9648952553787383,4789331.357862906,1690352.2439516138,17037452.361375622,3493394.637500001,5397805.657131025,13973.578550000006,250479.73301491956,0.0,0.9990847842562438,0.4174120356918976,12,9,3,952
