idx_archive,idx_evaluation,idx_generation_birth,idx_generation
1607,1169,11,16
1608,1532,15,16
1609,1607,16,16
1610,1514,15,16
1611,1654,16,16
1612,1621,16,16
1613,1666,16,16
1614,1304,13,16
1615,1618,16,16
1616,1663,16,16
1617,1566,15,16
1618,1316,13,16
1619,1473,14,16
1620,1585,15,16
1621,1550,15,16
1622,1676,16,16
1623,1695,16,16
1624,1206,12,16
1625,1512,15,16
1626,1678,16,16
1627,1639,16,16
1628,1652,16,16
1629,1009,10,16
1630,1039,10,16
1631,1485,14,16
1632,1543,15,16
1633,1471,14,16
1634,1683,16,16
1635,1680,16,16
1636,1569,15,16
1637,1363,13,16
1638,1520,15,16
1639,1576,15,16
1640,1665,16,16
1641,1432,14,16
1642,1568,15,16
1643,1601,16,16
1644,1474,14,16
1645,1523,15,16
1646,1365,13,16
1647,1449,14,16
1648,1513,15,16
1649,1208,12,16
1650,1545,15,16
1651,1647,16,16
1652,1032,10,16
1653,1575,15,16
1654,1589,15,16
1655,1431,14,16
1656,1632,16,16
1657,1686,16,16
1658,1655,16,16
1659,1239,12,16
1660,1465,14,16
1661,1018,10,16
1662,1369,13,16
1663,1426,14,16
1664,1452,14,16
1665,1656,16,16
1666,1587,15,16
1667,1548,15,16
1668,1131,11,16
1669,996,9,16
1670,1557,15,16
1671,1626,16,16
1672,1682,16,16
1673,1612,16,16
1674,1619,16,16
1675,1630,16,16
1676,1577,15,16
1677,1377,13,16
1678,1659,16,16
1679,1384,13,16
1680,1128,11,16
1681,1468,14,16
1682,1398,13,16
1683,1334,13,16
1684,1570,15,16
1685,1033,10,16
1686,1511,15,16
1687,1603,16,16
1688,1424,14,16
1689,1092,10,16
1690,942,9,16
1691,957,9,16
1692,1598,15,16
1693,1571,15,16
1694,1420,14,16
1695,1491,14,16
1696,1360,13,16
1697,1296,12,16
1698,1640,16,16
1699,1391,13,16
1700,1629,16,17
1701,1698,16,17
1702,1700,17,17
1703,1735,17,17
1704,1600,16,17
1705,1533,15,17
1706,1759,17,17
1707,1778,17,17
1708,1623,16,17
1709,1514,15,17
1710,1654,16,17
1711,1721,17,17
1712,1566,15,17
1713,1304,13,17
1714,1783,17,17
1715,1784,17,17
1716,1752,17,17
1717,1607,16,17
1718,1316,13,17
1719,1663,16,17
1720,1473,14,17
1721,1780,17,17
1722,1739,17,17
1723,1585,15,17
1724,1695,16,17
1725,1206,12,17
1726,1512,15,17
1727,1618,16,17
1728,1039,10,17
1729,1678,16,17
1730,1671,16,17
1731,1741,17,17
1732,1543,15,17
1733,1755,17,17
1734,1706,17,17
1735,1723,17,17
1736,1363,13,17
1737,1520,15,17
1738,1474,14,17
1739,1432,14,17
1740,1769,17,17
1741,1568,15,17
1742,1569,15,17
1743,1601,16,17
1744,1621,16,17
1745,1715,17,17
1746,1756,17,17
1747,1169,11,17
1748,1532,15,17
1749,1277,12,17
1750,1449,14,17
1751,1513,15,17
1752,1632,16,17
1753,1652,16,17
1754,1550,15,17
1755,1751,17,17
1756,1666,16,17
1757,1676,16,17
1758,1575,15,17
1759,1655,16,17
1760,1471,14,17
1761,1365,13,17
1762,1465,14,17
1763,1369,13,17
1764,1426,14,17
1765,1744,17,17
1766,1737,17,17
1767,1639,16,17
1768,1548,15,17
1769,1619,16,17
1770,1009,10,17
1771,1587,15,17
1772,1770,17,17
1773,1577,15,17
1774,1665,16,17
1775,1716,17,17
1776,1754,17,17
1777,1576,15,17
1778,1680,16,17
1779,1683,16,17
1780,1377,13,17
1781,1384,13,17
1782,1128,11,17
1783,1545,15,17
1784,1647,16,17
1785,1398,13,17
1786,1032,10,17
1787,1726,17,17
1788,1763,17,17
1789,1589,15,17
1790,957,9,17
1791,1523,15,17
1792,1659,16,17
1793,1570,15,17
1794,1424,14,17
1795,1708,17,17
1796,1511,15,17
1797,1208,12,17
1798,1452,14,17
1799,1092,10,17
1800,1629,16,18
1801,1698,16,18
1802,1832,18,18
1803,1819,18,18
1804,1828,18,18
1805,1895,18,18
1806,1700,17,18
1807,1735,17,18
1808,1533,15,18
1809,1856,18,18
1810,1759,17,18
1811,1778,17,18
1812,1721,17,18
1813,1859,18,18
1814,1784,17,18
1815,1607,16,18
1816,1783,17,18
1817,1663,16,18
1818,1473,14,18
1819,1304,13,18
1820,1780,17,18
1821,1841,18,18
1822,1585,15,18
1823,1898,18,18
1824,1695,16,18
1825,1600,16,18
1826,1802,18,18
1827,1883,18,18
1828,1532,15,18
1829,1752,17,18
1830,1654,16,18
1831,1618,16,18
1832,1870,18,18
1833,1755,17,18
1834,1818,18,18
1835,1706,17,18
1836,1514,15,18
1837,1566,15,18
1838,1854,18,18
1839,1842,18,18
1840,1853,18,18
1841,1881,18,18
1842,1316,13,18
1843,1769,17,18
1844,1671,16,18
1845,1739,17,18
1846,1756,17,18
1847,1277,12,18
1848,1875,18,18
1849,1169,11,18
1850,1825,18,18
1851,1550,15,18
1852,1621,16,18
1853,1751,17,18
1854,1666,16,18
1855,1568,15,18
1856,1575,15,18
1857,1623,16,18
1858,1886,18,18
1859,1676,16,18
1860,1206,12,18
1861,1471,14,18
1862,1365,13,18
1863,1465,14,18
1864,1369,13,18
1865,1426,14,18
1866,1512,15,18
1867,1888,18,18
1868,1850,18,18
1869,1889,18,18
1870,1474,14,18
1871,1867,18,18
1872,1543,15,18
1873,1723,17,18
1874,1601,16,18
1875,1866,18,18
1876,1858,18,18
1877,1837,18,18
1878,1754,17,18
1879,1868,18,18
1880,1009,10,18
1881,1880,18,18
1882,1363,13,18
1883,1807,18,18
1884,1683,16,18
1885,1715,17,18
1886,1826,18,18
1887,1801,18,18
1888,1449,14,18
1889,1821,18,18
1890,1424,14,18
1891,1432,14,18
1892,1545,15,18
1893,1846,18,18
1894,1678,16,18
1895,1763,17,18
1896,1570,15,18
1897,1845,18,18
1898,1377,13,18
1899,1513,15,18
1900,1629,16,19
1901,1698,16,19
1902,1735,17,19
1903,1832,18,19
1904,1935,19,19
1905,1902,19,19
1906,1700,17,19
1907,1980,19,19
1908,1978,19,19
1909,1828,18,19
1910,1992,19,19
1911,1929,19,19
1912,1920,19,19
1913,1989,19,19
1914,1607,16,19
1915,1721,17,19
1916,1856,18,19
1917,1819,18,19
1918,1930,19,19
1919,1304,13,19
1920,1946,19,19
1921,1993,19,19
1922,1784,17,19
1923,1988,19,19
1924,1841,18,19
1925,1984,19,19
1926,1859,18,19
1927,1909,19,19
1928,1600,16,19
1929,1981,19,19
1930,1958,19,19
1931,1917,19,19
1932,1755,17,19
1933,1883,18,19
1934,1566,15,19
1935,1783,17,19
1936,1967,19,19
1937,1853,18,19
1938,1778,17,19
1939,1912,19,19
1940,1983,19,19
1941,1654,16,19
1942,1939,19,19
1943,1977,19,19
1944,1663,16,19
1945,1900,19,19
1946,1960,19,19
1947,1870,18,19
1948,1886,18,19
1949,1739,17,19
1950,1780,17,19
1951,1585,15,19
1952,1676,16,19
1953,1908,19,19
1954,1901,19,19
1955,1473,14,19
1956,1365,13,19
1957,1898,18,19
1958,1695,16,19
1959,1533,15,19
1960,1953,19,19
1961,1907,19,19
1962,1316,13,19
1963,1621,16,19
1964,1906,19,19
1965,1957,19,19
1966,1801,18,19
1967,1895,18,19
1968,1752,17,19
1969,1881,18,19
1970,1759,17,19
1971,1818,18,19
1972,1514,15,19
1973,1706,17,19
1974,1904,19,19
1975,1867,18,19
1976,1769,17,19
1977,1513,15,19
1978,1756,17,19
1979,1936,19,19
1980,1671,16,19
1981,1277,12,19
1982,1825,18,19
1983,1550,15,19
1984,1842,18,19
1985,1751,17,19
1986,1666,16,19
1987,1568,15,19
1988,1966,19,19
1989,1954,19,19
1990,1623,16,19
1991,1169,11,19
1992,1575,15,19
1993,1206,12,19
1994,1471,14,19
1995,1465,14,19
1996,1924,19,19
1997,1426,14,19
1998,1512,15,19
1999,1837,18,19
2000,2003,20,20
2001,2068,20,20
2002,2088,20,20
2003,1735,17,20
2004,1832,18,20
2005,1978,19,20
2006,2081,20,20
2007,2080,20,20
2008,1935,19,20
2009,2064,20,20
2010,1980,19,20
2011,2000,20,20
2012,2077,20,20
2013,2030,20,20
2014,1929,19,20
2015,1989,19,20
2016,1698,16,20
2017,1629,16,20
2018,1859,18,20
2019,2072,20,20
2020,1600,16,20
2021,1902,19,20
2022,2060,20,20
2023,1917,19,20
2024,1700,17,20
2025,1992,19,20
2026,1828,18,20
2027,1909,19,20
2028,2022,20,20
2029,2056,20,20
2030,1778,17,20
2031,1721,17,20
2032,1304,13,20
2033,2034,20,20
2034,1819,18,20
2035,2057,20,20
2036,1930,19,20
2037,1939,19,20
2038,1993,19,20
2039,2042,20,20
2040,2082,20,20
2041,1783,17,20
2042,1784,17,20
2043,1856,18,20
2044,2015,20,20
2045,1898,18,20
2046,1920,19,20
2047,2094,20,20
2048,2051,20,20
2049,2048,20,20
2050,2041,20,20
2051,2004,20,20
2052,2071,20,20
2053,1983,19,20
2054,1752,17,20
2055,1566,15,20
2056,1957,19,20
2057,1607,16,20
2058,1853,18,20
2059,1912,19,20
2060,1706,17,20
2061,1904,19,20
2062,1654,16,20
2063,2010,20,20
2064,1663,16,20
2065,1977,19,20
2066,2036,20,20
2067,1946,19,20
2068,2016,20,20
2069,1818,18,20
2070,1988,19,20
2071,1966,19,20
2072,1886,18,20
2073,1623,16,20
2074,1841,18,20
2075,1676,16,20
2076,1960,19,20
2077,1473,14,20
2078,1906,19,20
2079,1206,12,20
2080,1984,19,20
2081,1426,14,20
2082,2008,20,20
2083,1958,19,20
2084,1953,19,20
2085,1514,15,20
2086,2084,20,20
2087,1981,19,20
2088,1621,16,20
2089,1316,13,20
2090,2074,20,20
2091,1666,16,20
2092,2055,20,20
2093,1967,19,20
2094,1881,18,20
2095,2021,20,20
2096,1759,17,20
2097,1751,17,20
2098,2035,20,20
2099,2097,20,20
2100,2166,21,21
2101,2068,20,21
2102,2106,21,21
2103,2153,21,21
2104,2122,21,21
2105,2146,21,21
2106,2134,21,21
2107,2080,20,21
2108,2160,21,21
2109,2121,21,21
2110,1935,19,21
2111,2077,20,21
2112,2182,21,21
2113,2030,20,21
2114,2088,20,21
2115,2155,21,21
2116,1832,18,21
2117,2118,21,21
2118,1989,19,21
2119,2081,20,21
2120,2194,21,21
2121,1929,19,21
2122,1698,16,21
2123,2141,21,21
2124,2003,20,21
2125,2152,21,21
2126,2060,20,21
2127,2130,21,21
2128,2143,21,21
2129,1735,17,21
2130,1902,19,21
2131,2108,21,21
2132,2022,20,21
2133,1700,17,21
2134,2064,20,21
2135,1828,18,21
2136,1909,19,21
2137,2056,20,21
2138,1721,17,21
2139,2197,21,21
2140,1859,18,21
2141,2168,21,21
2142,1939,19,21
2143,1930,19,21
2144,2042,20,21
2145,2082,20,21
2146,1783,17,21
2147,2158,21,21
2148,2171,21,21
2149,2103,21,21
2150,2154,21,21
2151,2000,20,21
2152,1819,18,21
2153,2145,21,21
2154,1629,16,21
2155,2072,20,21
2156,2051,20,21
2157,2180,21,21
2158,1920,19,21
2159,1980,19,21
2160,1600,16,21
2161,1978,19,21
2162,1983,19,21
2163,2188,21,21
2164,1752,17,21
2165,1566,15,21
2166,1957,19,21
2167,1304,13,21
2168,2034,20,21
2169,1853,18,21
2170,1706,17,21
2171,1904,19,21
2172,2057,20,21
2173,1992,19,21
2174,1607,16,21
2175,2036,20,21
2176,1977,19,21
2177,2198,21,21
2178,1898,18,21
2179,2104,21,21
2180,1966,19,21
2181,2107,21,21
2182,2126,21,21
2183,1784,17,21
2184,2100,21,21
2185,1993,19,21
2186,1856,18,21
2187,1473,14,21
2188,1206,12,21
2189,2015,20,21
2190,1426,14,21
2191,2129,21,21
2192,2094,20,21
2193,2137,21,21
2194,2119,21,21
2195,1917,19,21
2196,1981,19,21
2197,2010,20,21
2198,2167,21,21
2199,2148,21,21
2200,2274,22,22
2201,2166,21,22
2202,2121,21,22
2203,2263,22,22
2204,2153,21,22
2205,2280,22,22
2206,1935,19,22
2207,2231,22,22
2208,2209,22,22
2209,2160,21,22
2210,2122,21,22
2211,2200,22,22
2212,2182,21,22
2213,2068,20,22
2214,2088,20,22
2215,2250,22,22
2216,1832,18,22
2217,2155,21,22
2218,1698,16,22
2219,2290,22,22
2220,2003,20,22
2221,2254,22,22
2222,2064,20,22
2223,2256,22,22
2224,2252,22,22
2225,2194,21,22
2226,2060,20,22
2227,2080,20,22
2228,2271,22,22
2229,2108,21,22
2230,2258,22,22
2231,2141,21,22
2232,2220,22,22
2233,2266,22,22
2234,2197,21,22
2235,1989,19,22
2236,1909,19,22
2237,2081,20,22
2238,2171,21,22
2239,2146,21,22
2240,2154,21,22
2241,2000,20,22
2242,2158,21,22
2243,1629,16,22
2244,2130,21,22
2245,2180,21,22
2246,2077,20,22
2247,1992,19,22
2248,1902,19,22
2249,2106,21,22
2250,2299,22,22
2251,2188,21,22
2252,1700,17,22
2253,2056,20,22
2254,2143,21,22
2255,2210,22,22
2256,2134,21,22
2257,2034,20,22
2258,2168,21,22
2259,2057,20,22
2260,1930,19,22
2261,2284,22,22
2262,1721,17,22
2263,1304,13,22
2264,1859,18,22
2265,1752,17,22
2266,2222,22,22
2267,1978,19,22
2268,2275,22,22
2269,2262,22,22
2270,2242,22,22
2271,2103,21,22
2272,1784,17,22
2273,2255,22,22
2274,2260,22,22
2275,1993,19,22
2276,2152,21,22
2277,1819,18,22
2278,1856,18,22
2279,2276,22,22
2280,2145,21,22
2281,1735,17,22
2282,2094,20,22
2283,1600,16,22
2284,2051,20,22
2285,1920,19,22
2286,2251,22,22
2287,2229,22,22
2288,1828,18,22
2289,1983,19,22
2290,2240,22,22
2291,2293,22,22
2292,2030,20,22
2293,2107,21,22
2294,1706,17,22
2295,1904,19,22
2296,2243,22,22
2297,2082,20,22
2298,2234,22,22
2299,2265,22,22
2300,2338,23,23
2301,2166,21,23
2302,2274,22,23
2303,2304,23,23
2304,2263,22,23
2305,2372,23,23
2306,2231,22,23
2307,2355,23,23
2308,2313,23,23
2309,2371,23,23
2310,2280,22,23
2311,2200,22,23
2312,2160,21,23
2313,2310,23,23
2314,2320,23,23
2315,2343,23,23
2316,1832,18,23
2317,2088,20,23
2318,2153,21,23
2319,2290,22,23
2320,2003,20,23
2321,2314,23,23
2322,2365,23,23
2323,2394,23,23
2324,2121,21,23
2325,2209,22,23
2326,2122,21,23
2327,2382,23,23
2328,2080,20,23
2329,1935,19,23
2330,2068,20,23
2331,2346,23,23
2332,2359,23,23
2333,2347,23,23
2334,1909,19,23
2335,2194,21,23
2336,1698,16,23
2337,2141,21,23
2338,1629,16,23
2339,2254,22,23
2340,2064,20,23
2341,2363,23,23
2342,2392,23,23
2343,2256,22,23
2344,2250,22,23
2345,2322,23,23
2346,2056,20,23
2347,2370,23,23
2348,2060,20,23
2349,2299,22,23
2350,2367,23,23
2351,2220,22,23
2352,2182,21,23
2353,2168,21,23
2354,2057,20,23
2355,2324,23,23
2356,2395,23,23
2357,1752,17,23
2358,2081,20,23
2359,2362,23,23
2360,2146,21,23
2361,2335,23,23
2362,2155,21,23
2363,2252,22,23
2364,2103,21,23
2365,2152,21,23
2366,1819,18,23
2367,2300,23,23
2368,2276,22,23
2369,2381,23,23
2370,1992,19,23
2371,2188,21,23
2372,2077,20,23
2373,1989,19,23
2374,2351,23,23
2375,2106,21,23
2376,1920,19,23
2377,2180,21,23
2378,2258,22,23
2379,1600,16,23
2380,2271,22,23
2381,2134,21,23
2382,2326,23,23
2383,1304,13,23
2384,2108,21,23
2385,2374,23,23
2386,2366,23,23
2387,2387,23,23
2388,2275,22,23
2389,2210,22,23
2390,2284,22,23
2391,2398,23,23
2392,2317,23,23
2393,1902,19,23
2394,2154,21,23
2395,2262,22,23
2396,2334,23,23
2397,2242,22,23
2398,2171,21,23
2399,2000,20,23
2400,2458,24,24
2401,2471,24,24
2402,2486,24,24
2403,2338,23,24
2404,2304,23,24
2405,2263,22,24
2406,2372,23,24
2407,2231,22,24
2408,2313,23,24
2409,2482,24,24
2410,2462,24,24
2411,2355,23,24
2412,2280,22,24
2413,2310,23,24
2414,2432,24,24
2415,2497,24,24
2416,2343,23,24
2417,2200,22,24
2418,2404,24,24
2419,2088,20,24
2420,2473,24,24
2421,2274,22,24
2422,2371,23,24
2423,2320,23,24
2424,2153,21,24
2425,2479,24,24
2426,2290,22,24
2427,2314,23,24
2428,2466,24,24
2429,2122,21,24
2430,2080,20,24
2431,2441,24,24
2432,2209,22,24
2433,2068,20,24
2434,2160,21,24
2435,2457,24,24
2436,2464,24,24
2437,2365,23,24
2438,2438,24,24
2439,2359,23,24
2440,2436,24,24
2441,2433,24,24
2442,2394,23,24
2443,1832,18,24
2444,1698,16,24
2445,2474,24,24
2446,2166,21,24
2447,2254,22,24
2448,2121,21,24
2449,2430,24,24
2450,2382,23,24
2451,2417,24,24
2452,1935,19,24
2453,2220,22,24
2454,2322,23,24
2455,2056,20,24
2456,2346,23,24
2457,2250,22,24
2458,2499,24,24
2459,2256,22,24
2460,2395,23,24
2461,1909,19,24
2462,2335,23,24
2463,2194,21,24
2464,2408,24,24
2465,2405,24,24
2466,2146,21,24
2467,2081,20,24
2468,2421,24,24
2469,2155,21,24
2470,2103,21,24
2471,1819,18,24
2472,2453,24,24
2473,2141,21,24
2474,2347,23,24
2475,2423,24,24
2476,2299,22,24
2477,2440,24,24
2478,2363,23,24
2479,2468,24,24
2480,2498,24,24
2481,2392,23,24
2482,2402,24,24
2483,1989,19,24
2484,1920,19,24
2485,2106,21,24
2486,2414,24,24
2487,2351,23,24
2488,2275,22,24
2489,2398,23,24
2490,1902,19,24
2491,1752,17,24
2492,2477,24,24
2493,2387,23,24
2494,2060,20,24
2495,2362,23,24
2496,2424,24,24
2497,2446,24,24
2498,2475,24,24
2499,2271,22,24
2500,2458,24,25
2501,2471,24,25
2502,2338,23,25
2503,2591,25,25
2504,2304,23,25
2505,2263,22,25
2506,2231,22,25
2507,2482,24,25
2508,2560,25,25
2509,2519,25,25
2510,2280,22,25
2511,2568,25,25
2512,2549,25,25
2513,2432,24,25
2514,2594,25,25
2515,2310,23,25
2516,2515,25,25
2517,2580,25,25
2518,2531,25,25
2519,2585,25,25
2520,2510,25,25
2521,2200,22,25
2522,2372,23,25
2523,2462,24,25
2524,2404,24,25
2525,2088,20,25
2526,2511,25,25
2527,2486,24,25
2528,2497,24,25
2529,2473,24,25
2530,2274,22,25
2531,2371,23,25
2532,2320,23,25
2533,2153,21,25
2534,2526,25,25
2535,2562,25,25
2536,2524,25,25
2537,2314,23,25
2538,2466,24,25
2539,2508,25,25
2540,2313,23,25
2541,2355,23,25
2542,2596,25,25
2543,2548,25,25
2544,2365,23,25
2545,2527,25,25
2546,2525,25,25
2547,2513,25,25
2548,2457,24,25
2549,2343,23,25
2550,2586,25,25
2551,2464,24,25
2552,1832,18,25
2553,2517,25,25
2554,2564,25,25
2555,2479,24,25
2556,2290,22,25
2557,2254,22,25
2558,2121,21,25
2559,2080,20,25
2560,2501,25,25
2561,2557,25,25
2562,2068,20,25
2563,2417,24,25
2564,2122,21,25
2565,2433,24,25
2566,2581,25,25
2567,2567,25,25
2568,2160,21,25
2569,2542,25,25
2570,2438,24,25
2571,2441,24,25
2572,2394,23,25
2573,2436,24,25
2574,2555,25,25
2575,2346,23,25
2576,2408,24,25
2577,2503,25,25
2578,2382,23,25
2579,2209,22,25
2580,2571,25,25
2581,1698,16,25
2582,2250,22,25
2583,2155,21,25
2584,2474,24,25
2585,2166,21,25
2586,2347,23,25
2587,2423,24,25
2588,2512,25,25
2589,2577,25,25
2590,2598,25,25
2591,2573,25,25
2592,2430,24,25
2593,2322,23,25
2594,2559,25,25
2595,2468,24,25
2596,2359,23,25
2597,2587,25,25
2598,2256,22,25
2599,2499,24,25
2600,2458,24,26
2601,2471,24,26
2602,2338,23,26
2603,2591,25,26
2604,2304,23,26
2605,2263,22,26
2606,2613,26,26
2607,2568,25,26
2608,2662,26,26
2609,2617,26,26
2610,2519,25,26
2611,2629,26,26
2612,2594,25,26
2613,2649,26,26
2614,2231,22,26
2615,2280,22,26
2616,2515,25,26
2617,2580,25,26
2618,2549,25,26
2619,2631,26,26
2620,2510,25,26
2621,2531,25,26
2622,2372,23,26
2623,2200,22,26
2624,2462,24,26
2625,2432,24,26
2626,2623,26,26
2627,2511,25,26
2628,2639,26,26
2629,2404,24,26
2630,2088,20,26
2631,2310,23,26
2632,2585,25,26
2633,2486,24,26
2634,2497,24,26
2635,2473,24,26
2636,2274,22,26
2637,2320,23,26
2638,2153,21,26
2639,2526,25,26
2640,2562,25,26
2641,2524,25,26
2642,2314,23,26
2643,2313,23,26
2644,2508,25,26
2645,2686,26,26
2646,2560,25,26
2647,2596,25,26
2648,2672,26,26
2649,2482,24,26
2650,2634,26,26
2651,2513,25,26
2652,2586,25,26
2653,2365,23,26
2654,2608,26,26
2655,2696,26,26
2656,2637,26,26
2657,2625,26,26
2658,2630,26,26
2659,2615,26,26
2660,2609,26,26
2661,2343,23,26
2662,2548,25,26
2663,2624,26,26
2664,2682,26,26
2665,2371,23,26
2666,2466,24,26
2667,2479,24,26
2668,2290,22,26
2669,2254,22,26
2670,2121,21,26
2671,2080,20,26
2672,2501,25,26
2673,2557,25,26
2674,2355,23,26
2675,2677,26,26
2676,2581,25,26
2677,2527,25,26
2678,2622,26,26
2679,2681,26,26
2680,2621,26,26
2681,2645,26,26
2682,2464,24,26
2683,2441,24,26
2684,2457,24,26
2685,2667,26,26
2686,2346,23,26
2687,1832,18,26
2688,2632,26,26
2689,2408,24,26
2690,2671,26,26
2691,2503,25,26
2692,2209,22,26
2693,2571,25,26
2694,2436,24,26
2695,2517,25,26
2696,2564,25,26
2697,2068,20,26
2698,1698,16,26
2699,2474,24,26
2700,2776,27,27
2701,2471,24,27
2702,2777,27,27
2703,2338,23,27
2704,2304,23,27
2705,2263,22,27
2706,2568,25,27
2707,2728,27,27
2708,2717,27,27
2709,2613,26,27
2710,2280,22,27
2711,2519,25,27
2712,2795,27,27
2713,2789,27,27
2714,2742,27,27
2715,2649,26,27
2716,2231,22,27
2717,2746,27,27
2718,2531,25,27
2719,2783,27,27
2720,2200,22,27
2721,2623,26,27
2722,2639,26,27
2723,2404,24,27
2724,2372,23,27
2725,2549,25,27
2726,2497,24,27
2727,2458,24,27
2728,2526,25,27
2729,2704,27,27
2730,2314,23,27
2731,2771,27,27
2732,2772,27,27
2733,2775,27,27
2734,2662,26,27
2735,2508,25,27
2736,2711,27,27
2737,2629,26,27
2738,2744,27,27
2739,2779,27,27
2740,2313,23,27
2741,2634,26,27
2742,2707,27,27
2743,2710,27,27
2744,2702,27,27
2745,2764,27,27
2746,2696,26,27
2747,2515,25,27
2748,2701,27,27
2749,2510,25,27
2750,2630,26,27
2751,2720,27,27
2752,2615,26,27
2753,2686,26,27
2754,2548,25,27
2755,2719,27,27
2756,2511,25,27
2757,2596,25,27
2758,2767,27,27
2759,2088,20,27
2760,2462,24,27
2761,2486,24,27
2762,2274,22,27
2763,2343,23,27
2764,2466,24,27
2765,2591,25,27
2766,2562,25,27
2767,2121,21,27
2768,2254,22,27
2769,2709,27,27
2770,2501,25,27
2771,2482,24,27
2772,2560,25,27
2773,2677,26,27
2774,2594,25,27
2775,2557,25,27
2776,2645,26,27
2777,2625,26,27
2778,2748,27,27
2779,2432,24,27
2780,2796,27,27
2781,2617,26,27
2782,2631,26,27
2783,2743,27,27
2784,2708,27,27
2785,2632,26,27
2786,2513,25,27
2787,2723,27,27
2788,2671,26,27
2789,2524,25,27
2790,2621,26,27
2791,2586,25,27
2792,2209,22,27
2793,2436,24,27
2794,2310,23,27
2795,2585,25,27
2796,2473,24,27
2797,2320,23,27
2798,2153,21,27
2799,2371,23,27
2800,2776,27,28
2801,2471,24,28
2802,2806,28,28
2803,2777,27,28
2804,2803,28,28
2805,2263,22,28
2806,2893,28,28
2807,2717,27,28
2808,2859,28,28
2809,2338,23,28
2810,2613,26,28
2811,2304,23,28
2812,2280,22,28
2813,2519,25,28
2814,2728,27,28
2815,2795,27,28
2816,2789,27,28
2817,2746,27,28
2818,2810,28,28
2819,2568,25,28
2820,2836,28,28
2821,2822,28,28
2822,2531,25,28
2823,2846,28,28
2824,2639,26,28
2825,2783,27,28
2826,2404,24,28
2827,2623,26,28
2828,2828,28,28
2829,2372,23,28
2830,2549,25,28
2831,2497,24,28
2832,2840,28,28
2833,2526,25,28
2834,2704,27,28
2835,2771,27,28
2836,2772,27,28
2837,2314,23,28
2838,2775,27,28
2839,2881,28,28
2840,2508,25,28
2841,2857,28,28
2842,2742,27,28
2843,2649,26,28
2844,2884,28,28
2845,2634,26,28
2846,2313,23,28
2847,2707,27,28
2848,2710,27,28
2849,2231,22,28
2850,2826,28,28
2851,2813,28,28
2852,2200,22,28
2853,2510,25,28
2854,2809,28,28
2855,2630,26,28
2856,2744,27,28
2857,2819,28,28
2858,2817,28,28
2859,2852,28,28
2860,2839,28,28
2861,2686,26,28
2862,2548,25,28
2863,2829,28,28
2864,2511,25,28
2865,2596,25,28
2866,2870,28,28
2867,2872,28,28
2868,2701,27,28
2869,2515,25,28
2870,2862,28,28
2871,2615,26,28
2872,2702,27,28
2873,2764,27,28
2874,2462,24,28
2875,2486,24,28
2876,2274,22,28
2877,2466,24,28
2878,2458,24,28
2879,2591,25,28
2880,2821,28,28
2881,2121,21,28
2882,2895,28,28
2883,2662,26,28
2884,2711,27,28
2885,2629,26,28
2886,2677,26,28
2887,2899,28,28
2888,2709,27,28
2889,2748,27,28
2890,2860,28,28
2891,2594,25,28
2892,2209,22,28
2893,2869,28,28
2894,2631,26,28
2895,2743,27,28
2896,2696,26,28
2897,2632,26,28
2898,2513,25,28
2899,2671,26,28
2900,2986,29,29
2901,2471,24,29
2902,2806,28,29
2903,2777,27,29
2904,2803,28,29
2905,2990,29,29
2906,2893,28,29
2907,2859,28,29
2908,2338,23,29
2909,2613,26,29
2910,2728,27,29
2911,2304,23,29
2912,2960,29,29
2913,2519,25,29
2914,2962,29,29
2915,2717,27,29
2916,2746,27,29
2917,2969,29,29
2918,2945,29,29
2919,2909,29,29
2920,2994,29,29
2921,2810,28,29
2922,2846,28,29
2923,2795,27,29
2924,2372,23,29
2925,2549,25,29
2926,2280,22,29
2927,2776,27,29
2928,2526,25,29
2929,2704,27,29
2930,2906,29,29
2931,2263,22,29
2932,2771,27,29
2933,2987,29,29
2934,2881,28,29
2935,2634,26,29
2936,2964,29,29
2937,2742,27,29
2938,2954,29,29
2939,2884,28,29
2940,2313,23,29
2941,2857,28,29
2942,2231,22,29
2943,2951,29,29
2944,2508,25,29
2945,2789,27,29
2946,2949,29,29
2947,2826,28,29
2948,2836,28,29
2949,2510,25,29
2950,2744,27,29
2951,2531,25,29
2952,2982,29,29
2953,2813,28,29
2954,2819,28,29
2955,2901,29,29
2956,2404,24,29
2957,2639,26,29
2958,2911,29,29
2959,2511,25,29
2960,2862,28,29
2961,2828,28,29
2962,2623,26,29
2963,2912,29,29
2964,2515,25,29
2965,2809,28,29
2966,2649,26,29
2967,2701,27,29
2968,2764,27,29
2969,2462,24,29
2970,2486,24,29
2971,2274,22,29
2972,2998,29,29
2973,2591,25,29
2974,2772,27,29
2975,2314,23,29
2976,2997,29,29
2977,2662,26,29
2978,2568,25,29
2979,2711,27,29
2980,2629,26,29
2981,2944,29,29
2982,2899,28,29
2983,2709,27,29
2984,2707,27,29
2985,2209,22,29
2986,2869,28,29
2987,2934,29,29
2988,2696,26,29
2989,2630,26,29
2990,2200,22,29
2991,2938,29,29
2992,2930,29,29
2993,2928,29,29
2994,2748,27,29
2995,2710,27,29
2996,2822,28,29
2997,2631,26,29
2998,2925,29,29
2999,2852,28,29
3000,2986,29,30
3001,2471,24,30
3002,2806,28,30
3003,2777,27,30
