Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
63474.445420000004,33592522.77158744,57321391.839059204,24789.135178044482,43346542.3080506,36763377.044604145,184690959.92126477,198503823.9084629,12714931.142375164,69008.89475480786,245173796.11326027,60482836.1919955,0.7475056870988636,0.7475056870988636,0.7533062784407233,7348577.1745967725,2593615.473387096,26141651.97205147,5360138.645,8282198.177785349,21440.554579999996,395803.021019147,0.0,0.9991146780916462,0.4141132340136789,12,8,4,36
69660.96797,37286383.90555705,64227700.61063433,491979.1413117962,50102540.042711444,41192774.60823526,203007313.94935608,184309925.20386666,19020131.031888373,1865371.000224575,229758956.65003693,26751642.700680852,0.8203611608078667,0.8203611608078667,0.8835664859784845,5228196.461895161,1845245.8100806451,18598660.54354579,3813508.0075000003,5892427.633406178,15254.032030000002,736672.4086163847,0.0,0.9982108562850915,0.15752926313493232,21,17,4,37
54743.255309999986,29571168.138126455,51320843.428796984,1578873.2733677847,40745722.05120358,32914893.666875843,175329376.34354383,143814228.7908853,19555366.98897687,5998125.534608065,217318387.36887276,41989011.025328934,0.6446829807454512,0.6446829807454512,0.8067857417234674,10341122.17197581,3649807.825403227,36787259.682700455,7542936.172500003,11654939.61267316,30171.744690000014,822284.1997262819,0.0,0.9982832440833169,0.2770883819714463,17,13,4,38
64412.582220000004,34163143.562039986,58401608.813383125,17734.85894134691,44367454.624476895,37456179.899575844,187451534.73934498,171990645.7127452,12832721.127856182,44688.45293497487,217270344.02803835,29818809.28869337,0.7585536385797562,0.7585536385797562,0.8627571129318721,7027038.352016128,2480131.1830645157,24997817.486041922,5125604.444999999,7919808.535927803,20502.417779999996,377432.89644393895,0.0,0.9988081988582449,0.2449660822279714,14,11,3,39
69722.98285999999,37352388.92882116,64388015.600437626,207024.61143666212,49665318.59375893,41295593.47265831,202574817.6066895,178224556.76974702,17837219.942535907,757544.9026678598,221029364.0436004,18454546.436910897,0.8210914780663015,0.8210914780663015,0.9165063587059386,5206941.358467745,1837744.0088709688,18523048.149033517,3798004.2850000025,5868472.114576801,15192.01714000001,480052.92114838446,0.0,0.998933284629909,0.2644331306652721,15,10,5,40
49283.94660999999,26430804.956467472,45601332.69325583,1322751.8636768037,36754217.63484739,29246655.28439326,162027322.99714494,111613207.12125993,13020642.433025707,5026520.162353996,185729602.1358005,23702279.138655573,0.5803915281163515,0.5803915281163515,0.872382868072236,12212256.202217745,4310208.071370969,43443586.94843822,8907763.347500002,13763797.217004197,35631.05339000001,413389.2685049132,0.0,0.9985198224726305,0.16411123906121303,15,11,4,41
49612.136989999985,26446238.770544842,45400262.16818018,1204614.7130559064,37233564.93383579,29117697.64242485,161865115.6630296,100123847.36354516,11595095.721006362,4577396.090554072,172018061.24762094,10152945.58459133,0.5842564563386915,0.5842564563386915,0.940977444397678,12099771.59616936,4270507.622177421,43043436.91208897,8825715.752500005,13637021.682488028,35302.863010000015,578513.5642570395,0.0,0.9985648084023329,0.32035418188889114,12,10,2,42
49141.76338,26144737.104243778,44810251.54710463,1213990.6065173591,36365057.87242937,28739291.21810385,160035358.1919031,98591854.9120309,11122544.433088697,4607566.5637964625,170537166.924069,10501808.732165873,0.578717109815698,0.578717109815698,0.9384192377439824,12260988.357661292,4327407.655645162,43616945.54795827,8943309.155000001,13818720.688504139,35773.23662,337267.1095333778,0.0,0.9987331142212386,0.31352253778408595,13,9,4,43
66100.35768999999,35123421.24266221,60136561.30002335,1851530.8880331912,49051634.14400734,38568900.82931025,196703552.52887267,146050563.07357892,19027909.080869727,6974461.731380923,201693096.35000327,4989543.821130604,0.7784296966378141,0.7784296966378141,0.9752617025003567,6448566.920766132,2275964.7955645174,22939977.10793612,4703660.577500002,7267843.547336322,18814.64231000001,251618.43547143228,0.0,0.9985213624109661,0.21877466547702185,17,14,3,44
42984.67502000002,21940010.213899434,36275731.86990908,1823569.2132197076,29186862.88275852,23265632.000821255,139171508.62634623,92221622.44461976,12787822.776358493,6933615.149522873,178566479.4522676,39394970.82592136,0.5062082673261499,0.5062082673261499,0.7793820489334786,14371280.739112897,5072216.731451611,51124048.989136554,10482581.244999995,16197121.20073824,41930.32497999998,1128089.353517001,0.0,0.9983996289747271,0.4168415633643453,14,9,5,45
47196.90243000002,24521180.390648566,41185895.15672171,344647.9732309376,30197431.92928242,26414791.127495885,146663465.3139243,152797545.2503122,11661904.740168136,1275919.8275776224,225398765.71639022,78735300.40246591,0.5558134891361952,0.5558134891361952,0.6506844207765751,12927573.763911285,4562673.093145159,45988240.464758545,9429524.392499996,14569994.344044806,37718.09756999998,747581.6696624403,0.0,0.9978332602509845,0.21694352551855728,17,13,4,46
47559.58074,25502188.62073558,43993729.19236211,20186.0061618406,34508515.114248775,28215610.298473895,156008980.6325014,117871547.18063082,9697018.722821184,58507.22683630221,186104096.32079887,30095115.68829748,0.5600845638579756,0.5600845638579756,0.8382888056562672,12803268.697983872,4518800.716935484,45546040.60829236,9338854.815000001,14429896.58551919,37355.41926,127713.88423430853,0.0,0.9983595725637526,0.33025462576839276,12,11,1,47
29034.273649999985,16564892.344805017,29988979.403253745,232367.25225213033,23226384.561667264,19233590.14170756,124802369.11580923,90013272.64798403,11132448.517463075,817940.0787032512,189685070.00491107,64882700.88910183,0.34192161161161144,0.34192161161161144,0.6579451356534176,19152668.30544355,6759765.284274194,68133242.29727769,13970181.587500002,21585973.824623518,55880.72635000001,435498.1580394448,0.0,0.9986453021046715,0.580841052132499,10,6,4,48
48199.74105,25837988.781296488,44562431.297275886,335142.1442213528,32776150.96307129,28580350.393545326,155453489.57530847,159210346.74537885,12736795.646075852,1180056.7518001278,231649151.28549135,76195661.71018288,0.5676234004592827,0.5676234004592827,0.6710729942788477,12583858.914314516,4441361.9697580645,44765517.512777336,9178814.7375,14182611.258398116,36715.25895,1172575.7151447088,0.0,0.9983719292612601,0.2945461930560152,20,11,9,49
55599.19967999999,30289570.481018305,52928094.82166506,377115.21883872006,41937427.22400972,33945712.82645549,178131170.45424658,169132014.55112654,17129080.17540108,1384069.9892213834,234123975.35333416,55992804.89908758,0.6547629945239356,0.6547629945239356,0.7608412175020324,10047754.141935486,3546266.1677419366,35743639.297579944,7328950.080000002,11324299.802259278,29315.80032000001,687417.1980697257,0.0,0.9985455776754303,0.2546940519310438,16,12,4,50
25468.229400000004,13798221.95453383,24004311.731561355,200301.73604329722,16060802.24897772,15395291.959436974,107284111.08871177,107011892.39219715,8896333.89450323,737511.815017243,209708762.5874077,102424651.49869594,0.29992615438968384,0.29992615438968384,0.5115862101565507,20374901.213709675,7191141.604838708,72481184.29442143,14861692.649999999,22963488.808158603,59446.770599999996,206938.97755898227,0.0,0.9956870094730764,0.2870000963959481,17,15,2,51
32940.6431,18206865.928363875,32179525.89481874,1487244.2583659524,22122260.394208677,20638508.68990414,127704990.17930043,155483674.19273272,11639819.436114082,5599232.055457288,254578527.32181334,126873537.14251292,0.38792490254960843,0.38792490254960843,0.5016329991486997,17813791.679435484,6287220.5927419355,63370354.73972298,12993589.225,20076995.78863904,51974.3569,671655.2183508063,0.0,0.9972766560869794,0.17988007563857264,19,13,6,52
56046.308829999994,30192288.24082063,52282282.906847514,1222096.5321199591,41569896.332194015,33531517.948023427,177166842.29708585,153832342.65881371,17588782.29986911,4622084.99303202,221404875.3601644,44238033.06307855,0.6600283675440145,0.6600283675440145,0.8001939524090627,9894511.086491937,3492180.3834677427,35198496.132126436,7217172.792500001,11151587.544580301,28868.691170000006,268658.18983118294,0.0,0.9985828756029304,0.17378108333469894,14,12,2,53
65675.14619,34875927.31281868,59681970.38328132,246750.31906204377,45766131.788308755,38277346.54674568,191090186.83973438,192256865.66270077,14512195.044484984,905794.0335875397,237904424.19856977,46814237.3588354,0.7734222009067891,0.7734222009067891,0.8032225019919708,6594304.733266129,2327401.6705645164,23458421.302373268,4809963.452500001,7432097.0370179,19239.85381,176843.42215708838,0.0,0.9986100893250313,0.1537950124837883,15,13,2,54
25953.411730000003,13787529.634338154,23601727.553731255,375265.6758372979,18219551.97631999,15137092.473225715,108637633.77351587,68552553.92402452,8755559.786586137,1423267.1825782533,171544698.92950723,62907065.15599136,0.30563989554260146,0.30563989554260146,0.6332905327383989,20208608.8828629,7132450.193951611,71889619.95001402,14740397.067499999,22776069.392563447,58961.58826999999,715089.2034414208,0.0,0.9971925933849706,0.3594788179317522,15,10,5,55
62870.30076999999,33645556.73152536,57947539.56028655,209470.00821708055,46501188.46470842,37164960.18874222,189495460.90030286,141481603.02735588,16369793.317643082,795850.5542390099,195018763.097963,5523302.197660148,0.7403909882823999,0.7403909882823999,0.9716780985074465,7555642.881250003,2666697.487500001,26878262.544420227,5511174.807500003,8515571.139323216,22044.699230000013,1937610.773054801,0.0,0.9993998142636319,0.41239277814985165,9,5,4,56
65252.46573999999,34554088.10232339,58991761.875424,1395110.8061463204,48647898.3295615,37834677.67916136,193934543.17370602,177102979.24151966,19862892.499803055,5300544.892352661,233235206.5305804,39300663.35687438,0.7684445120414531,0.7684445120414531,0.831497723086152,6739175.048790325,2378532.370161291,23973779.48390078,4915633.565000002,7595372.816089448,19662.534260000008,255835.36421389822,0.0,0.9989037232938325,0.16593663472888223,14,11,3,57
43555.12737,23338406.92364655,40237551.98949305,508087.52707425907,30543995.777365934,25806566.234381117,146751339.73149115,140611340.91099274,13144005.900968667,1916796.4007745774,220559829.55671468,73808489.82522354,0.5129261893658364,0.5129261893658364,0.6653584201004996,14175762.79657258,5003210.398790322,50428518.155514866,10339968.1575,15976763.122030223,41359.87263,283405.39189125865,0.0,0.9978580196671005,0.1886886687941952,16,13,3,58
56656.00682999999,30524184.6952926,52861880.493302196,36438.94817786712,42312441.4413374,33903245.91765827,177619009.1868157,150273681.64035842,16821908.10434659,125238.22350996626,211842442.7029279,34223433.51611218,0.6672084652888182,0.6672084652888182,0.8384486457036158,9685542.013911294,3418426.5931451623,34455114.57151497,7064748.292500002,10916069.398547374,28258.99317000001,480958.1492866263,0.0,0.9981487943655367,0.16118686816238462,19,15,4,59
26733.339389999983,15440396.970992107,28204133.174860246,376179.1036416214,21755237.685567442,18088869.597494286,120885025.50098452,105652618.79746893,13640618.816170596,1433609.416736574,211861446.20500454,90976420.70402002,0.31482469987634676,0.31482469987634676,0.5705852936735453,19941294.967137102,7038104.106048389,70938683.84549206,14545415.152500004,22474793.815928794,58181.66061000002,254620.3619992729,0.0,0.9973810376377674,0.2831957647940917,13,11,2,60
11771.28064,6602944.26437877,11803424.288894646,1204569.8453067227,5938087.9251366,7570188.434510182,79659580.69219455,82858108.49528566,5288467.261744619,4569880.523274775,207766537.88567153,128106957.19347697,0.1386242788671024,0.1386242788671024,0.38340909707042975,25069419.941935483,8848030.567741936,89181352.48395818,18285929.84,28254436.093967635,73143.71936,799309.1794727982,0.0,0.9966828140258597,0.26798258324101276,10,6,4,61
69540.73086,36968194.02150124,63318959.15650302,318033.11026298656,51102420.911803864,40609948.48272715,202099996.58139718,155045527.81114885,18518047.2257555,1171708.6789316444,200478776.40439343,-1621220.1770037413,0.818945190602367,0.818945190602367,1.0080867421783017,5269406.76169355,1859790.621774194,18745261.074423727,3843567.285000001,5938873.613598924,15374.269140000004,1728824.8524401523,0.0,0.9988606020245366,0.3295364398526465,16,11,5,62
