0,11,18,21,34718600
0,11,18,22,46058627
0,11,18,23,75245333
0,11,18,24,49612114
0,11,18,25,34140650
0,11,18,26,34380440
0,11,18,27,37858242
0,11,18,28,36502856
0,11,18,29,41040488
0,11,18,30,42434193
0,11,18,31,64343534
0,11,18,32,41873704
0,11,19,20,33725117
0,11,19,21,34768244
0,11,19,22,46108272
0,11,19,23,75245333
0,11,19,24,49661758
0,11,19,25,34190294
0,11,19,26,34430084
0,11,19,27,37907886
0,11,19,28,36552500
0,11,19,29,41090133
0,11,19,30,42483837
0,11,19,31,64393178
0,11,19,32,41923349
0,11,20,21,34559558
0,11,20,22,45899584
0,11,20,23,75398247
0,11,20,24,49453071
0,11,20,25,33981606
0,11,20,26,34221396
0,11,20,27,37699199
0,11,20,28,36343965
0,11,20,29,40881598
0,11,20,30,42275302
0,11,20,31,64184643
0,11,20,32,41714661
0,11,21,22,46942711
0,11,21,23,75245333
0,11,21,24,50496199
0,11,21,25,35024734
0,11,21,26,35264524
0,11,21,27,38742326
0,11,21,28,37386940
0,11,21,29,41924572
0,11,21,30,43318277
0,11,21,31,65227618
0,11,21,32,42757788
0,11,22,23,75245333
0,11,22,24,61836225
0,11,22,25,45746670
0,11,22,26,46604550
0,11,22,27,50082353
0,11,22,28,48726967
0,11,22,29,53264598
0,11,22,30,54658303
0,11,22,31,76567644
0,11,22,32,54097814
0,11,23,24,75245333
0,11,23,25,75245333
0,11,23,26,76103213
0,11,23,27,75245333
0,11,23,28,78225629
0,11,23,29,82763261
0,11,23,30,84156966
0,11,23,31,106066307
0,11,23,32,75245333
0,11,24,25,49918248
0,11,24,26,50158038
0,11,24,27,49300157
0,11,24,28,52280454
0,11,24,29,56818086
0,11,24,30,58211790
0,11,24,31,80121131
0,11,24,32,49300157
0,11,25,26,34686574
0,11,25,27,38164376
0,11,25,28,36808990
0,11,25,29,41346622
0,11,25,30,42740327
0,11,25,31,64649667
0,11,25,32,42179838
0,11,26,27,38404166
0,11,26,28,37048780
0,11,26,29,41586412
0,11,26,30,42980116
0,11,26,31,64889458
0,11,26,32,42419628
0,11,27,28,40526582
0,11,27,29,45064214
0,11,27,30,46457919
0,11,27,31,68367260
0,11,27,32,41561748
0,11,28,29,43709133
0,11,28,30,45102838
0,11,28,31,64031730
0,11,28,32,44542044
0,11,29,30,49640470
0,11,29,31,64031730
0,11,29,32,49079677
0,11,30,31,64031730
0,11,30,32,50473380
0,11,31,32,72382722
0,12,13,14,11874458
0,12,13,15,11874458
0,12,13,16,12094638
0,12,13,17,11874458
0,12,13,18,12186262
0,12,13,19,12235906
0,12,13,20,12027372
0,12,13,21,13070347
0,12,13,22,24410373
0,12,13,23,53909036
0,12,13,24,27963861
0,12,13,25,12492396
0,12,13,26,12732186
0,12,13,27,16209988
0,12,13,28,14854755
0,12,13,29,19392387
0,12,13,30,20786092
0,12,13,31,42695433
0,12,13,32,20225450
0,12,14,15,1605141
0,12,14,16,1357078
0,12,14,17,1588592
0,12,14,18,1448702
0,12,14,19,1498346
0,12,14,20,1289811
0,12,14,21,2332786
0,12,14,22,13672813
0,12,14,23,43171475
0,12,14,24,17226299
0,12,14,25,1754835
0,12,14,26,1994626
0,12,14,27,5472428
0,12,14,28,4117195
0,12,14,29,8654827
0,12,14,30,10048530
0,12,14,31,31957872
0,12,14,32,9487890
0,12,15,16,1375158
0,12,15,17,1606673
0,12,15,18,1466783
0,12,15,19,1516428
0,12,15,20,1307893
0,12,15,21,2350867
0,12,15,22,13690894
0,12,15,23,43189556
0,12,15,24,17244381
0,12,15,25,1772917
0,12,15,26,2012706
0,12,15,27,5490509
0,12,15,28,4135275
0,12,15,29,8672908
0,12,15,30,10066612
0,12,15,31,31975953
0,12,15,32,9505971
0,12,16,17,1358609
0,12,16,18,1218719
0,12,16,19,1268364
0,12,16,20,1059829
0,12,16,21,2102803
0,12,16,22,13442829
0,12,16,23,42941492
0,12,16,24,16996317
0,12,16,25,1524853
0,12,16,26,1764643
0,12,16,27,5242445
0,12,16,28,3887212
0,12,16,29,8424844
0,12,16,30,9818548
0,12,16,31,31727889
0,12,16,32,9257908
0,12,17,18,1450234
0,12,17,19,1499878
0,12,17,20,1291343
0,12,17,21,2334318
0,12,17,22,13674344
0,12,17,23,43173007
0,12,17,24,17227831
0,12,17,25,1756367
0,12,17,26,1996158
0,12,17,27,5473960
0,12,17,28,4118727
0,12,17,29,8656358
0,12,17,30,10050062
0,12,17,31,31959404
0,12,17,32,9489422
0,12,18,19,1360141
0,12,18,20,1151453
0,12,18,21,2194580
0,12,18,22,13534607
0,12,18,23,42721313
0,12,18,24,17088094
0,12,18,25,1616630
0,12,18,26,1856420
0,12,18,27,5334222
0,12,18,28,3978836
0,12,18,29,8516469
0,12,18,30,9910173
0,12,18,31,31819514
0,12,18,32,9349685
0,12,19,20,1201097
0,12,19,21,2244225
0,12,19,22,13584252
0,12,19,23,42721313
0,12,19,24,17137738
0,12,19,25,1666275
0,12,19,26,1906065
0,12,19,27,5383867
0,12,19,28,4028481
0,12,19,29,8566113
0,12,19,30,9959817
0,12,19,31,31869158
0,12,19,32,9399329
0,12,20,21,2035538
0,12,20,22,13375564
0,12,20,23,42874227
0,12,20,24,16929052
0,12,20,25,1457587
0,12,20,26,1697377
0,12,20,27,5175179
0,12,20,28,3819946
0,12,20,29,8357578
0,12,20,30,9751282
0,12,20,31,31660623
0,12,20,32,9190641
0,12,21,22,14418691
0,12,21,23,42721313
0,12,21,24,17972179
0,12,21,25,2500714
0,12,21,26,2740504
0,12,21,27,6218306
0,12,21,28,4862920
0,12,21,29,9400553
0,12,21,30,10794257
0,12,21,31,32703598
0,12,21,32,10233769
0,12,22,23,42721313
0,12,22,24,29312205
0,12,22,25,13222650
0,12,22,26,14080530
0,12,22,27,17558333
0,12,22,28,16202947
0,12,22,29,20740579
0,12,22,30,22134283
0,12,22,31,44043624
0,12,22,32,21573795
0,12,23,24,42721313
0,12,23,25,42721313
0,12,23,26,43579193
0,12,23,27,42721313
0,12,23,28,45701609
0,12,23,29,50239242
0,12,23,30,51632946
0,12,23,31,73542287
0,12,23,32,42721313
0,12,24,25,17394228
0,12,24,26,17634018
0,12,24,27,16776137
0,12,24,28,19756434
0,12,24,29,24294066
0,12,24,30,25687771
0,12,24,31,47597112
0,12,24,32,16776137
0,12,25,26,2162554
0,12,25,27,5640356
0,12,25,28,4284970
0,12,25,29,8822602
0,12,25,30,10216307
0,12,25,31,32125648
0,12,25,32,9655818
0,12,26,27,5880146
0,12,26,28,4524760
0,12,26,29,9062392
0,12,26,30,10456096
0,12,26,31,32365438
0,12,26,32,9895608
0,12,27,28,8002562
0,12,27,29,12540195
0,12,27,30,13933899
0,12,27,31,35843240
0,12,27,32,9037728
0,12,28,29,11185113
0,12,28,30,12578818
0,12,28,31,31507710
0,12,28,32,12018024
0,12,29,30,17116450
0,12,29,31,31507710
0,12,29,32,16555657
0,12,30,31,31507710
0,12,30,32,17949360
0,12,31,32,39858702
0,13,14,15,11874458
0,13,14,16,12094638
0,13,14,17,11874458
0,13,14,18,12186262
0,13,14,19,12235906
0,13,14,20,12027372
0,13,14,21,13070347
0,13,14,22,24410373
0,13,14,23,53909036
0,13,14,24,27963861
0,13,14,25,12492396
0,13,14,26,12732186
0,13,14,27,16209988
0,13,14,28,14854755
0,13,14,29,19392387
0,13,14,30,20786092
0,13,14,31,42695433
0,13,14,32,20225450
0,13,15,16,12094638
0,13,15,17,11874458
0,13,15,18,12186262
0,13,15,19,12235906
0,13,15,20,12027372
0,13,15,21,13070347
0,13,15,22,24410373
0,13,15,23,53909036
0,13,15,24,27963861
0,13,15,25,12492396
0,13,15,26,12732186
0,13,15,27,16209988
0,13,15,28,14854755
0,13,15,29,19392387
0,13,15,30,20786092
0,13,15,31,42695433
0,13,15,32,20225450
0,13,16,17,12094638
0,13,16,18,12406442
0,13,16,19,12456086
0,13,16,20,12247551
0,13,16,21,13290526
0,13,16,22,24630553
0,13,16,23,54129215
0,13,16,24,28184039
0,13,16,25,12712575
0,13,16,26,12952366
0,13,16,27,16430168
0,13,16,28,15074935
0,13,16,29,19612567
0,13,16,30,21006270
0,13,16,31,42915612
0,13,16,32,20445630
0,13,17,18,12186262
0,13,17,19,12235906
0,13,17,20,12027372
0,13,17,21,13070347
0,13,17,22,24410373
0,13,17,23,53909036
0,13,17,24,27963861
0,13,17,25,12492396
0,13,17,26,12732186
0,13,17,27,16209988
0,13,17,28,14854755
0,13,17,29,19392387
0,13,17,30,20786092
0,13,17,31,42695433
0,13,17,32,20225450
0,13,18,19,12547864
0,13,18,20,12339176
0,13,18,21,13382304
0,13,18,22,24722330
0,13,18,23,53909036
0,13,18,24,28275817
0,13,18,25,12804353
0,13,18,26,13044143
0,13,18,27,16521946
0,13,18,28,15166559
0,13,18,29,19704191
0,13,18,30,21097895
0,13,18,31,43007236
0,13,18,32,20537407
0,13,19,20,12388820
0,13,19,21,13431948
0,13,19,22,24771974
0,13,19,23,53909036
0,13,19,24,28325462
0,13,19,25,12853998
0,13,19,26,13093787
0,13,19,27,16571590
0,13,19,28,15216204
0,13,19,29,19753835
0,13,19,30,21147540
0,13,19,31,43056881
0,13,19,32,20587051
0,13,20,21,13223260
0,13,20,22,24563286
0,13,20,23,54061949
0,13,20,24,28116774
0,13,20,25,12645310
0,13,20,26,12885100
0,13,20,27,16362902
0,13,20,28,15007669
0,13,20,29,19545300
0,13,20,30,20939005
0,13,20,31,42848346
0,13,20,32,20378364
0,13,21,22,25606414
0,13,21,23,53909036
0,13,21,24,29159901
0,13,21,25,13688438
0,13,21,26,13928228
0,13,21,27,17406030
0,13,21,28,16050644
0,13,21,29,20588275
0,13,21,30,21981979
0,13,21,31,43891321
0,13,21,32,21421492
0,13,22,23,53909036
0,13,22,24,40499927
0,13,22,25,24410373
0,13,22,26,25268254
0,13,22,27,28746056
0,13,22,28,27390670
0,13,22,29,31928302
0,13,22,30,33322005
0,13,22,31,55231347
0,13,22,32,32761518
0,13,23,24,53909036
0,13,23,25,53909036
0,13,23,26,54766917
0,13,23,27,53909036
0,13,23,28,56889333
0,13,23,29,61426964
0,13,23,30,62820668
0,13,23,31,84730010
0,13,23,32,53909036
0,13,24,25,28581951
0,13,24,26,28821741
0,13,24,27,27963861
0,13,24,28,30944157
0,13,24,29,35481789
0,13,24,30,36875493
0,13,24,31,58784835
0,13,24,32,27963861
0,13,25,26,13350276
0,13,25,27,16828079
0,13,25,28,15472693
0,13,25,29,20010325
0,13,25,30,21404029
0,13,25,31,43313370
0,13,25,32,20843541
0,13,26,27,17067869
0,13,26,28,15712482
0,13,26,29,20250115
0,13,26,30,21643819
0,13,26,31,43553160
0,13,26,32,21083331
0,13,27,28,19190285
0,13,27,29,23727917
0,13,27,30,25121621
0,13,27,31,47030962
0,13,27,32,20225450
0,13,28,29,22372837
0,13,28,30,23766541
0,13,28,31,42695433
0,13,28,32,23205747
0,13,29,30,28304173
0,13,29,31,42695433
0,13,29,32,27743379
0,13,30,31,42695433
0,13,30,32,29137084
0,13,31,32,51046424
0,14,15,16,1547684
0,14,15,17,1779198
0,14,15,18,1639309
0,14,15,19,1688953
0,14,15,20,1480418
0,14,15,21,2523393
0,14,15,22,13863419
0,14,15,23,43362082
0,14,15,24,17416906
0,14,15,25,1945443
0,14,15,26,2185232
0,14,15,27,5663035
0,14,15,28,4307801
0,14,15,29,8845433
0,14,15,30,10239137
0,14,15,31,32148478
0,14,15,32,9678496
0,14,16,17,1531134
0,14,16,18,1391245
0,14,16,19,1440889
0,14,16,20,1232354
0,14,16,21,2275329
0,14,16,22,13615355
0,14,16,23,43114018
0,14,16,24,17168842
0,14,16,25,1697378
0,14,16,26,1937168
0,14,16,27,5414971
0,14,16,28,4059737
0,14,16,29,8597369
0,14,16,30,9991073
0,14,16,31,31900414
0,14,16,32,9430433
0,14,17,18,1622759
0,14,17,19,1672403
0,14,17,20,1463868
0,14,17,21,2506843
0,14,17,22,13846869
0,14,17,23,43345532
0,14,17,24,17400357
0,14,17,25,1928893
0,14,17,26,2168683
0,14,17,27,5646485
0,14,17,28,4291252
0,14,17,29,8828883
0,14,17,30,10222588
0,14,17,31,32131929
0,14,17,32,9661947
0,14,18,19,1532666
0,14,18,20,1323978
0,14,18,21,2367106
0,14,18,22,13707133
0,14,18,23,42893838
0,14,18,24,17260619
0,14,18,25,1789155
0,14,18,26,2028945
0,14,18,27,5506748
0,14,18,28,4151361
0,14,18,29,8688994
0,14,18,30,10082698
0,14,18,31,31992039
0,14,18,32,9522210
0,14,19,20,1373622
0,14,19,21,2416750
0,14,19,22,13756777
0,14,19,23,42893838
0,14,19,24,17310264
0,14,19,25,1838800
0,14,19,26,2078590
0,14,19,27,5556392
0,14,19,28,4201006
0,14,19,29,8738638
0,14,19,30,10132343
0,14,19,31,32041683
0,14,19,32,9571854
0,14,20,21,2208063
0,14,20,22,13548089
0,14,20,23,43046752
0,14,20,24,17101577
0,14,20,25,1630112
0,14,20,26,1869902
0,14,20,27,5347704
0,14,20,28,3992471
0,14,20,29,8530103
0,14,20,30,9923808
0,14,20,31,31833149
0,14,20,32,9363166
0,14,21,22,14591217
0,14,21,23,42893838
0,14,21,24,18144704
0,14,21,25,2673239
0,14,21,26,2913029
0,14,21,27,6390832
0,14,21,28,5035445
0,14,21,29,9573078
0,14,21,30,10966782
0,14,21,31,32876123
0,14,21,32,10406294
0,14,22,23,42893838
0,14,22,24,29484730
0,14,22,25,13395175
0,14,22,26,14253056
0,14,22,27,17730859
0,14,22,28,16375473
0,14,22,29,20913104
0,14,22,30,22306808
0,14,22,31,44216149
0,14,22,32,21746320
0,14,23,24,42893838
0,14,23,25,42893838
0,14,23,26,43751718
0,14,23,27,42893838
0,14,23,28,45874134
0,14,23,29,50411767
0,14,23,30,51805471
0,14,23,31,73714812
0,14,23,32,42893838
0,14,24,25,17566753
0,14,24,26,17806543
0,14,24,27,16948663
0,14,24,28,19928959
0,14,24,29,24466592
0,14,24,30,25860296
0,14,24,31,47769637
0,14,24,32,16948663
0,14,25,26,2335079
0,14,25,27,5812881
0,14,25,28,4457495
0,14,25,29,8995128
0,14,25,30,10388832
0,14,25,31,32298173
0,14,25,32,9828344
0,14,26,27,6052671
0,14,26,28,4697285
0,14,26,29,9234918
0,14,26,30,10628621
0,14,26,31,32537963
0,14,26,32,10068134
0,14,27,28,8175087
0,14,27,29,12712720
0,14,27,30,14106424
0,14,27,31,36015765
0,14,27,32,9210253
0,14,28,29,11357639
0,14,28,30,12751343
0,14,28,31,31680236
0,14,28,32,12190550
0,14,29,30,17288975
0,14,29,31,31680236
0,14,29,32,16728182
0,14,30,31,31680236
0,14,30,32,18121885
0,14,31,32,40031227
0,15,16,17,1549216
0,15,16,18,1409325
0,15,16,19,1458970
0,15,16,20,1250435
0,15,16,21,2293409
0,15,16,22,13633436
0,15,16,23,43132098
0,15,16,24,17186923
0,15,16,25,1715459
0,15,16,26,1955249
0,15,16,27,5433051
0,15,16,28,4077818
0,15,16,29,8615451
0,15,16,30,10009154
0,15,16,31,31918496
0,15,16,32,9448514
0,15,17,18,1640840
0,15,17,19,1690484
0,15,17,20,1481949
0,15,17,21,2524925
0,15,17,22,13864951
0,15,17,23,43363614
0,15,17,24,17418438
0,15,17,25,1946974
0,15,17,26,2186764
0,15,17,27,5664566
0,15,17,28,4309333
0,15,17,29,8846965
0,15,17,30,10240669
0,15,17,31,32150010
0,15,17,32,9680028
0,15,18,19,1550748
0,15,18,20,1342060
0,15,18,21,2385187
0,15,18,22,13725213
0,15,18,23,42911920
0,15,18,24,17278701
0,15,18,25,1807237
0,15,18,26,2047026
0,15,18,27,5524829
0,15,18,28,4169443
0,15,18,29,8707075
0,15,18,30,10100779
0,15,18,31,32010120
0,15,18,32,9540291
0,15,19,20,1391704
0,15,19,21,2434832
0,15,19,22,13774858
0,15,19,23,42911920
0,15,19,24,17328345
0,15,19,25,1856882
0,15,19,26,2096671
0,15,19,27,5574474
0,15,19,28,4219088
0,15,19,29,8756719
0,15,19,30,10150423
0,15,19,31,32059764
0,15,19,32,9589935
0,15,20,21,2226144
0,15,20,22,13566170
0,15,20,23,43064833
0,15,20,24,17119658
0,15,20,25,1648194
0,15,20,26,1887984
0,15,20,27,5365786
0,15,20,28,4010553
0,15,20,29,8548184
0,15,20,30,9941889
0,15,20,31,31851229
0,15,20,32,9381248
0,15,21,22,14609297
0,15,21,23,42911920
0,15,21,24,18162785
0,15,21,25,2691321
0,15,21,26,2931111
0,15,21,27,6408913
0,15,21,28,5053527
0,15,21,29,9591159
0,15,21,30,10984863
0,15,21,31,32894205
0,15,21,32,10424376
0,15,22,23,42911920
0,15,22,24,29502811
0,15,22,25,13413257
0,15,22,26,14271137
0,15,22,27,17748939
0,15,22,28,16393553
0,15,22,29,20931186
0,15,22,30,22324889
0,15,22,31,44234231
0,15,22,32,21764402
0,15,23,24,42911920
0,15,23,25,42911920
0,15,23,26,43769800
0,15,23,27,42911920
0,15,23,28,45892216
0,15,23,29,50429848
0,15,23,30,51823552
0,15,23,31,73732894
0,15,23,32,42911920
0,15,24,25,17584835
0,15,24,26,17824625
0,15,24,27,16966744
0,15,24,28,19947041
0,15,24,29,24484672
0,15,24,30,25878377
0,15,24,31,47787719
0,15,24,32,16966744
0,15,25,26,2353160
0,15,25,27,5830963
0,15,25,28,4475577
0,15,25,29,9013208
0,15,25,30,10406913
0,15,25,31,32316254
0,15,25,32,9846424
0,15,26,27,6070752
0,15,26,28,4715366
0,15,26,29,9252999
0,15,26,30,10646703
0,15,26,31,32556044
0,15,26,32,10086215
0,15,27,28,8193169
0,15,27,29,12730801
0,15,27,30,14124505
0,15,27,31,36033846
0,15,27,32,9228334
0,15,28,29,11375720
0,15,28,30,12769425
0,15,28,31,31698316
0,15,28,32,12208631
0,15,29,30,17307056
0,15,29,31,31698316
0,15,29,32,16746263
0,15,30,31,31698316
0,15,30,32,18139967
0,15,31,32,40049308
0,16,17,18,1392777
0,16,17,19,1442421
0,16,17,20,1233886
0,16,17,21,2276861
0,16,17,22,13616887
0,16,17,23,43115550
0,16,17,24,17170374
0,16,17,25,1698910
0,16,17,26,1938699
0,16,17,27,5416503
0,16,17,28,4061268
0,16,17,29,8598901
0,16,17,30,9992605
0,16,17,31,31901946
0,16,17,32,9431964
0,16,18,19,1302837
0,16,18,20,1094149
0,16,18,21,2137276
0,16,18,22,13477302
0,16,18,23,42664009
0,16,18,24,17030790
0,16,18,25,1559326
0,16,18,26,1799115
0,16,18,27,5276918
0,16,18,28,3921532
0,16,18,29,8459163
0,16,18,30,9852868
0,16,18,31,31762209
0,16,18,32,9292379
0,16,19,20,1143793
0,16,19,21,2186921
0,16,19,22,13526947
0,16,19,23,42664009
0,16,19,24,17080434
0,16,19,25,1608970
0,16,19,26,1848759
0,16,19,27,5326563
0,16,19,28,3971176
0,16,19,29,8508808
0,16,19,30,9902512
0,16,19,31,31811853
0,16,19,32,9342024
0,16,20,21,1978233
0,16,20,22,13318259
0,16,20,23,42816922
0,16,20,24,16871746
0,16,20,25,1400283
0,16,20,26,1640073
0,16,20,27,5117875
0,16,20,28,3762642
0,16,20,29,8300273
0,16,20,30,9693977
0,16,20,31,31603318
0,16,20,32,9133337
0,16,21,22,14361386
0,16,21,23,42664009
0,16,21,24,17914874
0,16,21,25,2443410
0,16,21,26,2683200
0,16,21,27,6161002
0,16,21,28,4805616
0,16,21,29,9343248
0,16,21,30,10736952
0,16,21,31,32646294
0,16,21,32,10176465
0,16,22,23,42664009
0,16,22,24,29254900
0,16,22,25,13165346
0,16,22,26,14023226
0,16,22,27,17501028
0,16,22,28,16145642
0,16,22,29,20683275
0,16,22,30,22076978
0,16,22,31,43986320
0,16,22,32,21516491
