idx_archive,idx_evaluation,idx_generation_birth,idx_generation
682,530,5,6
683,682,6,6
684,464,4,6
685,570,5,6
686,416,4,6
687,534,5,6
688,549,5,6
689,652,6,6
690,489,4,6
691,531,5,6
692,476,4,6
693,648,6,6
694,635,6,6
695,678,6,6
696,401,4,6
697,495,4,6
698,465,4,6
699,415,4,6
700,719,7,7
701,604,6,7
702,625,6,7
703,654,6,7
704,734,7,7
705,786,7,7
706,520,5,7
707,567,5,7
708,636,6,7
709,419,4,7
710,784,7,7
711,612,6,7
712,644,6,7
713,700,7,7
714,771,7,7
715,589,5,7
716,727,7,7
717,730,7,7
718,600,6,7
719,548,5,7
720,785,7,7
721,466,4,7
722,741,7,7
723,660,6,7
724,724,7,7
725,679,6,7
726,558,5,7
727,690,6,7
728,641,6,7
729,349,3,7
730,266,2,7
731,662,6,7
732,519,5,7
733,708,7,7
734,412,4,7
735,705,7,7
736,457,4,7
737,675,6,7
738,514,5,7
739,706,7,7
740,714,7,7
741,334,3,7
742,394,3,7
743,504,5,7
744,499,4,7
745,778,7,7
746,777,7,7
747,779,7,7
748,753,7,7
749,665,6,7
750,740,7,7
751,606,6,7
752,614,6,7
753,768,7,7
754,760,7,7
755,726,7,7
756,632,6,7
757,568,5,7
758,783,7,7
759,782,7,7
760,710,7,7
761,722,7,7
762,647,6,7
763,712,7,7
764,414,4,7
765,621,6,7
766,638,6,7
767,776,7,7
768,769,7,7
769,260,2,7
770,579,5,7
771,775,7,7
772,390,3,7
773,729,7,7
774,585,5,7
775,564,5,7
776,749,7,7
777,229,2,7
778,721,7,7
779,105,1,7
780,751,7,7
781,650,6,7
782,491,4,7
783,731,7,7
784,233,2,7
785,744,7,7
786,789,7,7
787,343,3,7
788,792,7,7
789,681,6,7
790,767,7,7
791,640,6,7
792,374,3,7
793,788,7,7
794,620,6,7
795,683,6,7
796,609,6,7
797,24,0,7
798,95,0,7
799,622,6,7
800,800,8,8
801,719,7,8
802,654,6,8
803,847,8,8
804,600,6,8
805,853,8,8
806,419,4,8
807,625,6,8
808,867,8,8
809,822,8,8
810,817,8,8
811,700,7,8
812,808,8,8
813,896,8,8
814,771,7,8
815,897,8,8
816,841,8,8
817,730,7,8
818,548,5,8
819,520,5,8
820,636,6,8
821,612,6,8
822,741,7,8
823,862,8,8
824,821,8,8
825,589,5,8
826,660,6,8
827,724,7,8
828,866,8,8
829,816,8,8
830,727,7,8
831,679,6,8
832,860,8,8
833,690,6,8
834,891,8,8
835,349,3,8
836,266,2,8
837,662,6,8
838,604,6,8
839,412,4,8
840,786,7,8
841,880,8,8
842,675,6,8
843,882,8,8
844,558,5,8
845,893,8,8
846,883,8,8
847,567,5,8
848,706,7,8
849,644,6,8
850,815,8,8
851,886,8,8
852,466,4,8
853,734,7,8
854,785,7,8
855,784,7,8
856,632,6,8
857,779,7,8
858,836,8,8
859,884,8,8
860,568,5,8
861,753,7,8
862,829,8,8
863,837,8,8
864,504,5,8
865,499,4,8
866,647,6,8
867,879,8,8
868,641,6,8
869,519,5,8
870,708,7,8
871,260,2,8
872,818,8,8
873,894,8,8
874,457,4,8
875,846,8,8
876,835,8,8
877,229,2,8
878,334,3,8
879,832,8,8
880,805,8,8
881,714,7,8
882,705,7,8
883,740,7,8
884,665,6,8
885,606,6,8
886,731,7,8
887,850,8,8
888,343,3,8
889,650,6,8
890,760,7,8
891,768,7,8
892,681,6,8
893,782,7,8
894,851,8,8
895,712,7,8
896,614,6,8
897,881,8,8
898,783,7,8
899,394,3,8
900,909,9,9
901,719,7,9
902,905,9,9
903,589,5,9
904,419,4,9
905,985,9,9
906,924,9,9
907,984,9,9
908,853,8,9
909,989,9,9
910,962,9,9
911,947,9,9
912,950,9,9
913,771,7,9
914,937,9,9
915,998,9,9
916,919,9,9
917,654,6,9
918,636,6,9
919,822,8,9
920,741,7,9
921,973,9,9
922,862,8,9
923,821,8,9
924,999,9,9
925,951,9,9
926,727,7,9
927,612,6,9
928,600,6,9
929,266,2,9
930,800,8,9
931,412,4,9
932,675,6,9
933,847,8,9
934,991,9,9
935,567,5,9
936,867,8,9
937,817,8,9
938,997,9,9
939,700,7,9
940,808,8,9
941,975,9,9
942,625,6,9
943,886,8,9
944,883,8,9
945,724,7,9
946,466,4,9
947,548,5,9
948,520,5,9
949,944,9,9
950,779,7,9
951,906,9,9
952,568,5,9
953,882,8,9
954,841,8,9
955,504,5,9
956,897,8,9
957,880,8,9
958,903,9,9
959,902,9,9
960,959,9,9
961,734,7,9
962,866,8,9
963,995,9,9
964,690,6,9
965,891,8,9
966,917,9,9
967,896,8,9
968,879,8,9
969,967,9,9
970,260,2,9
971,994,9,9
972,920,9,9
973,941,9,9
974,993,9,9
975,706,7,9
976,911,9,9
977,894,8,9
978,818,8,9
979,934,9,9
980,836,8,9
981,942,9,9
982,893,8,9
983,644,6,9
984,832,8,9
985,785,7,9
986,925,9,9
987,760,7,9
988,928,9,9
989,968,9,9
990,816,8,9
991,992,9,9
992,851,8,9
993,753,7,9
994,915,9,9
995,784,7,9
996,860,8,9
997,943,9,9
998,901,9,9
999,938,9,9
1000,1070,10,10
1001,719,7,10
1002,419,4,10
1003,1075,10,10
1004,924,9,10
1005,1067,10,10
1006,1048,10,10
1007,1030,10,10
1008,985,9,10
1009,1050,10,10
1010,853,8,10
1011,950,9,10
1012,1032,10,10
1013,771,7,10
1014,1009,10,10
1015,1015,10,10
1016,962,9,10
1017,654,6,10
1018,1005,10,10
1019,862,8,10
1020,1033,10,10
1021,999,9,10
1022,984,9,10
1023,1036,10,10
1024,1028,10,10
1025,1091,10,10
1026,741,7,10
1027,919,9,10
1028,951,9,10
1029,937,9,10
1030,1041,10,10
1031,1038,10,10
1032,1008,10,10
1033,727,7,10
1034,1096,10,10
1035,1077,10,10
1036,612,6,10
1037,909,9,10
1038,636,6,10
1039,266,2,10
1040,1045,10,10
1041,800,8,10
1042,905,9,10
1043,1083,10,10
1044,1063,10,10
1045,1079,10,10
1046,867,8,10
1047,1066,10,10
1048,1026,10,10
1049,1093,10,10
1050,947,9,10
1051,1053,10,10
1052,1001,10,10
1053,567,5,10
1054,1016,10,10
1055,466,4,10
1056,975,9,10
1057,989,9,10
1058,998,9,10
1059,822,8,10
1060,883,8,10
1061,568,5,10
1062,1074,10,10
1063,973,9,10
1064,589,5,10
1065,504,5,10
1066,1092,10,10
1067,821,8,10
1068,882,8,10
1069,902,9,10
1070,1094,10,10
1071,995,9,10
1072,1086,10,10
1073,690,6,10
1074,917,9,10
1075,866,8,10
1076,600,6,10
1077,412,4,10
1078,991,9,10
1079,817,8,10
1080,896,8,10
1081,879,8,10
1082,967,9,10
1083,260,2,10
1084,994,9,10
1085,894,8,10
1086,886,8,10
1087,1011,10,10
1088,941,9,10
1089,700,7,10
1090,911,9,10
1091,644,6,10
1092,808,8,10
1093,675,6,10
1094,880,8,10
1095,1058,10,10
1096,944,9,10
1097,625,6,10
1098,968,9,10
1099,847,8,10
1100,1174,11,11
1101,719,7,11
1102,1194,11,11
1103,1183,11,11
1104,419,4,11
1105,924,9,11
1106,1115,11,11
1107,1030,10,11
1108,1075,10,11
1109,853,8,11
1110,1050,10,11
1111,1181,11,11
1112,1147,11,11
1113,1131,11,11
1114,1028,10,11
1115,1015,10,11
1116,862,8,11
1117,1164,11,11
1118,1067,10,11
1119,1170,11,11
1120,1116,11,11
1121,1109,11,11
1122,1033,10,11
1123,1169,11,11
1124,1155,11,11
1125,1091,10,11
1126,937,9,11
1127,1038,10,11
1128,727,7,11
1129,1009,10,11
1130,1032,10,11
1131,962,9,11
1132,1096,10,11
1133,1182,11,11
1134,1070,10,11
1135,771,7,11
1136,909,9,11
1137,636,6,11
1138,266,2,11
1139,1045,10,11
1140,800,8,11
1141,905,9,11
1142,1159,11,11
1143,1048,10,11
1144,985,9,11
1145,1142,11,11
1146,1053,10,11
1147,1124,11,11
1148,1180,11,11
1149,984,9,11
1150,1041,10,11
1151,1176,11,11
1152,1139,11,11
1153,950,9,11
1154,947,9,11
1155,1016,10,11
1156,1118,11,11
1157,741,7,11
1158,989,9,11
1159,973,9,11
1160,504,5,11
1161,1136,11,11
1162,1094,10,11
1163,1175,11,11
1164,1141,11,11
1165,1112,11,11
1166,999,9,11
1167,902,9,11
1168,822,8,11
1169,975,9,11
1170,919,9,11
1171,1152,11,11
1172,821,8,11
1173,1179,11,11
1174,1077,10,11
1175,1138,11,11
1176,1195,11,11
1177,1086,10,11
1178,882,8,11
1179,612,6,11
1180,917,9,11
1181,1001,10,11
1182,466,4,11
1183,995,9,11
1184,600,6,11
1185,412,4,11
1186,896,8,11
1187,879,8,11
1188,967,9,11
1189,260,2,11
1190,944,9,11
1191,567,5,11
1192,568,5,11
1193,1108,11,11
1194,1100,11,11
1195,1063,10,11
1196,1079,10,11
1197,1149,11,11
1198,700,7,11
1199,994,9,11
1200,1174,11,12
1201,719,7,12
1202,1194,11,12
1203,1183,11,12
1204,1075,10,12
1205,1208,12,12
1206,1238,12,12
1207,1115,11,12
1208,1207,12,12
1209,1250,12,12
1210,1228,12,12
1211,1050,10,12
1212,1147,11,12
1213,862,8,12
1214,1277,12,12
1215,1298,12,12
1216,1033,10,12
1217,1252,12,12
1218,1211,12,12
1219,1271,12,12
1220,1275,12,12
1221,1296,12,12
1222,727,7,12
1223,1169,11,12
1224,1282,12,12
1225,1067,10,12
1226,1253,12,12
1227,1028,10,12
1228,853,8,12
1229,937,9,12
1230,1206,12,12
1231,1181,11,12
1232,1249,12,12
1233,924,9,12
1234,1131,11,12
1235,1009,10,12
1236,1241,12,12
1237,1170,11,12
1238,1070,10,12
1239,771,7,12
1240,909,9,12
1241,636,6,12
1242,266,2,12
1243,419,4,12
1244,800,8,12
1245,1267,12,12
1246,985,9,12
1247,1159,11,12
1248,905,9,12
1249,1053,10,12
1250,1142,11,12
1251,1041,10,12
1252,1299,12,12
1253,1272,12,12
1254,1139,11,12
1255,1262,12,12
1256,1094,10,12
1257,1118,11,12
1258,1263,12,12
1259,1136,11,12
1260,1231,12,12
1261,1015,10,12
1262,973,9,12
1263,1281,12,12
1264,1240,12,12
1265,1109,11,12
1266,1016,10,12
1267,1112,11,12
1268,1248,12,12
1269,1283,12,12
1270,1212,12,12
1271,1116,11,12
1272,1217,12,12
1273,975,9,12
1274,919,9,12
1275,947,9,12
1276,902,9,12
1277,1236,12,12
1278,1091,10,12
1279,1155,11,12
1280,1226,12,12
1281,1086,10,12
1282,1030,10,12
1283,1096,10,12
1284,950,9,12
1285,962,9,12
1286,1182,11,12
1287,917,9,12
1288,466,4,12
1289,896,8,12
1290,1045,10,12
1291,967,9,12
1292,1079,10,12
1293,944,9,12
1294,1278,12,12
1295,1124,11,12
1296,994,9,12
1297,1266,12,12
1298,1220,12,12
1299,1149,11,12
1300,1336,13,13
1301,1174,11,13
1302,1383,13,13
1303,1360,13,13
1304,1208,12,13
1305,1388,13,13
1306,1307,13,13
1307,1318,13,13
1308,1365,13,13
1309,1115,11,13
1310,1075,10,13
1311,1393,13,13
1312,1317,13,13
1313,1386,13,13
1314,862,8,13
1315,1374,13,13
1316,1282,12,13
1317,1368,13,13
1318,1194,11,13
1319,1271,12,13
1320,1340,13,13
1321,1207,12,13
1322,1241,12,13
1323,1335,13,13
1324,1253,12,13
1325,1334,13,13
1326,727,7,13
1327,1301,13,13
1328,1181,11,13
1329,1249,12,13
1330,1009,10,13
1331,1394,13,13
1332,1211,12,13
1333,719,7,13
1334,937,9,13
1335,1070,10,13
1336,909,9,13
1337,636,6,13
1338,266,2,13
1339,1378,13,13
1340,1389,13,13
1341,1267,12,13
1342,1183,11,13
1343,905,9,13
1344,1341,13,13
1345,1067,10,13
1346,1050,10,13
1347,1313,13,13
1348,1390,13,13
1349,1033,10,13
1350,1238,12,13
1351,1376,13,13
1352,1147,11,13
1353,1339,13,13
1354,1309,13,13
1355,1116,11,13
1356,1296,12,13
1357,1240,12,13
1358,1139,11,13
1359,1028,10,13
1360,1330,13,13
1361,1281,12,13
1362,1091,10,13
1363,1169,11,13
1364,1131,11,13
1365,1263,12,13
1366,1206,12,13
1367,902,9,13
1368,1314,13,13
1369,1170,11,13
1370,1328,13,13
1371,1371,13,13
1372,1086,10,13
1373,1283,12,13
1374,771,7,13
1375,466,4,13
1376,1331,13,13
1377,1377,13,13
1378,1278,12,13
1379,1124,11,13
1380,985,9,13
1381,1275,12,13
1382,1337,13,13
1383,944,9,13
1384,1266,12,13
1385,1250,12,13
1386,1319,13,13
1387,1248,12,13
1388,1159,11,13
1389,1231,12,13
1390,1096,10,13
1391,1272,12,13
1392,1395,13,13
1393,1298,12,13
1394,1304,13,13
1395,1252,12,13
1396,1228,12,13
1397,1226,12,13
1398,1372,13,13
1399,1016,10,13
1400,1428,14,14
1401,1336,13,14
1402,1383,13,14
1403,1360,13,14
1404,1460,14,14
1405,1388,13,14
1406,1317,13,14
1407,1318,13,14
1408,1208,12,14
1409,1365,13,14
1410,1307,13,14
1411,1477,14,14
1412,1415,14,14
1413,1271,12,14
1414,1386,13,14
1415,1393,13,14
1416,1282,12,14
1417,1411,14,14
1418,1207,12,14
1419,1465,14,14
1420,1241,12,14
1421,1194,11,14
1422,1479,14,14
1423,1368,13,14
1424,1487,14,14
1425,1432,14,14
1426,1374,13,14
1427,1489,14,14
1428,1301,13,14
1429,1181,11,14
1430,1417,14,14
1431,1413,14,14
1432,1211,12,14
1433,1405,14,14
1434,1249,12,14
1435,1009,10,14
1436,719,7,14
1437,636,6,14
1438,1174,11,14
1439,1378,13,14
1440,1267,12,14
1441,1183,11,14
1442,1050,10,14
1443,1341,13,14
1444,1456,14,14
1445,1390,13,14
1446,1238,12,14
1447,1376,13,14
1448,1416,14,14
1449,1075,10,14
1450,1147,11,14
1451,1339,13,14
1452,1462,14,14
1453,1309,13,14
1454,1433,14,14
1455,1253,12,14
1456,1116,11,14
1457,1340,13,14
1458,1490,14,14
1459,1091,10,14
1460,1334,13,14
1461,1067,10,14
1462,1492,14,14
1463,1028,10,14
1464,1033,10,14
1465,1444,14,14
1466,1445,14,14
1467,862,8,14
1468,1335,13,14
1469,1086,10,14
1470,1407,14,14
1471,727,7,14
1472,1419,14,14
1473,1408,14,14
1474,1263,12,14
1475,1481,14,14
1476,1328,13,14
1477,937,9,14
1478,1070,10,14
1479,909,9,14
1480,266,2,14
1481,1313,13,14
1482,1472,14,14
1483,1377,13,14
1484,1441,14,14
1485,1296,12,14
1486,1440,14,14
1487,1124,11,14
1488,1275,12,14
1489,905,9,14
1490,1159,11,14
1491,1248,12,14
1492,1272,12,14
1493,1250,12,14
1494,1096,10,14
1495,1395,13,14
1496,1372,13,14
1497,1491,14,14
1498,1131,11,14
1499,1452,14,14
1500,1533,15,15
1501,1557,15,15
1502,1383,13,15
1503,1577,15,15
1504,1388,13,15
1505,1526,15,15
1506,1318,13,15
1507,1487,14,15
1508,1460,14,15
1509,1307,13,15
1510,1415,14,15
1511,1208,12,15
1512,1524,15,15
1513,1550,15,15
1514,1597,15,15
1515,1539,15,15
1516,1411,14,15
1517,1386,13,15
1518,1181,11,15
1519,1505,15,15
1520,1479,14,15
1521,1368,13,15
1522,1535,15,15
1523,1546,15,15
1524,1532,15,15
1525,1566,15,15
1526,1207,12,15
1527,1559,15,15
1528,1360,13,15
1529,1545,15,15
1530,1374,13,15
1531,1194,11,15
1532,1317,13,15
1533,1432,14,15
1534,1417,14,15
1535,1405,14,15
1536,1500,15,15
1537,1547,15,15
1538,1428,14,15
1539,1241,12,15
1540,1249,12,15
1541,1336,13,15
1542,1174,11,15
1543,1183,11,15
1544,1521,15,15
1545,1390,13,15
1546,1477,14,15
1547,1456,14,15
1548,1365,13,15
1549,1378,13,15
1550,1238,12,15
1551,1271,12,15
1552,1282,12,15
1553,1465,14,15
1554,1075,10,15
1555,1416,14,15
1556,1339,13,15
1557,1506,15,15
1558,1376,13,15
1559,1309,13,15
1560,1267,12,15
1561,1580,15,15
1562,1334,13,15
1563,1591,15,15
1564,1462,14,15
1565,1033,10,15
1566,1433,14,15
1567,1578,15,15
1568,1253,12,15
1569,1567,15,15
1570,1393,13,15
1571,1515,15,15
1572,1481,14,15
1573,1490,14,15
1574,1263,12,15
1575,1523,15,15
1576,1520,15,15
1577,1335,13,15
1578,1489,14,15
1579,1537,15,15
1580,1522,15,15
1581,1408,14,15
1582,1444,14,15
1583,1585,15,15
1584,1413,14,15
1585,1508,15,15
1586,1502,15,15
1587,1419,14,15
1588,1555,15,15
1589,1009,10,15
1590,719,7,15
1591,636,6,15
1592,1341,13,15
1593,727,7,15
1594,937,9,15
1595,1070,10,15
1596,909,9,15
1597,266,2,15
1598,1313,13,15
1599,1472,14,15
1600,1684,16,16
1601,1557,15,16
1602,1383,13,16
1603,1607,16,16
1604,1690,16,16
1605,1388,13,16
1606,1307,13,16
1607,1524,15,16
1608,1639,16,16
1609,1698,16,16
