idx_archive,idx_evaluation,idx_generation_birth,idx_generation
1633,949,9,16
1634,1098,10,16
1635,107,1,16
1636,1646,16,16
1637,1439,14,16
1638,1636,16,16
1639,1252,12,16
1640,1136,11,16
1641,856,8,16
1642,543,5,16
1643,1158,11,16
1644,1410,14,16
1645,1157,11,16
1646,727,7,16
1647,528,5,16
1648,301,3,16
1649,1605,16,16
1650,1100,11,16
1651,625,6,16
1652,1642,16,16
1653,1019,10,16
1654,1241,12,16
1655,1550,15,16
1656,801,8,16
1657,785,7,16
1658,1159,11,16
1659,426,4,16
1660,793,7,16
1661,255,2,16
1662,1007,10,16
1663,1466,14,16
1664,427,4,16
1665,1664,16,16
1666,980,9,16
1667,800,8,16
1668,878,8,16
1669,897,8,16
1670,1591,15,16
1671,1033,10,16
1672,496,4,16
1673,769,7,16
1674,981,9,16
1675,886,8,16
1676,1062,10,16
1677,1304,13,16
1678,1496,14,16
1679,997,9,16
1680,199,1,16
1681,1564,15,16
1682,1432,14,16
1683,1630,16,16
1684,1394,13,16
1685,1385,13,16
1686,1344,13,16
1687,826,8,16
1688,1280,12,16
1689,609,6,16
1690,1501,15,16
1691,1291,12,16
1692,735,7,16
1693,176,1,16
1694,1173,11,16
1695,1225,12,16
1696,1554,15,16
1697,517,5,16
1698,841,8,16
1699,1066,10,16
1700,1749,17,17
1701,1431,14,17
1702,799,7,17
1703,1504,15,17
1704,1223,12,17
1705,1236,12,17
1706,67,0,17
1707,662,6,17
1708,1155,11,17
1709,1620,16,17
1710,1482,14,17
1711,1341,13,17
1712,1013,10,17
1713,1075,10,17
1714,1767,17,17
1715,789,7,17
1716,1005,10,17
1717,1428,14,17
1718,890,8,17
1719,1069,10,17
1720,761,7,17
1721,1682,16,17
1722,98,0,17
1723,1747,17,17
1724,548,5,17
1725,1359,13,17
1726,1285,12,17
1727,1073,10,17
1728,756,7,17
1729,132,1,17
1730,666,6,17
1731,949,9,17
1732,1651,16,17
1733,1098,10,17
1734,1587,15,17
1735,1646,16,17
1736,1439,14,17
1737,1704,17,17
1738,107,1,17
1739,1636,16,17
1740,1252,12,17
1741,1136,11,17
1742,555,5,17
1743,856,8,17
1744,727,7,17
1745,1469,14,17
1746,1157,11,17
1747,301,3,17
1748,1605,16,17
1749,1158,11,17
1750,1100,11,17
1751,1019,10,17
1752,1729,17,17
1753,1642,16,17
1754,1599,15,17
1755,1771,17,17
1756,1550,15,17
1757,785,7,17
1758,528,5,17
1759,1159,11,17
1760,793,7,17
1761,255,2,17
1762,1007,10,17
1763,801,8,17
1764,427,4,17
1765,1241,12,17
1766,1664,16,17
1767,980,9,17
1768,800,8,17
1769,878,8,17
1770,897,8,17
1771,1591,15,17
1772,543,5,17
1773,1033,10,17
1774,1410,14,17
1775,176,1,17
1776,769,7,17
1777,886,8,17
1778,1496,14,17
1779,1291,12,17
1780,1564,15,17
1781,1432,14,17
1782,1062,10,17
1783,1385,13,17
1784,1394,13,17
1785,1344,13,17
1786,625,6,17
1787,1280,12,17
1788,841,8,17
1789,199,1,17
1790,735,7,17
1791,826,8,17
1792,1173,11,17
1793,1225,12,17
1794,609,6,17
1795,1554,15,17
1796,1466,14,17
1797,1501,15,17
1798,1795,17,17
1799,1630,16,17
1800,1749,17,18
1801,1431,14,18
1802,799,7,18
1803,1504,15,18
1804,1803,18,18
1805,1223,12,18
1806,1236,12,18
1807,67,0,18
1808,662,6,18
1809,1155,11,18
1810,1620,16,18
1811,1482,14,18
1812,1341,13,18
1813,1013,10,18
1814,1075,10,18
1815,1767,17,18
1816,789,7,18
1817,1428,14,18
1818,1005,10,18
1819,890,8,18
1820,1807,18,18
1821,1069,10,18
1822,761,7,18
1823,1682,16,18
1824,98,0,18
1825,1747,17,18
1826,1073,10,18
1827,1840,18,18
1828,132,1,18
1829,666,6,18
1830,1359,13,18
1831,1651,16,18
1832,1871,18,18
1833,1098,10,18
1834,1802,18,18
1835,1587,15,18
1836,1646,16,18
1837,949,9,18
1838,1439,14,18
1839,1704,17,18
1840,107,1,18
1841,1636,16,18
1842,548,5,18
1843,1252,12,18
1844,1285,12,18
1845,1136,11,18
1846,555,5,18
1847,856,8,18
1848,727,7,18
1849,1469,14,18
1850,301,3,18
1851,1605,16,18
1852,1158,11,18
1853,1019,10,18
1854,1729,17,18
1855,1642,16,18
1856,1599,15,18
1857,1881,18,18
1858,1771,17,18
1859,1550,15,18
1860,1100,11,18
1861,785,7,18
1862,528,5,18
1863,1159,11,18
1864,756,7,18
1865,1890,18,18
1866,1591,15,18
1867,255,2,18
1868,1157,11,18
1869,801,8,18
1870,427,4,18
1871,1241,12,18
1872,1664,16,18
1873,980,9,18
1874,878,8,18
1875,1896,18,18
1876,897,8,18
1877,1007,10,18
1878,543,5,18
1879,1033,10,18
1880,1410,14,18
1881,1895,18,18
1882,1848,18,18
1883,1822,18,18
1884,886,8,18
1885,1432,14,18
1886,769,7,18
1887,1062,10,18
1888,1394,13,18
1889,1496,14,18
1890,1501,15,18
1891,609,6,18
1892,625,6,18
1893,1225,12,18
1894,1564,15,18
1895,1280,12,18
1896,735,7,18
1897,199,1,18
1898,1291,12,18
1899,826,8,18
1900,1749,17,19
1901,1431,14,19
1902,799,7,19
1903,1504,15,19
1904,1803,18,19
1905,1223,12,19
1906,1236,12,19
1907,67,0,19
1908,662,6,19
1909,1155,11,19
1910,1620,16,19
1911,1482,14,19
1912,1341,13,19
1913,1013,10,19
1914,1075,10,19
1915,1767,17,19
1916,789,7,19
1917,1428,14,19
1918,1005,10,19
1919,890,8,19
1920,1807,18,19
1921,1069,10,19
1922,761,7,19
1923,1682,16,19
1924,98,0,19
1925,1747,17,19
1926,1073,10,19
1927,132,1,19
1928,666,6,19
1929,1359,13,19
1930,1871,18,19
1931,1840,18,19
1932,1098,10,19
1933,1802,18,19
1934,1587,15,19
1935,1646,16,19
1936,949,9,19
1937,1997,19,19
1938,1439,14,19
1939,1704,17,19
1940,107,1,19
1941,1636,16,19
1942,548,5,19
1943,1252,12,19
1944,1285,12,19
1945,1651,16,19
1946,1136,11,19
1947,555,5,19
1948,856,8,19
1949,727,7,19
1950,1469,14,19
1951,301,3,19
1952,1605,16,19
1953,1158,11,19
1954,1019,10,19
1955,1729,17,19
1956,1642,16,19
1957,1599,15,19
1958,1881,18,19
1959,1771,17,19
1960,1550,15,19
1961,1100,11,19
1962,785,7,19
1963,528,5,19
1964,1159,11,19
1965,756,7,19
1966,1890,18,19
1967,1591,15,19
1968,255,2,19
1969,1157,11,19
1970,1241,12,19
1971,801,8,19
1972,1664,16,19
1973,427,4,19
1974,980,9,19
1975,1993,19,19
1976,1896,18,19
1977,897,8,19
1978,1007,10,19
1979,543,5,19
1980,1033,10,19
1981,1895,18,19
1982,1410,14,19
1983,769,7,19
1984,1280,12,19
1985,1291,12,19
1986,1225,12,19
1987,1848,18,19
1988,735,7,19
1989,1564,15,19
1990,1971,19,19
1991,1944,19,19
1992,1501,15,19
1993,878,8,19
1994,886,8,19
1995,1062,10,19
1996,1496,14,19
1997,826,8,19
1998,1922,19,19
1999,1432,14,19
2000,1749,17,20
2001,1431,14,20
2002,799,7,20
2003,1504,15,20
2004,1803,18,20
2005,1236,12,20
2006,67,0,20
2007,662,6,20
2008,1155,11,20
2009,1620,16,20
2010,1482,14,20
2011,1341,13,20
2012,1013,10,20
2013,1223,12,20
2014,1767,17,20
2015,789,7,20
2016,2037,20,20
2017,1428,14,20
2018,1005,10,20
2019,1075,10,20
2020,890,8,20
2021,1807,18,20
2022,1069,10,20
2023,761,7,20
2024,1682,16,20
2025,98,0,20
2026,1747,17,20
2027,1073,10,20
2028,132,1,20
2029,666,6,20
2030,1359,13,20
2031,1840,18,20
2032,1098,10,20
2033,1802,18,20
2034,1587,15,20
2035,1997,19,20
2036,1439,14,20
2037,1704,17,20
2038,2055,20,20
2039,107,1,20
2040,1636,16,20
2041,548,5,20
2042,1646,16,20
2043,949,9,20
2044,1871,18,20
2045,1285,12,20
2046,2061,20,20
2047,1651,16,20
2048,2014,20,20
2049,1136,11,20
2050,555,5,20
2051,856,8,20
2052,727,7,20
2053,1469,14,20
2054,301,3,20
2055,1605,16,20
2056,1158,11,20
2057,1019,10,20
2058,2093,20,20
2059,1599,15,20
2060,1771,17,20
2061,1881,18,20
2062,1550,15,20
2063,1100,11,20
2064,1241,12,20
2065,1642,16,20
2066,756,7,20
2067,1890,18,20
2068,2019,20,20
2069,785,7,20
2070,1591,15,20
2071,255,2,20
2072,2087,20,20
2073,2018,20,20
2074,1157,11,20
2075,801,8,20
2076,1252,12,20
2077,1664,16,20
2078,980,9,20
2079,1159,11,20
2080,1896,18,20
2081,897,8,20
2082,1007,10,20
2083,543,5,20
2084,1033,10,20
2085,1895,18,20
2086,1410,14,20
2087,1496,14,20
2088,1225,12,20
2089,1944,19,20
2090,2013,20,20
2091,769,7,20
2092,1501,15,20
2093,528,5,20
2094,1280,12,20
2095,1848,18,20
2096,1729,17,20
2097,2072,20,20
2098,1432,14,20
2099,1564,15,20
2100,1749,17,21
2101,1431,14,21
2102,799,7,21
2103,1504,15,21
2104,1803,18,21
2105,1236,12,21
2106,67,0,21
2107,1155,11,21
2108,1620,16,21
2109,662,6,21
2110,2109,21,21
2111,1223,12,21
2112,1341,13,21
2113,1767,17,21
2114,1013,10,21
2115,789,7,21
2116,2152,21,21
2117,1428,14,21
2118,1005,10,21
2119,1075,10,21
2120,890,8,21
2121,1807,18,21
2122,1069,10,21
2123,761,7,21
2124,1682,16,21
2125,98,0,21
2126,1747,17,21
2127,1073,10,21
2128,2115,21,21
2129,132,1,21
2130,1482,14,21
2131,2147,21,21
2132,1802,18,21
2133,1098,10,21
2134,1587,15,21
2135,1439,14,21
2136,1704,17,21
2137,2055,20,21
2138,1840,18,21
2139,107,1,21
2140,548,5,21
2141,1646,16,21
2142,949,9,21
2143,1871,18,21
2144,2108,21,21
2145,2061,20,21
2146,2014,20,21
2147,1136,11,21
2148,555,5,21
2149,856,8,21
2150,727,7,21
2151,1469,14,21
2152,301,3,21
2153,1605,16,21
2154,1158,11,21
2155,1359,13,21
2156,2153,21,21
2157,666,6,21
2158,1599,15,21
2159,1285,12,21
2160,1550,15,21
2161,1241,12,21
2162,1636,16,21
2163,1642,16,21
2164,2019,20,21
2165,785,7,21
2166,2037,20,21
2167,756,7,21
2168,255,2,21
2169,1252,12,21
2170,2104,21,21
2171,2170,21,21
2172,2018,20,21
2173,801,8,21
2174,1771,17,21
2175,1664,16,21
2176,1651,16,21
2177,1997,19,21
2178,1159,11,21
2179,1896,18,21
2180,1007,10,21
2181,543,5,21
2182,1033,10,21
2183,1410,14,21
2184,1895,18,21
2185,2013,20,21
2186,2072,20,21
2187,2093,20,21
2188,1848,18,21
2189,1564,15,21
2190,769,7,21
2191,1019,10,21
2192,2119,21,21
2193,1881,18,21
2194,2125,21,21
2195,2192,21,21
2196,2087,20,21
2197,1225,12,21
2198,1280,12,21
2199,1591,15,21
2200,2244,22,22
2201,1749,17,22
2202,1431,14,22
2203,799,7,22
2204,1236,12,22
2205,2297,22,22
2206,1803,18,22
2207,2109,21,22
2208,1155,11,22
2209,67,0,22
2210,1620,16,22
2211,2211,22,22
2212,1223,12,22
2213,1341,13,22
2214,1767,17,22
2215,1013,10,22
2216,1504,15,22
2217,2152,21,22
2218,789,7,22
2219,1428,14,22
2220,1005,10,22
2221,1075,10,22
2222,890,8,22
2223,1807,18,22
2224,1069,10,22
2225,761,7,22
2226,1682,16,22
2227,98,0,22
2228,1747,17,22
2229,1073,10,22
2230,132,1,22
2231,1482,14,22
2232,2147,21,22
2233,1802,18,22
2234,662,6,22
2235,1098,10,22
2236,1587,15,22
2237,1439,14,22
2238,1704,17,22
2239,2055,20,22
2240,1840,18,22
2241,107,1,22
2242,548,5,22
2243,1646,16,22
2244,2115,21,22
2245,949,9,22
2246,1871,18,22
2247,2108,21,22
2248,2061,20,22
2249,2014,20,22
2250,1136,11,22
2251,555,5,22
2252,856,8,22
2253,727,7,22
2254,2236,22,22
2255,1158,11,22
2256,301,3,22
2257,1605,16,22
2258,2279,22,22
2259,1285,12,22
2260,2153,21,22
2261,1599,15,22
2262,1550,15,22
2263,1469,14,22
2264,1241,12,22
2265,2299,22,22
2266,2037,20,22
2267,2018,20,22
2268,1642,16,22
2269,756,7,22
2270,1252,12,22
2271,2104,21,22
2272,2170,21,22
2273,255,2,22
2274,801,8,22
2275,1771,17,22
2276,1664,16,22
2277,2207,22,22
2278,1651,16,22
2279,1997,19,22
2280,1159,11,22
2281,2019,20,22
2282,1896,18,22
2283,1007,10,22
2284,543,5,22
2285,1033,10,22
2286,1410,14,22
2287,1895,18,22
2288,2013,20,22
2289,769,7,22
2290,2093,20,22
2291,1848,18,22
2292,1564,15,22
2293,666,6,22
2294,785,7,22
2295,1019,10,22
2296,1359,13,22
2297,1591,15,22
2298,2119,21,22
2299,2125,21,22
2300,2244,22,23
2301,1749,17,23
2302,1431,14,23
2303,799,7,23
2304,2307,23,23
2305,1236,12,23
2306,2297,22,23
2307,1428,14,23
2308,1803,18,23
2309,1155,11,23
2310,67,0,23
2311,1620,16,23
2312,2109,21,23
2313,1223,12,23
2314,1341,13,23
2315,1767,17,23
2316,1013,10,23
2317,1504,15,23
2318,2152,21,23
2319,1005,10,23
2320,1075,10,23
2321,890,8,23
2322,1807,18,23
2323,1069,10,23
2324,761,7,23
2325,1682,16,23
2326,1747,17,23
2327,1482,14,23
2328,1073,10,23
2329,98,0,23
2330,2147,21,23
2331,1802,18,23
2332,1098,10,23
2333,2365,23,23
2334,1587,15,23
2335,1439,14,23
2336,1704,17,23
2337,132,1,23
2338,2115,21,23
2339,2055,20,23
2340,1840,18,23
2341,2301,23,23
2342,2211,22,23
2343,789,7,23
2344,548,5,23
2345,1646,16,23
2346,949,9,23
2347,1871,18,23
2348,2108,21,23
2349,2061,20,23
2350,2014,20,23
2351,1136,11,23
2352,555,5,23
2353,856,8,23
2354,727,7,23
2355,301,3,23
2356,1605,16,23
2357,2279,22,23
2358,662,6,23
2359,2236,22,23
2360,1158,11,23
2361,2153,21,23
2362,1599,15,23
2363,1550,15,23
2364,1285,12,23
2365,2104,21,23
2366,1241,12,23
2367,107,1,23
2368,2299,22,23
2369,2037,20,23
2370,2018,20,23
2371,1642,16,23
2372,756,7,23
2373,1469,14,23
2374,255,2,23
2375,2369,23,23
2376,2170,21,23
2377,1664,16,23
2378,2207,22,23
2379,1651,16,23
2380,1997,19,23
2381,1252,12,23
2382,2361,23,23
2383,1159,11,23
2384,2358,23,23
2385,801,8,23
2386,2019,20,23
2387,1896,18,23
2388,1007,10,23
2389,543,5,23
2390,1033,10,23
2391,1410,14,23
2392,1895,18,23
2393,2093,20,23
2394,666,6,23
2395,2119,21,23
2396,1359,13,23
2397,1019,10,23
2398,769,7,23
2399,1771,17,23
2400,2244,22,24
2401,1749,17,24
2402,2472,24,24
2403,1431,14,24
2404,2297,22,24
2405,67,0,24
2406,2416,24,24
2407,2307,23,24
2408,1236,12,24
2409,1428,14,24
2410,1155,11,24
2411,1620,16,24
2412,2109,21,24
2413,1341,13,24
2414,1013,10,24
2415,1504,15,24
2416,1767,17,24
2417,2423,24,24
2418,1075,10,24
2419,1807,18,24
2420,890,8,24
2421,1069,10,24
2422,761,7,24
2423,799,7,24
2424,98,0,24
2425,1223,12,24
2426,1803,18,24
2427,1005,10,24
2428,1747,17,24
2429,1482,14,24
2430,1098,10,24
2431,1439,14,24
2432,2152,21,24
2433,2473,24,24
2434,132,1,24
2435,2055,20,24
2436,2301,23,24
2437,2211,22,24
2438,1587,15,24
2439,789,7,24
2440,2115,21,24
2441,1646,16,24
2442,949,9,24
2443,1871,18,24
2444,548,5,24
2445,1840,18,24
2446,2462,24,24
2447,2061,20,24
2448,2466,24,24
2449,2014,20,24
2450,1136,11,24
2451,555,5,24
2452,856,8,24
2453,1682,16,24
2454,2236,22,24
2455,2279,22,24
2456,1704,17,24
2457,2153,21,24
2458,1073,10,24
2459,1550,15,24
2460,2147,21,24
2461,1158,11,24
2462,1802,18,24
2463,2487,24,24
2464,2365,23,24
2465,662,6,24
2466,107,1,24
2467,2299,22,24
2468,2018,20,24
2469,1642,16,24
2470,1241,12,24
2471,1469,14,24
2472,255,2,24
2473,2108,21,24
2474,756,7,24
2475,2361,23,24
2476,2170,21,24
2477,1664,16,24
2478,2207,22,24
2479,1159,11,24
2480,2019,20,24
2481,1896,18,24
2482,1007,10,24
2483,1605,16,24
2484,543,5,24
2485,769,7,24
2486,1410,14,24
2487,727,7,24
2488,2119,21,24
2489,2467,24,24
2490,666,6,24
2491,301,3,24
2492,1359,13,24
2493,2037,20,24
2494,1019,10,24
2495,2464,24,24
2496,2496,24,24
2497,1285,12,24
2498,2104,21,24
2499,1252,12,24
2500,2244,22,25
2501,1749,17,25
2502,2307,23,25
2503,2542,25,25
2504,2472,24,25
2505,1431,14,25
2506,67,0,25
2507,2416,24,25
2508,2505,25,25
2509,1236,12,25
2510,1428,14,25
2511,2577,25,25
2512,1155,11,25
2513,1620,16,25
2514,1341,13,25
2515,1013,10,25
2516,1504,15,25
2517,2297,22,25
2518,1075,10,25
2519,890,8,25
2520,2423,24,25
2521,2513,25,25
2522,1069,10,25
2523,761,7,25
2524,2564,25,25
2525,98,0,25
2526,1223,12,25
2527,2537,25,25
2528,799,7,25
2529,2109,21,25
2530,2211,22,25
2531,1767,17,25
2532,1098,10,25
2533,1747,17,25
2534,2553,25,25
2535,2152,21,25
2536,1587,15,25
2537,949,9,25
2538,2473,24,25
2539,132,1,25
2540,1439,14,25
2541,2055,20,25
2542,2301,23,25
2543,1005,10,25
2544,789,7,25
2545,1871,18,25
2546,548,5,25
2547,1840,18,25
2548,1807,18,25
2549,2466,24,25
2550,555,5,25
2551,856,8,25
2552,1682,16,25
2553,1704,17,25
2554,2153,21,25
2555,1073,10,25
2556,1803,18,25
2557,1550,15,25
2558,2147,21,25
2559,1158,11,25
2560,2487,24,25
2561,2279,22,25
2562,2365,23,25
2563,2526,25,25
2564,107,1,25
2565,1482,14,25
2566,2018,20,25
2567,1642,16,25
2568,1241,12,25
2569,1469,14,25
2570,756,7,25
2571,2115,21,25
2572,255,2,25
2573,2462,24,25
2574,1802,18,25
2575,1664,16,25
2576,2207,22,25
2577,1646,16,25
2578,2170,21,25
2579,662,6,25
2580,2108,21,25
2581,1159,11,25
2582,2014,20,25
2583,2019,20,25
2584,1896,18,25
2585,1136,11,25
2586,2061,20,25
2587,2515,25,25
2588,1007,10,25
2589,1605,16,25
2590,543,5,25
2591,769,7,25
2592,2037,20,25
2593,1410,14,25
2594,727,7,25
2595,2467,24,25
2596,2119,21,25
2597,2538,25,25
2598,301,3,25
2599,2299,22,25
2600,2649,26,26
2601,2244,22,26
2602,2307,23,26
2603,2542,25,26
2604,2472,24,26
2605,1431,14,26
2606,67,0,26
2607,2416,24,26
2608,2505,25,26
2609,1236,12,26
2610,1428,14,26
2611,2577,25,26
2612,1155,11,26
2613,1620,16,26
2614,1341,13,26
2615,1504,15,26
2616,1013,10,26
2617,2297,22,26
2618,1075,10,26
2619,890,8,26
2620,2513,25,26
2621,2683,26,26
2622,1749,17,26
2623,761,7,26
2624,2564,25,26
2625,98,0,26
2626,1223,12,26
2627,2537,25,26
2628,799,7,26
2629,2109,21,26
2630,2211,22,26
2631,1098,10,26
2632,1747,17,26
2633,1767,17,26
2634,2553,25,26
2635,949,9,26
2636,2152,21,26
2637,2055,20,26
2638,132,1,26
2639,1439,14,26
2640,2301,23,26
2641,2423,24,26
2642,1807,18,26
2643,789,7,26
2644,1587,15,26
2645,1871,18,26
2646,548,5,26
2647,1840,18,26
2648,2466,24,26
2649,2657,26,26
2650,1069,10,26
2651,1803,18,26
2652,2153,21,26
2653,1158,11,26
2654,1550,15,26
2655,2147,21,26
2656,1073,10,26
2657,2279,22,26
2658,2526,25,26
2659,2487,24,26
2660,1682,16,26
2661,2365,23,26
2662,107,1,26
2663,2473,24,26
2664,2018,20,26
2665,1482,14,26
2666,1469,14,26
2667,756,7,26
2668,1005,10,26
2669,1642,16,26
2670,2115,21,26
2671,2462,24,26
2672,1664,16,26
2673,255,2,26
2674,1646,16,26
2675,2207,22,26
2676,2170,21,26
2677,662,6,26
2678,1159,11,26
2679,1896,18,26
2680,2014,20,26
2681,2515,25,26
2682,2061,20,26
2683,2019,20,26
2684,1136,11,26
2685,1007,10,26
2686,555,5,26
2687,856,8,26
2688,2037,20,26
2689,2627,26,26
2690,2538,25,26
2691,727,7,26
2692,1410,14,26
2693,769,7,26
2694,301,3,26
2695,1605,16,26
2696,2631,26,26
2697,2661,26,26
2698,2635,26,26
2699,1802,18,26
2700,2649,26,27
2701,2244,22,27
2702,2307,23,27
2703,2542,25,27
2704,2472,24,27
2705,1431,14,27
2706,67,0,27
2707,2416,24,27
2708,2505,25,27
2709,1236,12,27
2710,1428,14,27
2711,2577,25,27
2712,1155,11,27
2713,1620,16,27
2714,1341,13,27
2715,1504,15,27
2716,2297,22,27
2717,1075,10,27
2718,890,8,27
2719,1013,10,27
2720,2513,25,27
2721,2683,26,27
2722,2780,27,27
2723,1749,17,27
2724,761,7,27
2725,2564,25,27
2726,98,0,27
2727,1223,12,27
2728,2537,25,27
2729,799,7,27
2730,2109,21,27
2731,2211,22,27
2732,1098,10,27
2733,1747,17,27
2734,1767,17,27
2735,2553,25,27
2736,949,9,27
2737,2152,21,27
2738,2055,20,27
2739,132,1,27
2740,1439,14,27
2741,2301,23,27
2742,2423,24,27
2743,1807,18,27
2744,789,7,27
2745,1587,15,27
2746,1871,18,27
2747,548,5,27
2748,1840,18,27
2749,2466,24,27
2750,2741,27,27
2751,1069,10,27
2752,2657,26,27
2753,1803,18,27
2754,2153,21,27
2755,1158,11,27
2756,1073,10,27
2757,2147,21,27
2758,2526,25,27
2759,2279,22,27
2760,2487,24,27
2761,1682,16,27
2762,2365,23,27
2763,1550,15,27
2764,107,1,27
2765,2473,24,27
2766,2018,20,27
2767,1482,14,27
2768,1469,14,27
2769,1005,10,27
2770,756,7,27
2771,1642,16,27
2772,2115,21,27
2773,2462,24,27
2774,255,2,27
2775,1646,16,27
2776,1664,16,27
2777,2207,22,27
2778,2170,21,27
2779,2724,27,27
2780,662,6,27
2781,1159,11,27
2782,2014,20,27
2783,1896,18,27
2784,2515,25,27
2785,2019,20,27
2786,2061,20,27
2787,1136,11,27
2788,1007,10,27
2789,555,5,27
2790,856,8,27
2791,2789,27,27
2792,2752,27,27
2793,1802,18,27
2794,727,7,27
2795,2037,20,27
2796,1410,14,27
2797,2771,27,27
2798,2538,25,27
2799,301,3,27
2800,2649,26,28
2801,2244,22,28
2802,2307,23,28
2803,2811,28,28
2804,2542,25,28
2805,2577,25,28
2806,2472,24,28
2807,1431,14,28
2808,67,0,28
2809,2897,28,28
2810,2416,24,28
2811,2505,25,28
2812,1236,12,28
2813,2835,28,28
2814,1155,11,28
2815,1075,10,28
2816,1013,10,28
2817,2513,25,28
2818,2683,26,28
2819,2780,27,28
2820,1749,17,28
2821,761,7,28
2822,2564,25,28
2823,98,0,28
2824,1223,12,28
2825,2892,28,28
2826,799,7,28
2827,2109,21,28
2828,2537,25,28
2829,1620,16,28
2830,1428,14,28
2831,2806,28,28
2832,1098,10,28
2833,2297,22,28
2834,1767,17,28
2835,1504,15,28
2836,2152,21,28
2837,1439,14,28
2838,2423,24,28
2839,2553,25,28
2840,1840,18,28
2841,1807,18,28
2842,1587,15,28
2843,890,8,28
2844,1341,13,28
2845,2860,28,28
2846,2741,27,28
2847,1069,10,28
2848,2657,26,28
2849,1803,18,28
2850,1747,17,28
2851,2147,21,28
2852,2153,21,28
2853,1073,10,28
2854,2526,25,28
2855,1682,16,28
2856,2365,23,28
2857,1550,15,28
2858,132,1,28
2859,2466,24,28
2860,2473,24,28
2861,2301,23,28
2862,789,7,28
2863,2211,22,28
2864,2055,20,28
2865,2115,21,28
2866,2018,20,28
2867,1482,14,28
2868,1005,10,28
2869,949,9,28
2870,2462,24,28
2871,548,5,28
2872,1871,18,28
2873,255,2,28
2874,1646,16,28
2875,1664,16,28
2876,2724,27,28
2877,2014,20,28
2878,2515,25,28
2879,2061,20,28
2880,1136,11,28
2881,2873,28,28
2882,856,8,28
2883,2771,27,28
2884,2789,27,28
2885,301,3,28
2886,727,7,28
2887,2037,20,28
2888,2279,22,28
2889,1802,18,28
2890,2880,28,28
2891,1158,11,28
2892,2170,21,28
2893,2487,24,28
2894,2538,25,28
2895,107,1,28
2896,1642,16,28
2897,756,7,28
2898,1469,14,28
2899,662,6,28
2900,2649,26,29
2901,2244,22,29
2902,2307,23,29
2903,2811,28,29
2904,2542,25,29
2905,2577,25,29
2906,2472,24,29
2907,1431,14,29
2908,2897,28,29
2909,2416,24,29
2910,67,0,29
2911,2505,25,29
2912,2835,28,29
2913,1155,11,29
2914,1236,12,29
2915,1075,10,29
2916,1013,10,29
2917,2513,25,29
2918,2953,29,29
2919,2683,26,29
2920,2780,27,29
2921,1749,17,29
2922,761,7,29
2923,2564,25,29
2924,2892,28,29
2925,2109,21,29
2926,1223,12,29
2927,799,7,29
2928,2902,29,29
2929,2947,29,29
2930,1620,16,29
2931,1428,14,29
2932,98,0,29
2933,2806,28,29
2934,1098,10,29
2935,2297,22,29
2936,1767,17,29
2937,1504,15,29
2938,2152,21,29
2939,1439,14,29
2940,2423,24,29
2941,2553,25,29
2942,1840,18,29
2943,1807,18,29
2944,1587,15,29
2945,890,8,29
2946,1341,13,29
2947,2860,28,29
2948,2741,27,29
2949,1069,10,29
2950,2657,26,29
2951,2537,25,29
2952,1682,16,29
2953,2147,21,29
2954,2153,21,29
2955,1073,10,29
2956,1747,17,29
2957,2365,23,29
2958,1550,15,29
2959,132,1,29
2960,2466,24,29
2961,2473,24,29
2962,2301,23,29
2963,789,7,29
2964,2211,22,29
2965,2055,20,29
2966,2115,21,29
2967,2018,20,29
2968,2526,25,29
2969,1005,10,29
2970,949,9,29
2971,2951,29,29
2972,2462,24,29
2973,1482,14,29
2974,548,5,29
2975,1871,18,29
2976,255,2,29
2977,1646,16,29
2978,1664,16,29
2979,2724,27,29
2980,2014,20,29
2981,2515,25,29
2982,2061,20,29
2983,1136,11,29
2984,2986,29,29
2985,2873,28,29
2986,301,3,29
2987,2771,27,29
2988,2789,27,29
2989,1803,18,29
2990,856,8,29
2991,2037,20,29
2992,2995,29,29
2993,756,7,29
2994,1802,18,29
2995,1642,16,29
2996,2945,29,29
2997,1158,11,29
2998,2170,21,29
2999,2975,29,29
3000,2649,26,30
3001,2244,22,30
3002,2307,23,30
3003,2811,28,30
3004,2542,25,30
3005,2577,25,30
3006,2472,24,30
3007,1431,14,30
3008,2897,28,30
3009,2416,24,30
3010,67,0,30
3011,2505,25,30
3012,2835,28,30
3013,1155,11,30
3014,1236,12,30
3015,1075,10,30
3016,1013,10,30
3017,2513,25,30
3018,2953,29,30
3019,2683,26,30
3020,2780,27,30
3021,1749,17,30
3022,761,7,30
3023,2564,25,30
3024,2892,28,30
3025,2109,21,30
3026,1223,12,30
3027,799,7,30
3028,2902,29,30
3029,2947,29,30
3030,1428,14,30
3031,98,0,30
3032,2806,28,30
3033,1098,10,30
3034,2297,22,30
3035,1620,16,30
3036,1767,17,30
3037,1504,15,30
3038,1439,14,30
3039,2423,24,30
3040,2152,21,30
3041,2553,25,30
3042,1341,13,30
3043,3089,30,30
3044,1807,18,30
3045,1587,15,30
3046,890,8,30
3047,2860,28,30
3048,3072,30,30
3049,2741,27,30
3050,1069,10,30
3051,2657,26,30
3052,2537,25,30
3053,1682,16,30
3054,2153,21,30
3055,1073,10,30
3056,2147,21,30
3057,1747,17,30
3058,2365,23,30
3059,1550,15,30
3060,132,1,30
3061,2473,24,30
3062,2301,23,30
